,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:02.46,00:00:02.46,>> Jeff: PREVIOUSLY ON
3,00:00:03.79,00:00:03.79,"""SURVIVOR"": 18 PEOPLE BEGAN THE GAME."
4,00:00:07.17,00:00:07.17,"TWO PLAYED BEFORE, BOSTON ROB AND RUSSELL HANTZ."
5,00:00:10.12,00:00:10.12,"TOGETHER THESE TWO OFFER 156 DAYS OF ""SURVIVOR ""EXPERIENCE."
6,00:00:18.17,00:00:18.17,THERE'S A NEW TWIST: REDEMPTION ISLAND.
7,00:00:20.54,00:00:20.54,YOU'RE SENT HERE WHEN YOU'RE VOTED OUT.
8,00:00:22.75,00:00:22.75,FRANCESCA WAS FIRST.
9,00:00:24.17,00:00:24.17,SHE WAS MISERABLE.
10,00:00:25.29,00:00:25.29,>> OH! GOD.
11,00:00:28.25,00:00:28.25,">> Jeff: LIVING ALONE, WAITING FOR THE NEXT PERSON TO ARRIVE."
12,00:00:32.12,00:00:32.12,"AT THE ZAPATERA TRIBE, RUSSELL"
13,00:00:34.12,00:00:34.12,TOLD EVERYONE THAT HE HAD CHANGED.
14,00:00:36.21,00:00:36.21,>> I'M NOT HERE TO SABOTAGE ANYTHING FROM NOBODY.
15,00:00:38.79,00:00:38.79,>> Jeff: HE LIED.
16,00:00:39.88,00:00:39.88,>> I HAVE TO BUILD TRUST WITH
17,00:00:41.08,00:00:41.08,THESE GUYS FOR ME TO STAB THEM IN THE BACK.
18,00:00:43.29,00:00:43.29,>> Jeff: THEN HE MADE AN
19,00:00:44.67,00:00:44.67,ALLIANCE WITH THE TWO YOUNGEST WOMEN ON THE BEACH.
20,00:00:46.96,00:00:46.96,>> KRISTA AND STEFANIE ARE MY TWO GIRLS.
21,00:00:49.62,00:00:49.62,">> Jeff: AND WENT HUNTING FOR THE HIDDEN IMMUNITY IDOL,"
22,00:00:53.75,00:00:53.75,BUT IT WAS RALPH WHO FOUND IT.
23,00:00:55.88,00:00:55.88,">> RUSSELL, EAT YOUR HEART OUT, MAN."
24,00:01:00.88,00:01:00.88,>> Jeff: ZAPATERA WINS IMMUNITY!
25,00:01:02.88,00:01:02.88,"DESPITE THE LOSS, ROB WAS STILL IN CONTROL."
26,00:01:05.54,00:01:05.54,>> IT IS UNBELIEVABLE HOW WELL HE CAN PLAY THIS GAME.
27,00:01:09.21,00:01:09.21,">> Jeff: BUT THEN, ROB TOOK HIS GAME TO AN EVEN HIGHER LEVEL."
