,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.33,00:00:01.33,Jeff: PREVIOUSLY ON
3,00:00:02.50,00:00:02.50,"""SURVIVOR."""
4,00:00:02.93,00:00:02.93,"AFTER THE MERGE, THE FORMER"
5,00:00:03.90,00:00:03.90,SALANI MEMBERS SET OUT ON A
6,00:00:06.20,00:00:06.20,PLAN.
7,00:00:06.57,00:00:06.57,"ME AND JANE, MIKE, WE HAVE"
8,00:00:09.27,00:00:09.27,"THIS PACT TO STICK WITH CHELSEA,"
9,00:00:11.73,00:00:11.73,"KIM, KAT, AND SABRINA."
10,00:00:13.60,00:00:13.60,Jeff: AT THE REWARD
11,00:00:14.60,00:00:14.60,"CHALLENGE, A SCHOOLYARD PICK"
12,00:00:17.17,00:00:17.17,SPLIT THE TRIBE INTO TWO TEAMS.
13,00:00:19.63,00:00:19.63,LEIF FLIES OFF THAT SLIDE!
14,00:00:21.93,00:00:21.93,KIM'S TEAM WAS VICTORIOUS.
15,00:00:23.33,00:00:23.33,YELLOW TRIBE ENJOYING YOUR
16,00:00:25.57,00:00:25.57,BARBECUE REWARD.
17,00:00:26.30,00:00:26.30,EARNING A REWARD AWAY FROM CAMP
18,00:00:28.70,00:00:28.70,WHILE TROYZAN AND JAY'S TEAM WAS
19,00:00:30.90,00:00:30.90,LEFT EMPTY HANDED.
20,00:00:31.90,00:00:31.90,"WITH TROY AND JAY LEFT BEHIND,"
21,00:00:33.53,00:00:33.53,KIM AND SABRINA SAW A CHANCE TO
22,00:00:35.03,00:00:35.03,MAKE A NEW PLAN.
23,00:00:35.80,00:00:35.80,IT HAS TO BE ALL GIRLS.
24,00:00:38.27,00:00:38.27,I SAY WE TELL TROY.
25,00:00:40.13,00:00:40.13,MIKE IS TRYING TO GET YOU OUT OF
26,00:00:41.93,00:00:41.93,HERE.
27,00:00:42.37,00:00:42.37,WE CAN START A REVOLUTION AND
28,00:00:43.37,00:00:43.37,GET RID OF MIKE AND APHI LATE
29,00:00:45.93,00:00:45.93,THEM.
30,00:00:46.33,00:00:46.33,"Jeff: AFTER THE REWARD, KIM"
31,00:00:47.83,00:00:47.83,WASTED LITTLE TIME PUTTING THE
32,00:00:49.90,00:00:49.90,PLAN INTO MOTION.
33,00:00:50.43,00:00:50.43,I WON'T BE SURPRISED IF THEY
34,00:00:51.83,00:00:51.83,MAKE THE MOVE.
35,00:00:53.03,00:00:53.03,Jeff: JAY BECAME
36,00:00:54.47,00:00:54.47,SUSPICIOUS.
37,00:00:54.73,00:00:54.73,I'M SCARED OF Y'ALL GIRLS.
38,00:00:57.20,00:00:57.20,Y'ALL GET RID OF HIM; Y'ALL GET
39,00:00:58.83,00:00:58.83,RID OF ME NEXT.
40,00:00:59.73,00:00:59.73,I DON'T TRUST THE GIRLS.
41,00:01:01.00,00:01:01.00,THERE'S TOO MANY GIRLS THAT
42,00:01:01.73,00:01:01.73,COULD HOOK UP AND START KNOCKING
43,00:01:03.63,00:01:03.63,OUT ALL THESE GUYS.
44,00:01:06.20,00:01:06.20,"Jeff: AT TRIBAL COUNCIL,"
45,00:01:08.50,00:01:08.50,KIM'S BOLD MOVE PAID OFF.
46,00:01:11.20,00:01:11.20,EIGHTH PERSON PAID OFF AND THE
47,00:01:12.30,00:01:12.30,"SECOND MEMBER OF OUR JURY, MIKE."
48,00:01:15.27,00:01:15.27,MIKE JOINED JONAS AS THE SECOND
49,00:01:17.03,00:01:17.03,MAN ON THE JOURNEY.
50,00:01:18.73,00:01:18.73,CAN THE MEN RECOVER FROM THEIR
51,00:01:20.63,00:01:20.63,NUMBERS DISADVANTAGE OR WILL THE
52,00:01:21.57,00:01:21.57,WOMEN TAKE OVER THE GAME?
53,00:01:23.77,00:01:23.77,TEN ARE LEFT.
54,00:01:24.33,00:01:24.33,WHO WILL BE VOTED OUT TONIGHT?
55,00:01:46.13,00:01:46.13,NO WAY!
56,00:01:56.40,00:01:56.40,THAT'S CRAZY.
57,00:02:02.77,00:02:02.77,WE HAVE A FEW GUYS LEFT AND
58,00:02:05.23,00:02:05.23,THEY HAVE THE VOTE CHALLENGE.
59,00:02:06.33,00:02:06.33,"THEY NEED TO SET THE GAME, WE'RE"
60,00:02:07.83,00:02:07.83,GOING TO LOSE.
61,00:02:08.37,00:02:08.37,I DON'T MEAN...
62,00:02:09.30,00:02:09.30,"LISTEN, I'M JUST PLAGUE OUT,"
63,00:02:12.90,00:02:12.90,THOSE GIRLS ARE PLOTTING TO
64,00:02:14.23,00:02:14.23,KNOCK US ALL OUT ONE BY ONE AND
65,00:02:15.97,00:02:15.97,THEY'RE DOING IT AND IT'S
66,00:02:17.20,00:02:17.20,BECAUSE WE FELL APART.
67,00:02:18.33,00:02:18.33,"NO, I KNOW."
68,00:02:19.43,00:02:19.43,BUT MIKE WAS NEVER WITH US
69,00:02:20.67,00:02:20.67,ANYWAY SO HE WAS BASICALLY LIKE
70,00:02:21.87,00:02:21.87,A GIRL VOTE.
71,00:02:22.57,00:02:22.57,(LAUGHS)
72,00:02:24.70,00:02:24.70,"MIKE, I'M GLAD HE'S GONE."
73,00:02:26.70,00:02:26.70,HE WAS GUNNING FOR ME FROM DAY
74,00:02:28.23,00:02:28.23,ONE AND I GOT SICK OF HIM.
75,00:02:30.10,00:02:30.10,"FOR ME TO HAVE MIKE GONE, THAT'S"
76,00:02:31.70,00:02:31.70,FINE.
77,00:02:32.10,00:02:32.10,BUT IT IS SIX GIRLS AND THEY
78,00:02:33.17,00:02:33.17,"COULD VERY WELL SAY LISTEN,"
79,00:02:34.83,00:02:34.83,LET'S GET RID OF TROY AND JAY
80,00:02:36.07,00:02:36.07,BECAUSE THEY'VE WON THE LAST TWO
81,00:02:37.63,00:02:37.63,IMMUNE TEASE AND THEY'RE STRONG
82,00:02:38.77,00:02:38.77,AND THEY'RE GOING TO GET VOTES
83,00:02:40.33,00:02:40.33,AND EVERYTHING ELSE.
84,00:02:41.63,00:02:41.63,"SO PART OF ME IS LIKE, GEEZ, ARE"
85,00:02:43.50,00:02:43.50,THEY TELLING ME THE TRUTH?
86,00:02:44.43,00:02:44.43,IF KIM AND CHELSEA AND
87,00:02:46.83,00:02:46.83,SABRINA AND CATHY THEY'RE JUST
88,00:02:49.27,00:02:49.27,"GOING TO, YOU KNOW, WALTZ ON"
89,00:02:51.40,00:02:51.40,"INTO, LIKE, THE FINALS,"
90,00:02:52.70,00:02:52.70,SOMETHING MAJOR COULD HAPPEN IF
91,00:02:54.47,00:02:54.47,ANY ONE OF US FIND AN IDOL.
92,00:02:56.33,00:02:56.33,THERE'S A HIDDEN IMMUNITY IDOL
93,00:02:58.43,00:02:58.43,OUT THERE.
94,00:02:59.30,00:02:59.30,(LAUGHS)
95,00:03:00.90,00:03:00.90,ALL IT TAKES IS ONE OF OUR VOTES
96,00:03:03.00,00:03:03.00,TO GET RID OF A KIM OR A CHELSEA
