,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00," >> JEFF PROBST: Previously, on"
2,00:00:02.10,00:00:02.10,Survivor... The Morgan Tribe continued
3,00:00:04.50,00:00:04.50,to struggle. >> It's very hard
4,00:00:06.67,00:00:06.67,to not be able to sleep. It's very hard
5,00:00:08.33,00:00:08.33,to freeze every night. >> PROBST: At the first reward
6,00:00:10.87,00:00:10.87,"challenge, the tribes learned that a treasure was buried"
7,00:00:13.67,00:00:13.67,on each of their islands. You want to know what
8,00:00:15.40,00:00:15.40,you're playing for? >> Yeah.
9,00:00:17.00,00:00:17.00,>> PROBST: First clue: piece of the map
10,00:00:18.37,00:00:18.37,that will lead you to your treasure chest.
11,00:00:20.13,00:00:20.13,The winning tribe will also get to loot one item 
12,00:00:22.90,00:00:22.90,one item from the other tribe's camp.
13,00:00:24.97,00:00:24.97,"Go! During the challenge,"
14,00:00:26.70,00:00:26.70,skinny Ryan's struggle caused the Morgans
15,00:00:28.90,00:00:28.90,to fall behind. Drake wins the reward!
16,00:00:31.57,00:00:31.57,">> One, two, three... Drake!"
17,00:00:33.77,00:00:33.77,>> PROBST: Sandra was chosen by her tribe to loot the Morgan
18,00:00:36.20,00:00:36.20,camp. >> I want that tarp.
19,00:00:38.00,00:00:38.00,"I got to do what I got to do, right?"
20,00:00:39.80,00:00:39.80,That whole tribe is a bunch of (bleep).
21,00:00:41.77,00:00:41.77,">> PROBST: The Morgan Tribe was devastated, and Osten"
22,00:00:43.60,00:00:43.60,contemplated quitting. >> Do I sleep out in the cold
23,00:00:46.57,00:00:46.57,"just until I get pneumonia? >> If you're gone, we got no"
24,00:00:48.80,00:00:48.80,hope. >> PROBST: At the immunity
25,00:00:51.57,00:00:51.57,"challenge, the underdog Morgans took an early lead."
26,00:00:54.40,00:00:54.40,>> Here we go! >> PROBST: But in the end...
27,00:00:56.83,00:00:56.83,"Drake wins immunity! ...having had enough,"
28,00:01:00.07,00:01:00.07,"Osten wanted to be voted out. >> When it comes down to it,"
29,00:01:03.27,00:01:03.27,it's mental. I was personally upset
30,00:01:05.23,00:01:05.23,and disappointed with Osten for quitting.
31,00:01:07.37,00:01:07.37,>> PROBST: But at Tribal Council...
32,00:01:09.20,00:01:09.20,Second member voted out of the Morgan Tribe.
33,00:01:11.10,00:01:11.10,...the Morgans decided to keep Osten for his strength
34,00:01:13.50,00:01:13.50,and voted skinny Ryan out of the Pearl Islands.
35,00:01:17.13,00:01:17.13,Fourteen are left. Who will be voted out tonight?
36,00:02:42.63,00:02:42.63,>> We only have six tribe mates left.
37,00:02:44.73,00:02:44.73,"I keep looking around for, uh, two more."
38,00:02:47.90,00:02:47.90,It's kind of strange. Morale is low.
39,00:02:51.53,00:02:51.53,"We need a victory, any kind of victory."
40,00:03:01.13,00:03:01.13,">> We need to stay in this, Lord."
41,00:03:04.17,00:03:04.17,Help us strive. Give us strength.
42,00:03:09.60,00:03:09.60,I'm praying to give us strength.
43,00:03:13.00,00:03:13.00,Maybe I'm praying for something so personal--
44,00:03:15.57,00:03:15.57,"my husband, my troop, my new friend Ryan."
45,00:03:24.37,00:03:24.37,"Tribal Council was difficult because I lost, it felt like,"
46,00:03:28.33,00:03:28.33,my best friend in the tribe. And I did vote for Osten
47,00:03:33.23,00:03:33.23,"after some conversation that... yeah, he quit."
48,00:03:38.90,00:03:38.90,He's the one that didn't have the heart.
49,00:03:41.37,00:03:41.37,So what I'm doing is I'm just staying in here
50,00:03:44.57,00:03:44.57,as long as I can. I'm just going to show
51,00:03:47.37,00:03:47.37,"that I'm worthy to stay here-- maybe above, uh, Darrah."
52,00:03:50.93,00:03:50.93,She's sitting underneath the shelter right now.
53,00:03:55.10,00:03:55.10,>> You don't think Darrah's strong in challenges?
54,00:03:58.43,00:03:58.43,">> She's 102 pounds. >> I know, but..."
55,00:04:00.97,00:04:00.97,"no, I mean, in terms of endurance, stamina?"
56,00:04:04.27,00:04:04.27,>> No stronger than me. >> Fair enough. I'm just asking.
57,00:04:09.20,00:04:09.20,">> Well, I do appreciate Osten understanding"
58,00:04:12.93,00:04:12.93,that I just couldn't vote Ryan out.
59,00:04:15.23,00:04:15.23,"But see, that's... that's the other thing, he quit."
60,00:04:17.77,00:04:17.77,He didn't... he didn't quit. He said he was interested
61,00:04:21.83,00:04:21.83,"in quitting, and I think there's a big difference"
62,00:04:24.47,00:04:24.47,between quitting and pulling the trigger and actually quitting.
63,00:04:27.00,00:04:27.00,"You know, there was one point, uh, that Osten threw in the"
64,00:04:29.37,00:04:29.37,towel and said that he  wanted to leave.
65,00:04:31.80,00:04:31.80,"But my concern is that, from a physical standpoint,"
66,00:04:34.70,00:04:34.70,he's somewhat anchoring our tribe.
67,00:04:38.20,00:04:38.20,>> We're not winning challenges right now.
68,00:04:41.20,00:04:41.20,"We're not winning immunity challenges,"
69,00:04:43.43,00:04:43.43,"we're not winning anything. It gets you down a little bit,"
70,00:04:46.77,00:04:46.77,"but, you know, just got to pick it up, just use that as extra"
71,00:04:49.33,00:04:49.33,"motivation. You know, I sat back,"
72,00:04:52.17,00:04:52.17,"said a prayer to the good man upstairs and, uh..."
73,00:04:55.10,00:04:55.10,"I'm not going to quit. You know, would I like to be"
74,00:04:57.83,00:04:57.83,sitting at home right now eating about three
75,00:04:59.70,00:04:59.70,double cheeseburgers? Absolutely.
76,00:05:02.10,00:05:02.10,But... I'm not right now. >> We got to get O.T.
77,00:05:05.50,00:05:05.50,fired up for this challenge. He's got to get fired up
78,00:05:09.57,00:05:09.57,like the first one. He was a madman.
79,00:05:11.93,00:05:11.93,He could have lifted that cannon himself.
80,00:05:14.27,00:05:14.27,Every tribe mate has an obligation to the tribe
81,00:05:17.10,00:05:17.10,"that you have to check, you know, your mental infirmities"
82,00:05:19.50,00:05:19.50,"at the door, get rid of those, and just suck it up"
83,00:05:21.97,00:05:21.97,"and do what you need to do. Really, for Osten, the key is"
84,00:05:25.20,00:05:25.20,mental stability and it's... it's something he's going
85,00:05:27.90,00:05:27.90,to struggle with his entire time out here.
86,00:05:30.77,00:05:30.77,"So, I'm just going to do everything I can to help the guy"
87,00:05:32.77,00:05:32.77,"out, to get him back to that... that awesome, larger-than-life"
88,00:05:36.13,00:05:36.13,individual he was  when he set foot on this beach.
89,00:05:48.77,00:05:48.77,>> Everyone think we should go look for the treasure in the
90,00:05:50.63,00:05:50.63,"boat? >> Yeah, I'd love to find"
91,00:05:52.23,00:05:52.23,"the treasure. If it's got good, good,"
92,00:05:54.27,00:05:54.27,"goodies in it, like booze, a big bottle of rum."
93,00:05:57.53,00:05:57.53,(chuckles) >> After winning
94,00:06:00.63,00:06:00.63,"the first reward challenge, we got the first third"
95,00:06:03.50,00:06:03.50,"of our treasure map. We'll be heading east,"
96,00:06:05.97,00:06:05.97,"that way. It said, ""If you go"
97,00:06:09.00,00:06:09.00,"when the time is right""-- and the only way time"
98,00:06:11.50,00:06:11.50,really affects things around here is tide--
99,00:06:13.90,00:06:13.90,"so, it must mean something you can only get to during low tide"
100,00:06:16.20,00:06:16.20,"or see during low tide. >> So, we took out the boat--"
101,00:06:24.97,00:06:24.97,we decided to go and look for big landmarks--
102,00:06:27.00,00:06:27.00,and we went around for... I don't know how long
103,00:06:30.13,00:06:30.13,we were out for. And it was hard because
