,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously
2,00:00:02.71,00:00:02.71,on Survivor: >> Now that there are six of us
3,00:00:05.58,00:00:05.58,"left, I'm next to have my head chopped off."
4,00:00:07.79,00:00:07.79,>> PROBST: Danni felt vulnerable but remained optimistic.
5,00:00:10.71,00:00:10.71,>> This perfect little alliance is going to have to start
6,00:00:13.00,00:00:13.00,breaking up. I'm definitely not going down
7,00:00:15.08,00:00:15.08,without a fight. >> PROBST: Sold!
8,00:00:17.04,00:00:17.04,The survivors participated in an auction.
9,00:00:19.12,00:00:19.12,>> $180. >> $200.
10,00:00:20.04,00:00:20.04,>> Sold. And Danni outbid the others for
11,00:00:22.17,00:00:22.17,a secret clue that could help her at the next immunity
12,00:00:25.12,00:00:25.12,challenge. It needs to remain sealed.
13,00:00:27.08,00:00:27.08,We'll deal with it when you get to the next challenge.
14,00:00:30.08,00:00:30.08,>> Okay. ( gasping )
15,00:00:31.71,00:00:31.71,>> PROBST: The last item offered up was an overnight visit with a
16,00:00:34.42,00:00:34.42,"loved one. >> $60, $70, $880."
17,00:00:37.04,00:00:37.04,">> PROBST: Judd bought a night with his wife, Kristin."
18,00:00:39.96,00:00:39.96,"Judd, you have purchased the right to invite two other loved"
19,00:00:44.29,00:00:44.29,"ones to camp with you as well. >> Oh, my God."
20,00:00:46.17,00:00:46.17,">> Yes! >> Cindy, without a doubt, and"
21,00:00:48.38,00:00:48.38,I'm going to take my Jersey girl with me.
22,00:00:50.67,00:00:50.67,>> PROBST: Cindy's sister Mindy and Stephenie's boyfriend
23,00:00:53.04,00:00:53.04,"Michael joined them. Danni, Rafe, and Lydia were"
24,00:00:57.92,00:00:57.92,exiled from the group and forced to spend the night at the old
25,00:01:01.04,00:01:01.04,Yaxha camp. >> This is lake water that we
26,00:01:02.67,00:01:02.67,got boil. >> PROBST: While the loved ones
27,00:01:04.54,00:01:04.54,"got a taste of camp life. At the old Yaxha camp, Danni and"
28,00:01:13.71,00:01:13.71,Rafe strategized. >> We just need to catch Judd in
29,00:01:17.25,00:01:17.25,"some kind of lie, so that we can show Steph..."
30,00:01:20.54,00:01:20.54,>> The only person I really feel like I can't trust now is Rafe.
31,00:01:23.08,00:01:23.08,I'm important to have around for him because they have to see '05
32,00:01:27.04,00:01:27.04,"as the threat. >> PROBST: The next morning,"
33,00:01:29.50,00:01:29.50,"Danni, Rafe, and Lydia returned to camp and the loved ones said"
34,00:01:33.04,00:01:33.04,"their good-byes. >> Bye-bye, you guys!"
35,00:01:35.92,00:01:35.92,">> PROBST: Before the immunity challenge, Lydia tried to ally"
36,00:01:39.21,00:01:39.21,"herself with Judd, while Danni listened in."
37,00:01:51.96,00:01:51.96,"In a mental challenge for immunity, Danni used her secret"
38,00:01:55.50,00:01:55.50,"clue from the auction. >> ""Switch positions with any"
39,00:01:58.12,00:01:58.12,"player."" I'm going to switch with Steph."
40,00:02:00.04,00:02:00.04,>> PROBST: The clue paid off when Danni beat out Steph.
41,00:02:03.17,00:02:03.17,Danni wins immunity. You are safe tonight at Tribal
42,00:02:06.58,00:02:06.58,Council. Danni's next move was to target
43,00:02:09.96,00:02:09.96,Judd by exposing his earlier conversation.
44,00:02:19.42,00:02:19.42,">> I'd like to believe Judd, but he's already been caught in"
45,00:02:21.92,00:02:21.92,"quite a few lies, and Danni really hasn't lied at all."
46,00:02:26.71,00:02:26.71,>> PROBST: Danni's maneuvering worked.
47,00:02:29.67,00:02:29.67,"Judd and Cindy were taken by surprise when Stephenie, Rafe,"
48,00:02:32.25,00:02:32.25,Lydia and Danni banded together and voted out Judd.
49,00:02:36.71,00:02:36.71,">> Thanks, guys. Hope you guys all get bit by a"
50,00:02:39.17,00:02:39.17,freaking crocodile. Scumbags.
51,00:02:41.62,00:02:41.62,">> PROBST: Judd, the tribe has spoken."
52,00:02:44.21,00:02:44.21,Five are left. Who will be voted out tonight?
53,00:02:56.04,00:02:56.04,( theme song playing ) >> It was just really hard for
54,00:04:00.46,00:04:00.46,"me, because I had been really close to him."
55,00:04:02.42,00:04:02.42,But as he spoke. >> Scumbags?
56,00:04:03.96,00:04:03.96,">> Scumbags, and hopes we get eaten by crocodiles."
57,00:04:06.38,00:04:06.38,"I mean, he almost started to turn into Jamie a little bit."
58,00:04:09.58,00:04:09.58,">> He was pissed. >> Judd got voted out tonight,"
59,00:04:13.17,00:04:13.17,completely blindsided. Stephenie and Rafe broke that
60,00:04:17.21,00:04:17.21,"alliance, and I had been praying for a crack in that alliance."
61,00:04:22.62,00:04:22.62,">> Cindy, I wanted to tell you so bad."
62,00:04:24.62,00:04:24.62,">> You didn't have to tell me, but, you know, to talk to me,"
63,00:04:26.79,00:04:26.79,"and then you could tell by a conversation with me, which way"
64,00:04:30.21,00:04:30.21,I'm leaning. I thought we were voting out
65,00:04:33.33,00:04:33.33,"Lydia, and that was our plan for, you know, the past few"
66,00:04:38.38,00:04:38.38,"days, but, apparently, I was not privileged to the information."
67,00:04:43.17,00:04:43.17,">> Judd's gone tonight, and you're still here."
68,00:04:46.08,00:04:46.08,"Like, you know, I mean, it wasn't like I was making a"
69,00:04:48.25,00:04:48.25,decision whether to vote you out.
70,00:04:49.79,00:04:49.79,">> I just don't want to follow in Jamie and Judd's footsteps,"
71,00:04:51.38,00:04:51.38,but the pattern makes me nervous.
72,00:04:53.12,00:04:53.12,"You didn't tell Judd that you were voting out Jamie, and now"
73,00:04:56.46,00:04:56.46,"Jamie is gone, and then you didn't tell me that you were"
74,00:04:59.12,00:04:59.12,"voting out Judd, and now Judd is gone, so then where does that"
75,00:05:01.38,00:05:01.38,"put me? Next thing you know, I'm going"
76,00:05:03.29,00:05:03.29,"to be gone. >> No, it could be any of us."
77,00:05:05.08,00:05:05.08,">> I know it could be, but I see a little pattern there, and it"
78,00:05:08.04,00:05:08.04,"makes me uncomfortable. Judd is gone, and I'm still"
79,00:05:10.25,00:05:10.25,"here, so I'm going to have to deal with it... move on."
80,00:05:28.12,00:05:28.12,>> How fitting is this that you're the only guy left?
81,00:05:30.54,00:05:30.54,">> It's hilarious. And the hardest survivor ever,"
82,00:05:34.12,00:05:34.12,it's the gay guy and four women in the final five.
83,00:05:36.92,00:05:36.92,>> All the boys pretty much are on the jury.
84,00:05:40.67,00:05:40.67,>> I'm the last man standing. I'm sitting around camp with
