,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously
2,00:00:01.97,00:00:01.97,on Survivor: >> Where's that snake mother ...
3,00:00:04.20,00:00:04.20,Jon? >> PROBST: Tempers flared
4,00:00:05.70,00:00:05.70,"after Rupert was voted out. >> Every time a plan went down,"
5,00:00:09.17,00:00:09.17,you put it together.  >> PROBST: And Christa was
6,00:00:12.40,00:00:12.40,blamed for throwing out the fish.
7,00:00:14.93,00:00:14.93,>> We can't sabotage the tribe. >> I didn't do it.
8,00:00:17.83,00:00:17.83,>> PROBST: But Sandra was the true culprit.
9,00:00:19.57,00:00:19.57,>> They're not going to enjoy Rupert's fish-- screw that.
10,00:00:22.43,00:00:22.43,">> PROBST: At the reward challenge, the castaways were"
11,00:00:25.27,00:00:25.27,surprised by the arrival of their loved ones.
12,00:00:28.60,00:00:28.60,( sobbing ) >> Come here.
13,00:00:32.17,00:00:32.17,>> PROBST: But Jon was told by his best friend that his
14,00:00:34.43,00:00:34.43,grandmother had died. The tribe let Jon win the reward
15,00:00:42.53,00:00:42.53,so he could spend time with his best friend.
16,00:00:46.00,00:00:46.00,"As part of the reward, the rest of the tribe was"
17,00:00:49.27,00:00:49.27,"exiled to a deserted island, giving Jon and his friend"
18,00:00:53.10,00:00:53.10,"exclusive use of the Balboa camp, where they celebrated"
19,00:00:55.53,00:00:55.53,the success of a devious lie. >> That was a brilliant
20,00:00:58.57,00:00:58.57,"performance, sir.  >> He was like, ""If you come"
21,00:01:00.90,00:01:00.90,"down here, tell me my grandma died."""
22,00:01:03.00,00:01:03.00,>> The fake dead grandmother could easily go down
23,00:01:05.60,00:01:05.60,as the dirtiest thing ever to be done in this game.
24,00:01:09.43,00:01:09.43,">> PROBST: When the tribe returned, Jon went right to"
25,00:01:12.03,00:01:12.03,"work, strategizing with Burton. >> I just want it to be the two"
26,00:01:15.30,00:01:15.30,of us in the final two. >> PROBST: But Sandra and
27,00:01:17.73,00:01:17.73,Tijuana were secretly listening in.
28,00:01:19.53,00:01:19.53,>> It was better for her to hear it with her own ears coming out
