,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:03.25,00:00:03.25,"Survivor: Heroes, for the second time in a"
3,00:00:05.54,00:00:05.54,"row, you guys will lose somebody at Tribal Council."
4,00:00:07.88,00:00:07.88,"By day six, the Heroes had lost two challenges and were beaten"
5,00:00:11.29,00:00:11.29,and demoralized. >> If we don't become a cohesive
6,00:00:14.96,00:00:14.96,"team, we will continue to lose. >> PROBST: Things were so bad"
7,00:00:18.92,00:00:18.92,that some of the Heroes started to behave like villains.
8,00:00:22.21,00:00:22.21,James bullied the tribe. >> One voice.
9,00:00:24.17,00:00:24.17,That's all I ask. Then I get people telling
10,00:00:26.17,00:00:26.17,everybody they're wrong. >> PROBST: And J.T. was equally
11,00:00:28.25,00:00:28.25,villainous. >> I'm going to form alliances
12,00:00:30.08,00:00:30.08,with everyone I can. My strategy is to keep everyone
13,00:00:32.62,00:00:32.62,"on my side, man. >> PROBST: He made conflicting"
14,00:00:34.58,00:00:34.58,"deals with both James and Tom. At the Villains' camp, Rob's"
15,00:00:41.46,00:00:41.46,heroic actions made him the de facto tribe leader.
16,00:00:44.54,00:00:44.54,">> You are the man, and it's like, when you're talking, I'm"
17,00:00:46.67,00:00:46.67,just hanging on every word. >> I appreciate it.
18,00:00:48.29,00:00:48.29,">> Rob thinks he's the boss of the camp, but this is my"
19,00:00:51.04,00:00:51.04,mountain and I'm still the king of the hill.
20,00:00:53.83,00:00:53.83,>> PROBST: Russell got fed up with his tribe following Rob and
21,00:00:56.83,00:00:56.83,staged a rebellion by hiding the machete.
22,00:00:59.12,00:00:59.12,>> Getting rid of the machete will cause conflict in this
23,00:01:02.04,00:01:02.04,"camp, and that's a good thing. >> PROBST: Go!"
24,00:01:04.62,00:01:04.62,">> Tom, get him! >> Yeah!"
25,00:01:06.50,00:01:06.50,"Go, go! >> PROBST: But at the last"
26,00:01:08.08,00:01:08.08,"immunity challenge, everything changed."
27,00:01:10.62,00:01:10.62,Heroes win! The Heroes destroyed the
28,00:01:12.83,00:01:12.83,"Villains in a huge blowout. In addition to immunity, you"
29,00:01:16.12,00:01:16.12,"have coffee, sugar. >> Yes!"
30,00:01:19.21,00:01:19.21,">> PROBST: At Tribal Council, Sandra called out Coach for"
31,00:01:22.04,00:01:22.04,"being lazy. >> Coach'll delegate, ""You do"
32,00:01:24.04,00:01:24.04,"this and I'll do this and we'll go do that,"" but then when you"
33,00:01:26.75,00:01:26.75,"look, Coach is gone two miles out."
34,00:01:29.25,00:01:29.25,">> PROBST: But in the end, the entire tribe voted out their"
35,00:01:31.75,00:01:31.75,"oldest and most abrasive member. Randy, the tribe has spoken."
36,00:01:35.33,00:01:35.33,"Now, if the Villains can't get their act together, the Heroes"
37,00:01:38.38,00:01:38.38,will even the score. 17 are left.
38,00:01:41.08,00:01:41.08,Who will be voted out tonight? >> Sandra tried to call me out
39,00:01:59.33,00:01:59.33,"in Tribal tonight, and it was just very disheartening."
40,00:02:02.38,00:02:02.38,"I'm human, I'm sensitive. I'm probably more sensitive"
41,00:02:05.42,00:02:05.42,than most people. I just hide it behind a lot of
42,00:02:08.25,00:02:08.25,things that I've done and accomplished and behind a lot of
43,00:02:11.12,00:02:11.12,machismo. What did I do to deserve Sandra
44,00:02:15.42,00:02:15.42,saying that tonight? There's never been somebody like
45,00:02:18.29,00:02:18.29,me out here and there's never going to be anybody like me
46,00:02:20.08,00:02:20.08,"again. All of this, man, I don't need"
47,00:02:24.17,00:02:24.17,"it. I'm ... the man, and I don't"
48,00:02:27.83,00:02:27.83,need anybody to tell me or validate that.
49,00:02:30.08,00:02:30.08,I'm the only person out here that will not ... compromise.
50,00:02:35.96,00:02:35.96,(Coach clears throat) >> I understand where you're
51,00:02:39.12,00:02:39.12,"coming from, dude. >> It's unbelievable, man."
52,00:02:48.21,00:02:48.21,Why doesn't anybody ever say anything good about me?
53,00:02:50.83,00:02:50.83,"Am I that bad of a person, man? Nobody ever does, man."
54,00:02:56.08,00:02:56.08,"I'm sensitive. >> Coach, I know you're"
55,00:02:57.71,00:02:57.71,"sensitive, dude. >> But, dude..."
56,00:03:09.21,00:03:09.21,">> If you want to stick it out, I'll help you through it."
57,00:03:12.96,00:03:12.96,">> Thanks for coming out here, man."
58,00:03:15.00,00:03:15.00,">> No problem, dude. Just let me know how I can help."
59,00:03:23.75,00:03:23.75,I promise you. >> Like what?
60,00:03:26.75,00:03:26.75,>> Don't wear feathers in your hair at Tribal.
61,00:03:30.17,00:03:30.17,Don't tell your stories. People don't believe your
62,00:03:32.08,00:03:32.08,stories. They mock you.
63,00:03:33.79,00:03:33.79,There's no reason to tell them. And do your tai chi in private
64,00:03:36.71,00:03:36.71,where nobody can see you. >> Coach pulled me aside and
65,00:03:43.88,00:03:43.88,"said he wanted to go home, but the Villains do need Coach in"
66,00:03:46.71,00:03:46.71,"the game. I mean, he's, he's much, much"
67,00:03:49.12,00:03:49.12,"stronger than the last time he played physically, and that's"
68,00:03:52.88,00:03:52.88,"what we need right now. >> I'm telling you, dude, I"
69,00:03:55.04,00:03:55.04,don't care what anybody says. >> When we got back from Tribal
70,00:04:23.58,00:04:23.58,"Council, Coach broke down in tears and said he didn't think"
71,00:04:26.42,00:04:26.42,"the game deserved his nobility, and he wanted to quit the game,"
72,00:04:30.12,00:04:30.12,so I told him to stick in there and he knew what he was getting
73,00:04:32.96,00:04:32.96,into. It's not like any of us are
74,00:04:36.12,00:04:36.12,"Survivor virgins. >> Is he okay, Tyson?"
75,00:04:38.92,00:04:38.92,>> He's sad. He talked to me last night and
76,00:04:41.17,00:04:41.17,said he was really thinking about just going home.
77,00:04:43.25,00:04:43.25,>> Really? >> Yeah.
78,00:04:45.21,00:04:45.21,"He cried. He was, like, sobbing."
79,00:04:49.08,00:04:49.08,>> I can't believe that. This morning has been a little
80,00:04:52.38,00:04:52.38,bit of an attitude shift. Coach had a little sob session
81,00:04:55.79,00:04:55.79,"with Tyson, wanted to quit the game or something."
82,00:04:58.33,00:04:58.33,"I don't know. That's not much of a coach, if"
83,00:05:00.75,00:05:00.75,"you ask me. What was that all about, man?"
84,00:05:05.71,00:05:05.71,>> It's just I feel like I'm on the outside.
85,00:05:08.25,00:05:08.25,"I want to bond with you, but I feel like you started playing"
86,00:05:10.21,00:05:10.21,the game... >> I'm gonna tell you something
87,00:05:11.75,00:05:11.75,right now. You're not on the outside.
88,00:05:14.12,00:05:14.12,Okay? I'm gonna tell you that.
89,00:05:17.54,00:05:17.54,"We're good. Look it, it's going to be okay,"
90,00:05:20.17,00:05:20.17,"for real, man. Come here."
91,00:05:21.96,00:05:21.96,I know you're hurting. It's all right.
92,00:05:23.33,00:05:23.33,">> I want-- I mean, I, like, want to, like, sharpen each"
93,00:05:25.25,00:05:25.25,"other out here. I want to, like, do stuff"
94,00:05:26.75,00:05:26.75,together. >> Then you're going to have to
95,00:05:28.62,00:05:28.62,"trust me. Like, literally trust me, and"
96,00:05:30.79,00:05:30.79,you're going to be fine. All right?
97,00:05:32.42,00:05:32.42,">> But I feel like the only time you, like, want to bond with me"
98,00:05:34.58,00:05:34.58,"is when we're getting up for the challenges, which is cool, and"
99,00:05:37.58,00:05:37.58,if that's all you want... >> I'm not gonna say anymore.
100,00:05:39.92,00:05:39.92,I'm gonna say you have to trust me.
101,00:05:42.21,00:05:42.21,"And it's all about this island, all right, so don't worry about"
102,00:05:44.46,00:05:44.46,"it. Don't sweat it, man, and pick"
103,00:05:46.96,00:05:46.96,"your ... head up and act like a man, for real."
104,00:05:49.88,00:05:49.88,All right? >> All right.
105,00:05:54.58,00:05:54.58,I'm different than most people. I'm one of a kind.
106,00:05:59.42,00:05:59.42,"The last of the Mohicans, King Arthur-- a legend."
107,00:06:05.21,00:06:05.21,Nobody out here has got what I have.
108,00:06:09.25,00:06:09.25,Confucius says that the greatest glory a man can have is not in
109,00:06:12.79,00:06:12.79,"never falling but in rising again every time he falls, and I"
110,00:06:16.58,00:06:16.58,fell hard last night. You got to be weak to be strong.
111,00:06:21.88,00:06:21.88,"There's power in weakness. Today's challenge, you'll see an"
112,00:06:26.42,00:06:26.42,even fiercer warrior from me. >> Yay!
113,00:06:38.96,00:06:38.96,>> All right. >> Whoo!
114,00:06:41.04,00:06:41.04,">> Read it, read it. >> ""Choose from this mountain"
115,00:06:42.96,00:06:42.96,"of goods, Some items to help you improve"
116,00:06:44.46,00:06:44.46,"your life."" >> Yeah."
117,00:06:46.04,00:06:46.04,">> ""Work like a well-oiled machine,"
118,00:06:48.04,00:06:48.04,"To alleviate your hardships and strife."""
119,00:06:50.92,00:06:50.92,>> It's the catalog! >> Whoo-hoo!
120,00:06:53.17,00:06:53.17,">> ""Sears: Life. Well Spent."" >> Oh, my God."
121,00:06:57.21,00:06:57.21,">> Yeah, I love that. >> Yes!"
122,00:06:59.17,00:06:59.17,>> What does it say-- how many we can pick?
123,00:07:01.00,00:07:01.00,>> Two items. >> Fishing kit.
124,00:07:03.25,00:07:03.25,>> Oh! >> Yes!
125,00:07:05.71,00:07:05.71,>> We kind of proved at the last challenge that we're serious
126,00:07:08.62,00:07:08.62,"about this now and we're more united, and I think it's changed"
127,00:07:12.04,00:07:12.04,us as a tribe. So if the Villains walk away
128,00:07:15.54,00:07:15.54,"with this Sears stuff, I'm going to be mad because I don't want"
129,00:07:19.12,00:07:19.12,"to lose momentum. >> PROBST: Come on in, guys!"
130,00:07:35.08,00:07:35.08,Heroes getting your first look at the new Villain tribe.
131,00:07:38.83,00:07:38.83,Randy voted out at the last Tribal Council.
132,00:07:43.46,00:07:43.46,"All right, you guys ready to get to today's reward challenge?"
133,00:07:46.12,00:07:46.12,>> Yes. >> PROBST: For today's
134,00:07:47.71,00:07:47.71,"challenge, you are going to race head to head as you slide down a"
135,00:07:51.83,00:07:51.83,slippery course to retrieve a numbered ball that I will
136,00:07:54.83,00:07:54.83,"randomly assign each round. Once you have the ball, toss it"
137,00:07:59.00,00:07:59.00,in your basket. First person to get their ball
138,00:08:01.58,00:08:01.58,in their basket scores a point for their tribe.
139,00:08:04.17,00:08:04.17,First tribe to four wins reward. Let's get to the reward.
140,00:08:08.21,00:08:08.21,"This morning, in your treemail, you received a Sears circular"
141,00:08:11.62,00:08:11.62,with a ton of products to choose from.
142,00:08:16.50,00:08:16.50,"Heroes, you chose a well- equipped tackle box and a"
143,00:08:20.12,00:08:20.12,fishing pole and the kitchen set-- everything you need to
144,00:08:23.04,00:08:23.04,"catch food, cook food. Villains, you went a different"
145,00:08:25.88,00:08:25.88,"route-- a very full tool kit, along with a tarp, twine, and a"
146,00:08:30.25,00:08:30.25,"multifunction tool-- everything you guys need to build, I'm"
147,00:08:33.21,00:08:33.21,"guessing, a better shelter. All right, Villains, you're"
148,00:08:35.96,00:08:35.96,sitting out one person. It must be a woman.
