,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.97,00:00:01.97,   ANNOUNCER:  16 Americans marooned    for 39 days
3,00:00:05.43,00:00:05.43, in the middle  of the South China Sea.
4,00:00:08.37,00:00:08.37,"  Separated into two tribes,  Tagi and Pagong"
5,00:00:11.47,00:00:11.47,  they competed against each  other to remain on the island.
6,00:00:14.43,00:00:14.43,  But now the tribes   have merged into one.
7,00:00:16.80,00:00:16.80," Rattana is the name, and it is     everyone for themselves."
8,00:00:20.80,00:00:20.80,  Every third night
9,00:00:22.30,00:00:22.30,  the entire tribe will hike   deep into the jungle
10,00:00:24.87,00:00:24.87, to take part   in the tribal council
11,00:00:26.83,00:00:26.83,  where they must vote one   of their own off the island.
12,00:00:30.43,00:00:30.43,"  In the end, one will remain"
13,00:00:32.67,00:00:32.67,  and will leave the island     with $1 million in cash.
14,00:00:39.73,00:00:39.73,  Last week on Survivor...
15,00:00:42.30,00:00:42.30,  Kelly began to have doubts about her role in the alliance.
16,00:00:45.67,00:00:45.67, KELLY:   If we stick with it
17,00:00:47.43,00:00:47.43,  it's just like lining lambs     to the slaughter.
18,00:00:49.50,00:00:49.50,   Who goes next? Who goes...  that's no fun.
19,00:00:51.97,00:00:51.97,   ANNOUNCER:   And tension mounted    when Rudy burned the food.
20,00:00:54.87,00:00:54.87," Pathetic, burnt"
21,00:00:56.13,00:00:56.13,"   overdone, wasteful, again."
22,00:00:57.90,00:00:57.90,   ANNOUNCER:   Colleen won  the reward challenge...
23,00:00:59.77,00:00:59.77,  and invited Jenna    to a barbecue meal
24,00:01:02.87,00:01:02.87,  where a plan was hatched   to vote Rich off the island.
25,00:01:05.60,00:01:05.60,"  You, me and Gervase could definitely"
26,00:01:07.03,00:01:07.03,do something.
27,00:01:08.10,00:01:08.10,So let's do it.
28,00:01:10.03,00:01:10.03,   ANNOUNCER:  But it wasn't a picnic  back at Rattana
29,00:01:12.30,00:01:12.30, where Rich let it all hang out     on his birthday.
30,00:01:14.57,00:01:14.57," RUDY: When I go home, my wife asks me  about, well, who was with you"
31,00:01:18.37,00:01:18.37,I'll say a queer that ran around   bare-assed half of the time.
32,00:01:21.60,00:01:21.60,"   ANNOUNCER:  At tribal council, the three     former members of Pagong"
33,00:01:24.80,00:01:24.80,  tried to vote Rich  off the island.
34,00:01:26.97,00:01:26.97," Happy birthday, Rich."
35,00:01:28.37,00:01:28.37, And Kelly broke    the voting alliance
36,00:01:30.10,00:01:30.10,leaving them only three strong.
37,00:01:32.97,00:01:32.97,  But it was Sean who became     the unknowing swing vote
38,00:01:35.60,00:01:35.60," his alphabetical voting     strategy,"
39,00:01:37.53,00:01:37.53, casting the death vote    for Jenna.
40,00:01:39.80,00:01:39.80,  Last vote...
41,00:01:41.53,00:01:41.53,"""J"" for ""Jenna."""
42,00:01:44.83,00:01:44.83,   ANNOUNCER:  Seven people left...
43,00:01:45.87,00:01:45.87, who will be voted off tonight?
44,00:01:48.13,00:01:48.13,  Captioning sponsored by CBS and SURVIVOR PRODUCTIONS
45,00:03:07.77,00:03:07.77, KELLY:   It's weird the day   after anybody leaves
46,00:03:10.93,00:03:10.93," there's just,    there's just this void of,"
47,00:03:14.00,00:03:14.00," ""Oh, wait,"" you know,  ""someone's..."
48,00:03:16.33,00:03:16.33,"  someone's not here."""
49,00:03:18.10,00:03:18.10, RUDY:    Gervase was going to get  voted off the last time
50,00:03:21.03,00:03:21.03, but at the last minute     they changed it to Jenna.
51,00:03:24.27,00:03:24.27,And I think that    that was the women's idea.
52,00:03:27.27,00:03:27.27," SUSAN:   The sun is out, it's going   to be a nice hot day."
53,00:03:30.53,00:03:30.53,  And it's quieter.
54,00:03:31.87,00:03:31.87," Sorry, Jenna,    but, man, you talk a lot."
55,00:03:37.70,00:03:37.70,  Do you guys   agree with me?
56,00:03:39.83,00:03:39.83,  I mean she is very   hard to live with.
57,00:03:41.67,00:03:41.67, You guys lived with  her longer than me
58,00:03:43.77,00:03:43.77,  and I don't know how she stayed on your team till you got over here.
59,00:03:46.43,00:03:46.43, I thought she would have went    a lot sooner than she did.
60,00:03:48.83,00:03:48.83,  Everybody did.
61,00:03:50.47,00:03:50.47,"   We've been here for    what, 28, 29 days now"
62,00:03:51.97,00:03:51.97,and I don't think people realize
63,00:03:54.00,00:03:54.00,   that it's 28 days    with people 24/7.
64,00:03:57.23,00:03:57.23, You know what I mean?
65,00:03:58.37,00:03:58.37,   There's no break.
66,00:03:59.37,00:03:59.37,It really is up in the air
67,00:04:00.90,00:04:00.90,you never know who's going next. And that why I love it.
68,00:04:03.10,00:04:03.10,You can think you're going
69,00:04:04.57,00:04:04.57,but then the surprise comes
70,00:04:06.10,00:04:06.10, 'cause I thought I was going.
71,00:04:09.10,00:04:09.10,GERVASE:  It's like 11 days left.
72,00:04:10.90,00:04:10.90,  I'm totally shocked that     I'm still here right now.
73,00:04:13.33,00:04:13.33,   If you look at it    since the merger
74,00:04:14.60,00:04:14.60,  it's only been Pagong people being voted off.
75,00:04:16.43,00:04:16.43,"  You know, so it's like...    something's fishy going on."
76,00:04:20.23,00:04:20.23,"You know, they can deny    an alliance all they want"
77,00:04:22.67,00:04:22.67, but there's got to be   an alliance.
78,00:04:26.40,00:04:26.40," SEAN:  No, I'm not 100% sure."
79,00:04:27.97,00:04:27.97,"  If there is an alliance,   they are just voting in block"
80,00:04:30.40,00:04:30.40,but I don't know if there is one.
81,00:04:31.83,00:04:31.83,I haven't been asked to partake in one or anything yet.
82,00:04:34.17,00:04:34.17, Dirk got four votes.
83,00:04:35.87,00:04:35.87,  Gretchen got four votes.
84,00:04:37.47,00:04:37.47, Greg got four votes.
85,00:04:39.13,00:04:39.13," Sean, come on, open your eyes."
86,00:04:41.97,00:04:41.97,  Sean is interesting because
87,00:04:44.77,00:04:44.77, I'm debating right now    if I want to vote him off
88,00:04:46.77,00:04:46.77,  at the next council.
89,00:04:47.93,00:04:47.93, Because he's so scared
90,00:04:49.47,00:04:49.47, of hurting somebody's feelings    by voting for them
91,00:04:51.80,00:04:51.80,  that he's voting    alphabetical order.
92,00:04:53.47,00:04:53.47," I mean, he led the way"
93,00:04:54.70,00:04:54.70,for Jenna to be  kicked off yesterday.
94,00:04:56.27,00:04:56.27,"""J"" for ""Jenna."""
95,00:04:58.43,00:04:58.43,RICHARD:  And last night at the council
96,00:05:00.47,00:05:00.47,  Sean realized that his vote    impacted who gets voted off
97,00:05:05.47,00:05:05.47, because we only needed   to use three
98,00:05:08.13,00:05:08.13,   of our four allied  people's votes
99,00:05:11.03,00:05:11.03, to get Jenna ejected.
100,00:05:12.63,00:05:12.63,   Whatever vote I was going  to go they were going to copy.
101,00:05:14.83,00:05:14.83, If I knew that
102,00:05:16.27,00:05:16.27, I would certainly have abandoned this strategy earlier.
103,00:05:18.70,00:05:18.70, Everybody yelled at me    for doing this alphabet...
104,00:05:20.97,00:05:20.97,"  I thought I was being fair,   but actually"
105,00:05:22.80,00:05:22.80, I think I was targeting people
106,00:05:24.40,00:05:24.40,and also if they weren't  being targeted
107,00:05:26.70,00:05:26.70,  I was going to be targeted.
108,00:05:28.30,00:05:28.30," Because who the hell wants me    voting for them, you know?"
109,00:05:30.57,00:05:30.57,Either I was going to be out
110,00:05:32.20,00:05:32.20,"  or, or I would keep getting  other people's feelings hurt."
111,00:05:34.77,00:05:34.77,COLLEEN: It's like Sean walked into this
112,00:05:36.60,00:05:36.60,and somebody forgot to tell him  it was a game.
113,00:05:38.83,00:05:38.83, And he's very concerned  about people's emotions
114,00:05:41.07,00:05:41.07," and feelings,    which is wonderful"
115,00:05:42.57,00:05:42.57,"  you know, if you're   taking care of a pet."
116,00:05:45.67,00:05:45.67,"You know, not if you're playing  a game called Survivor"
117,00:05:48.00,00:05:48.00,and the point of the game is to strategize and eliminate people.
118,00:05:52.33,00:05:52.33,  It just felt a little scummy    to me at the time
119,00:05:54.47,00:05:54.47,  but after last night where   the remaining tribe members
120,00:05:57.43,00:05:57.43," of both parties said  we really don't care,"
121,00:05:59.30,00:05:59.30,"  it's just a game,"
122,00:06:00.83,00:06:00.83,every single one of them
123,00:06:02.37,00:06:02.37,  has tried to form a strategy   with me personally.
124,00:06:08.83,00:06:08.83,RICHARD:  Now people are talking  about planning
125,00:06:10.77,00:06:10.77,  and plotting and strategy.
126,00:06:12.10,00:06:12.10,And it's just so funny.
127,00:06:14.60,00:06:14.60,"  So utterly, utterly,  utterly naive"
128,00:06:16.90,00:06:16.90,  that there would be any room left to plot or strategize now.
129,00:06:22.17,00:06:22.17," Rich is very arrogant,    very cocky"
130,00:06:25.50,00:06:25.50," and very, very overconfident."
131,00:06:28.10,00:06:28.10," And I thought, you know what"
132,00:06:29.53,00:06:29.53, let's take Rich down  a couple pegs.
133,00:06:31.43,00:06:31.43,RICHARD:  I got bombarded
134,00:06:32.90,00:06:32.90,"at the council, at the immunity council."
135,00:06:34.97,00:06:34.97,Little alliance
136,00:06:36.03,00:06:36.03,tried to attack Richie on my birthday.
137,00:06:40.33,00:06:40.33,But I lived.
138,00:06:40.33,00:06:40.33,Now he's going to not fish no more.
139,00:06:42.50,00:06:42.50,How freaking funny would it have been if he got
140,00:06:44.50,00:06:44.50,"sent home on his birthday, though?"
141,00:06:45.87,00:06:45.87,I wasn't even expecting that.
142,00:06:47.37,00:06:47.37,  Rich was this close  to leaving last week.
143,00:06:49.80,00:06:49.80,That was a good feeling.
144,00:06:51.20,00:06:51.20,"  For me, it was just a great feeling."
145,00:06:52.80,00:06:52.80,  And you could see    it's affected Rich.
146,00:06:54.80,00:06:54.80,"  After those three votes,    Rich was..."
147,00:06:57.17,00:06:57.17, he couldn't believe it.
148,00:06:58.80,00:06:58.80,"   Rich even thinks I, uh..."
149,00:07:01.23,00:07:01.23,   formed an alliance against him last night.
150,00:07:03.80,00:07:03.80,Which I didn't.
151,00:07:04.83,00:07:04.83,"That's okay, no hard feelings."
152,00:07:07.37,00:07:07.37,I'll just catch less fish.
153,00:07:10.40,00:07:10.40,"We like the fish, Rich."
154,00:07:11.83,00:07:11.83,"Yeah, I thought you liked the fish, Gerv."
