,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.83,00:00:02.83,Survivor: At a combination
3,00:00:04.70,00:00:04.70,"reward/immunity challenge, the stakes were raised."
4,00:00:08.00,00:00:08.00,The winning tribe will select one member from the losing
5,00:00:11.20,00:00:11.20,"tribe to join them on the reward, which means they avoid"
6,00:00:14.40,00:00:14.40,Tribal Council. (cheering)
7,00:00:17.30,00:00:17.30,"Once the challenge got underway, the competition"
8,00:00:20.60,00:00:20.60,"between Ethan and Boston Rob was red-hot, but Chapera"
9,00:00:24.27,00:00:24.27,pulled out a narrow victory. Chapera wins reward and
10,00:00:28.80,00:00:28.80,"immunity. Chapera chose to kidnap Kathy,"
11,00:00:32.33,00:00:32.33,"saving her from Tribal Council. Chapera, by the way, that's"
12,00:00:36.53,00:00:36.53,your ride. A 94-foot luxury yacht.
13,00:00:39.00,00:00:39.00,"While enjoying a day of food and fun, Kathy hit it off with"
14,00:00:43.60,00:00:43.60,the rival tribe. >> \xe2\x99\xaa We got a new girl
15,00:00:46.40,00:00:46.40,Her name is Kat \xe2\x99\xaa >> \xe2\x99\xaa She fits in
16,00:00:48.27,00:00:48.27,"just like that. \xe2\x99\xaa >> PROBST: At Mogo Mogo, Colby"
17,00:00:50.80,00:00:50.80,and Ethan agreed to get rid of Jerri.
18,00:00:53.57,00:00:53.57,>> I think our decision was made when Jerri Manthey
19,00:00:55.67,00:00:55.67,"came on board. I mean, that's the one we want"
20,00:00:57.23,00:00:57.23,to get rid of. >> PROBST: But Lex made a bold
21,00:00:59.40,00:00:59.40,play. >> Their plan is to get
22,00:01:01.90,00:01:01.90,rid of you tonight. That's not going to happen.
23,00:01:04.00,00:01:04.00,"We're going to do Colby tonight. >> PROBST: At Tribal Council,"
24,00:01:08.77,00:01:08.77,"Lex's gamble paid off, and Colby was stunned when he"
25,00:01:12.23,00:01:12.23,became the seventh person to leave Survivor: All-Stars.
26,00:01:16.67,00:01:16.67,11 all-stars are left. Who will be voted out tonight?
27,00:01:21.70,00:01:21.70,Captioning sponsored by CBS PARAMOUNT NETWORK
