,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.30,00:00:01.30,JEFF PROBST:  Previously on Survivor...
3,00:00:03.30,00:00:03.30, Jaburu was divided
4,00:00:04.67,00:00:04.67, by differences in work ethic.
5,00:00:06.33,00:00:06.33,"Can we keep it clean, please?"
6,00:00:07.57,00:00:07.57,SHAWNA:  They're just constantly trying
7,00:00:09.23,00:00:09.23,"to make everyone feel bad, like they're not doing enough."
8,00:00:11.33,00:00:11.33,"PROBST:  And Heidi, Shawna and Jenna"
9,00:00:13.13,00:00:13.13, formed an alliance  to protect themselves.
10,00:00:15.60,00:00:15.60,"If we could swing Deena's vote,"
11,00:00:17.00,00:00:17.00,"then it was, you know, game on."
12,00:00:18.43,00:00:18.43,HEIDI: I just need to know.
13,00:00:19.60,00:00:19.60,-Yes. -(shouting)
14,00:00:20.93,00:00:20.93,PROBST: The men won their first reward.
15,00:00:22.67,00:00:22.67,"Ah, yeah, boys!"
16,00:00:24.17,00:00:24.17,Tambaqui!
17,00:00:25.63,00:00:25.63,PROBST:  Jaburu's loss sent them
18,00:00:27.27,00:00:27.27," -into a downward spiral.  -Well, that sucked."
19,00:00:29.80,00:00:29.80,PROBST: And Shawna asked  her tribe to vote her out.
20,00:00:32.43,00:00:32.43,I don't see myself lasting for 30 more days.
21,00:00:35.43,00:00:35.43, PROBST: Tambaqui's fishing  skills won them immunity.
22,00:00:37.80,00:00:37.80,"Tambaqui, congratulations."
23,00:00:39.70,00:00:39.70,And Jaburu was forced to choose
24,00:00:41.07,00:00:41.07, between protecting their  alliance or Shawna's health.
25,00:00:44.33,00:00:44.33,"If Shawna wants to go first, are we putting her first"
26,00:00:47.07,00:00:47.07,-before Joanna? -No.
27,00:00:48.60,00:00:48.60,DEENA:  It's about the core alliance.
28,00:00:50.03,00:00:50.03,"And suck it up, baby,"
29,00:00:51.17,00:00:51.17, 'cause you're along  as long as we want you to.
30,00:00:53.97,00:00:53.97,"PROBST: Although Shawna chose  not to vote with the alliance,"
31,00:00:56.40,00:00:56.40, they still forced her  to stay in the game
32,00:00:58.50,00:00:58.50, by voting Joanna  out of the tribe.
33,00:01:01.37,00:01:01.37,The tribe has spoken.
34,00:01:03.03,00:01:03.03, 12 are left.
35,00:01:04.97,00:01:04.97, Who will be voted out tonight?
36,00:02:26.80,00:02:26.80,"DEENA: With Joanna gone,  I feel as if I am in control."
37,00:02:30.83,00:02:30.83, I am...
38,00:02:32.63,00:02:32.63,alpha female top dog right at this point in time.
39,00:02:37.13,00:02:37.13, But Jeanne  is unbelievably pissed off.
40,00:02:39.83,00:02:39.83, I can't even begin to tell you  how pissed off Jeanne is.
41,00:02:44.20,00:02:44.20,JEANNE:  I was really in shock
42,00:02:45.57,00:02:45.57, when Joanna  got voted off last night.
43,00:02:48.73,00:02:48.73, Shawna's such a liability.  She needed to go.
44,00:02:51.47,00:02:51.47,She was crying.
45,00:02:52.63,00:02:52.63,"She was almost begging to go,"
46,00:02:54.77,00:02:54.77,and they vote the strongest person off.
47,00:02:57.43,00:02:57.43,Smart.
48,00:03:02.17,00:03:02.17,SHAWNA:  It's truly ironic
49,00:03:03.97,00:03:03.97, that the people  I set up my alliance with
50,00:03:06.10,00:03:06.10,are now trapping me inside the game
51,00:03:08.23,00:03:08.23, totally against my will.
52,00:03:10.33,00:03:10.33,"I'm just... I'm at the lowest of my low,"
53,00:03:12.90,00:03:12.90,and no one is respecting the fact that I am falling apart.
54,00:03:18.17,00:03:18.17,DEENA: Shawna's problem is 70% mental.
55,00:03:20.97,00:03:20.97,"We're not going to sacrifice ourselves for her sake,"
56,00:03:23.97,00:03:23.97, so she might as well buck up  and play with the rest of us.
57,00:03:45.77,00:03:45.77,ALEX:  I think we're definitely
58,00:03:46.97,00:03:46.97, getting the hang  of living out here.
59,00:03:48.43,00:03:48.43,"Like, I was thinking about it today."
60,00:03:50.00,00:03:50.00,We just tromp around out here like it's our backyard.
61,00:03:53.93,00:03:53.93,"How you doing over there, Butch?"
