,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: SURVIVOR IT'S
2,00:00:03.07,00:00:03.07,"TOUGHEST, AND MOST DANGEROUS REALITY COMPETITION OF ALL TIME"
3,00:00:14.30,00:00:14.30,"""SURVIVOR: PHILIPPINES"" BROUGHT BACK THREE PLAYERS THAT PROVED"
4,00:00:16.30,00:00:16.30,IT. >> OH!
5,00:00:17.67,00:00:17.67,>> Jeff: EACH HAD BEEN MEDICALLY EVACUATED FROM THEIR
6,00:00:20.97,00:00:20.97,"PREVIOUS SEASON. FROM ""FANS VERSUS FAVORITES,"""
7,00:00:25.30,00:00:25.30,JONATHAN PENNER. >> I GOT INJURED IN A CHALLENGE.
8,00:00:28.13,00:00:28.13,>> THE INFECTION GOES INTO YOUR BLOODSTREAM IS POTENTIALLY
9,00:00:32.03,00:00:32.03,FATAL. >> IT WAS AWFUL.
10,00:00:33.40,00:00:33.40,">> Jeff: FROM SEASON TWO, AUSTRALIA, MICHAEL SKUPIN."
11,00:00:38.20,00:00:38.20,>> THE WORLD THOUGHT ME FALLING IN THE FIRE WAS MY GREATEST
12,00:00:41.83,00:00:41.83,FAILURE. I DIDN'T SEE IT THAT WAY BUT I'M
13,00:00:44.23,00:00:44.23,IN LOVE WITH THE FACT THAT I'M ABLE TO COME OUT HERE AND DO IT
14,00:00:47.07,00:00:47.07,AGAIN. >> Jeff: AND RUSSELL SWAN FROM
15,00:00:50.27,00:00:50.27,"""SURVIVOR:  SAMOA."" >> THE LAST TIME I PLAYED"
16,00:00:55.43,00:00:55.43,"""SURVIVOR"" IT SMACKED ME IN THE CHOPS."
17,00:00:56.93,00:00:56.93,THIS TIME I'M SMACKING BACK. >> Jeff: IN ADDITION TO THE
18,00:01:00.43,00:01:00.43,"RETURNING PLAYERS, THE CASTAWAYS WERE JOINED BY TWO FAMILIAR"
19,00:01:03.53,00:01:03.53,"SUPER FANS, FORMER BASEBALL STAR JEFF KENT."
20,00:01:06.33,00:01:06.33,>> I PLAYED IN THE WORLD SERIES WITH BASES LOADED.
21,00:01:09.30,00:01:09.30,I'VE SEEN PRESSURE. THIS IS GOING TO BE A CHALLENGE
22,00:01:11.10,00:01:11.10,"FOR ME, NO DOUBT. AND I'M HOPING PEOPLE WON'T"
23,00:01:13.87,00:01:13.87,RECOGNIZE ME. >> Jeff: AND FORMER TEEN TV
24,00:01:17.90,00:01:17.90,"STAR LISA. >> I PLAYED BLAIR WARNER ON ""THE"
25,00:01:21.13,00:01:21.13,"FACTS OF LIFE."" BLAIR WOULD NEVER IN A MILLION"
