,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:02.10,00:00:02.10,  JEFF PROBST:   16 Americans forced  to abandon ship
3,00:00:04.50,00:00:04.50, in the middle  of the South China Sea.
4,00:00:08.47,00:00:08.47," Marooned for 39 days,"
5,00:00:11.63,00:00:11.63," they must work together     to build shelter,"
6,00:00:13.87,00:00:13.87,"  find food,  and survive the island."
7,00:00:16.60,00:00:16.60," But ultimately, it is     everyone for themselves."
8,00:00:20.50,00:00:20.50,  Every third night they will     hike deep into the jungle
9,00:00:23.50,00:00:23.50, to take part   in the Tribal Council
10,00:00:25.53,00:00:25.53,  where they must vote one   of their own off the island.
11,00:00:29.53,00:00:29.53," In the end,  only one will remain"
12,00:00:31.53,00:00:31.53,  and will leave the island
13,00:00:33.20,00:00:33.20,  with $1 million in cash.
14,00:00:38.73,00:00:38.73, Last week on Survivor
15,00:00:42.00,00:00:42.00, the two tribes arrived    at separate beaches
16,00:00:43.90,00:00:43.90,  and began building  their new home.
17,00:00:45.30,00:00:45.30,  ( whooping )
18,00:00:47.17,00:00:47.17," On Pagong Beach, trouble began"
19,00:00:48.93,00:00:48.93,  when B.B. tried to force   his work ethic on the tribe.
20,00:00:51.63,00:00:51.63, B.B.:   We got a lot of lazy people  if you want to know the truth.
21,00:00:54.03,00:00:54.03," JOEL:  He's a character, man."
22,00:00:57.07,00:00:57.07,I don't think he likes me much.
23,00:00:58.57,00:00:58.57,   We can't have lazy people.
24,00:00:59.90,00:00:59.90," JEFF:   Over at Tagi Beach,"
25,00:01:01.03,00:01:01.03,  the generation gap
26,00:01:02.03,00:01:02.03,  was also causing problems.
27,00:01:03.83,00:01:03.83, KELLY:  He was yelling at everybody.
28,00:01:06.90,00:01:06.90, He may be 72 years old
29,00:01:08.33,00:01:08.33,"  and an ex-Navy Seal,"
30,00:01:09.63,00:01:09.63, but that doesn't mean that this is his world.
31,00:01:12.30,00:01:12.30,"   I don't even know   what ""MTV"" means, you know."
32,00:01:14.57,00:01:14.57,"  I got to fit in, not them."
33,00:01:16.07,00:01:16.07," You know, there's more of them   than there is of me."
34,00:01:18.27,00:01:18.27," JEFF:    And Stacey, the attorney,   attempted to organize"
35,00:01:20.73,00:01:20.73, the women against Rudy.
36,00:01:21.93,00:01:21.93,STACEY: Kelly and I get along real well
37,00:01:23.57,00:01:23.57, and we've been talking
38,00:01:25.53,00:01:25.53,  about who    would be best to vote off.
39,00:01:27.33,00:01:27.33, We've talked to Sue about it.
40,00:01:29.17,00:01:29.17, SUSAN:   She don't like Rudy  because he's too barky.
41,00:01:31.77,00:01:31.77,  Anybody's too barky     and too bossy for Stacey
42,00:01:33.90,00:01:33.90,  because she   doesn't move her ass.
43,00:01:35.43,00:01:35.43,  The chicks think I'm voting   for one person and I'm not.
44,00:01:37.93,00:01:37.93,  What time do we   got to do this at?
45,00:01:39.40,00:01:39.40,  We've got    the Tribal Council tonight
46,00:01:41.03,00:01:41.03,and one of us is going to leave.
47,00:01:42.60,00:01:42.60,RICHARD:  I've narrowed it down to four.
48,00:01:44.23,00:01:44.23,I'm one of them.
49,00:01:50.63,00:01:50.63,  First person voted   off the island...
50,00:01:53.60,00:01:53.60,  Sonja.
51,00:01:55.53,00:01:55.53,   The tribe has spoken.
52,00:01:57.10,00:01:57.10,"  Although likable and sweet,   Sonja was considered"
53,00:01:59.67,00:01:59.67, the weakest link in the tribe   and was first to go.
54,00:02:03.50,00:02:03.50, 15 are left.
55,00:02:04.90,00:02:04.90, Who will be going home    this week?
56,00:03:07.73,00:03:07.73,STACEY:   I'm hungry.
57,00:03:09.17,00:03:09.17,I think we're all pretty hungry.
58,00:03:10.77,00:03:10.77," I've gone days when I've only  had some fruit, but..."
59,00:03:13.37,00:03:13.37, there's no prospect of having   any fruit here. It's worse.
60,00:03:16.60,00:03:16.60,"  We got two rats,  primed and ready to be cooked."
61,00:03:19.63,00:03:19.63,  It's dire.
62,00:03:21.47,00:03:21.47, RUDY:  These guys were talking    about eating a rat.
63,00:03:25.07,00:03:25.07," And when I get hungry enough,    I'll eat one, but not now."
64,00:03:28.03,00:03:28.03,I'm not close to it yet.
65,00:03:29.53,00:03:29.53, SEAN:   I'd like to catch something
66,00:03:32.40,00:03:32.40," and eat something of our own,     and not have it be a rat."
67,00:03:34.87,00:03:34.87, I'd like that a lot.
68,00:03:37.00,00:03:37.00," KELLY:  Fishing, um..."
69,00:03:39.60,00:03:39.60,"   I think we've been doing,    you know,"
70,00:03:41.67,00:03:41.67,  w-what we're supposed to do. We've...
71,00:03:43.63,00:03:43.63, We've collected   hermit crabs.
72,00:03:45.43,00:03:45.43, We've put them in the traps.
73,00:03:46.83,00:03:46.83,  We rafted them out.
74,00:03:48.53,00:03:48.53,"  You know, if we can just    catch the one fish,"
75,00:03:50.27,00:03:50.27,  then we can use that as bait
76,00:03:51.57,00:03:51.57, and we'll catch more.
77,00:03:53.10,00:03:53.10,"  Right there.    Right there, right there."
78,00:03:54.70,00:03:54.70,"STACEY: Yep, there it is."
79,00:03:56.20,00:03:56.20,"   White, floatie, floatie..."
80,00:03:57.20,00:03:57.20,Straight ahead.
81,00:03:58.97,00:03:58.97,RICHARD:    Damn well better be fish.
82,00:04:00.43,00:04:00.43,"KELLY: Oh, my gosh."
83,00:04:02.13,00:04:02.13,  ( humming fanfare )
84,00:04:05.20,00:04:05.20,"Come on, fishy, baby."
85,00:04:07.00,00:04:07.00,Fish are pretty stupid.
86,00:04:09.13,00:04:09.13,See what?
87,00:04:10.40,00:04:10.40,Bait hanging and nothing moving.
88,00:04:11.87,00:04:11.87,  Oh.
89,00:04:12.90,00:04:12.90, Empty.
90,00:04:14.13,00:04:14.13,These suck.
91,00:04:15.30,00:04:15.30,  These do suck.
92,00:04:16.57,00:04:16.57," We're getting there,  getting to know"
93,00:04:18.47,00:04:18.47, each other a little bit more.
94,00:04:20.03,00:04:20.03, I really want to learn
95,00:04:21.10,00:04:21.10,a little bit more about Stacey.
96,00:04:22.43,00:04:22.43,"  Because, you know-- I voted her off."
97,00:04:23.53,00:04:23.53, She thinks it was Rudy.
98,00:04:24.83,00:04:24.83,  She even came up  to me and said
99,00:04:26.33,00:04:26.33,"  ""Yeah, I think Rudy voted  me off, but that's okay"
100,00:04:28.67,00:04:28.67,"  'cause he's next anyway."""
101,00:04:30.40,00:04:30.40,STACEY:  I think after the vote   at the Island Council
102,00:04:32.53,00:04:32.53, Rudy realized that he was just    sort of a liability to us.
103,00:04:35.30,00:04:35.30, He was sitting around  barking orders
104,00:04:36.90,00:04:36.90,and not really helping out much.
105,00:04:38.70,00:04:38.70,  We've all seen him eating     extra food and just doing
106,00:04:41.47,00:04:41.47, inappropriate things  in the kitchen.
107,00:04:43.10,00:04:43.10," Like, he's leaving the knives    out, they're getting rusty,"
108,00:04:46.07,00:04:46.07,  and he's opening  canned goods and fruit
109,00:04:47.80,00:04:47.80, without asking anybody.
110,00:04:49.23,00:04:49.23," I mean, we don't have   a lot of food here,"
111,00:04:50.63,00:04:50.63, so I spoke up.
