,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:03.73,00:00:03.73,"  JEFF PROBST:  From this tiny,    Malaysian fishing village,"
3,00:00:06.50,00:00:06.50, these 16 Americans are  beginning the adventure
4,00:00:09.53,00:00:09.53, of a lifetime.
5,00:00:18.03,00:00:18.03, They have volunteered    to be marooned for 39 days
6,00:00:22.43,00:00:22.43, on mysterious Borneo.
7,00:00:27.40,00:00:27.40, This is their story.
8,00:00:29.20,00:00:29.20,  This is Survivor.
9,00:01:24.73,00:01:24.73,  Captioning sponsored by CBS and SURVIVOR PRODUCTIONS
10,00:01:32.73,00:01:32.73,  Are we getting two of these?
11,00:01:33.93,00:01:33.93,Where's that box?
12,00:01:36.60,00:01:36.60, JEFF: You are witnessing 16 Americans    begin an adventure
13,00:01:39.60,00:01:39.60,that will forever change   their lives.
14,00:01:41.37,00:01:41.37, They've been given two minutes   to salvage whatever they can
15,00:01:44.33,00:01:44.33, off this boat.
16,00:01:49.23,00:01:49.23,"   Their destination: this island right here,"
17,00:01:51.13,00:01:51.13," a beautiful,   but dangerous jungle"
18,00:01:52.83,00:01:52.83, in the middle  in the South China Sea.
19,00:01:55.67,00:01:55.67,Who's got oars?!
20,00:01:57.37,00:01:57.37,"  Oh, we got our lifejackets."
21,00:01:59.70,00:01:59.70," For the next 39 days,  they'll be marooned,"
22,00:02:01.40,00:02:01.40,"  left to fend for themselves,"
23,00:02:02.57,00:02:02.57, no creature comforts.
24,00:02:03.87,00:02:03.87,They are wiping the slate clean.
25,00:02:06.97,00:02:06.97,Grab it!
26,00:02:09.33,00:02:09.33,  16 strangers forced to band together
27,00:02:10.73,00:02:10.73," to carve out a new existence,"
28,00:02:12.33,00:02:12.33,  totally accountable   for their actions.
29,00:02:14.43,00:02:14.43,"   They must learn to adapt,  or they're voted off."
30,00:02:16.87,00:02:16.87,"  In the end,   only one will remain"
31,00:02:21.37,00:02:21.37,   and will leave the island
32,00:02:22.60,00:02:22.60,with $1 million in cash as their reward.
33,00:02:24.40,00:02:24.40,"Go, go, go!"
34,00:02:26.23,00:02:26.23,"  39 days, 16 people,   one survivor."
35,00:02:30.20,00:02:30.20,"Grab it! Hey, behind you!"
36,00:02:32.50,00:02:32.50,   Get off the raft!
