,begin,end,subtitles_text
0,00:00:00.10,00:00:00.10,
1,00:00:01.37,00:00:01.37,Jeff: PREVIOUSLY ON
2,00:00:02.07,00:00:02.07,"""SURVIVOR"": WE ARE NECK AND NECK"
3,00:00:04.53,00:00:04.53,IN OUR FIRST IMMUNITY CHALLENGE!
4,00:00:06.73,00:00:06.73,"FOR THE PAST 17 DAYS, IT'S BEEN"
5,00:00:08.60,00:00:08.60,A SEE SAW BATTLE BETWEEN TWO OF
6,00:00:11.33,00:00:11.33,SURVIVOR'S MOST EVENLY MATCHED
7,00:00:12.80,00:00:12.80,TRIBES.
8,00:00:13.50,00:00:13.50,THIS IS HOW CLOSE THIS CHALLENGE
9,00:00:14.63,00:00:14.63,WAS.
10,00:00:15.30,00:00:15.30,ONE COCONUT AWAY.
11,00:00:17.87,00:00:17.87,"AT SAVAII, OZZY FOUND A HIDDEN"
12,00:00:21.17,00:00:21.17,IMMUNITY IDOL.
13,00:00:21.93,00:00:21.93,SOMETHING GOOD!
14,00:00:22.80,00:00:22.80,Jeff: AND THOUGHT HE WAS IN
15,00:00:24.80,00:00:24.80,CONTROL OF THE DOMINANT
16,00:00:26.10,00:00:26.10,ALLIANCE.
17,00:00:26.53,00:00:26.53,I AM THE ANCHOR.
18,00:00:27.97,00:00:27.97,THEY WANT ME TO TELL THEM HOW TO
19,00:00:30.57,00:00:30.57,DO EVERYTHING.
20,00:00:31.17,00:00:31.17,Jeff: BUT ONE OF HIS
21,00:00:33.40,00:00:33.40,"ALLIES, JIM, WAS PLOTTING"
22,00:00:35.00,00:00:35.00,AGAINST HIM.
23,00:00:35.70,00:00:35.70,JIM TEAMED UP WITH COCHRAN AND
24,00:00:40.73,00:00:40.73,DAWN TO TARGET OZZY.
25,00:00:41.77,00:00:41.77,"IF ELYSE GOES FIRST, THAT"
26,00:00:43.87,00:00:43.87,BUYS ME ANOTHER THREE DAYS.
27,00:00:45.43,00:00:45.43,"Jeff: AT UPOLU, COACH WAS"
28,00:00:47.13,00:00:47.13,SAFE IN HIS ALLIANCE.
29,00:00:48.30,00:00:48.30,I THINK I'M SITTING PRETTY
30,00:00:50.27,00:00:50.27,RIGHT NOW.
31,00:00:50.90,00:00:50.90,Jeff: BUT NOT EVERYONE WAS
32,00:00:51.97,00:00:51.97,A COACH FAN.
33,00:00:52.90,00:00:52.90,I'M NOT BUYING COACH'S BS AT
34,00:00:56.43,00:00:56.43,ALL.
35,00:00:57.03,00:00:57.03,Jeff: STACEY WAS ON THE
36,00:00:58.67,00:00:58.67,CHOPPING BLOCK SO SHE LOOKED IN
