,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.50,00:00:01.50,Jeff: PREVIOUSLY ON
3,00:00:01.77,00:00:01.77,"""SURVIVOR"": SINCE THE MERGE, KIM"
4,00:00:05.83,00:00:05.83,HAS BROUGHT THE WOMEN TOGETHER
5,00:00:06.93,00:00:06.93,"TO TAKE CONTROL OF THE GAME,"
6,00:00:09.50,00:00:09.50,SENDING THREE MEN IN A ROW TO
7,00:00:11.10,00:00:11.10,THE JURY.
8,00:00:12.53,00:00:12.53,"TROYZAN WAS NEXT IN LINE, BUT"
9,00:00:14.50,00:00:14.50,PLAYED A HIDDEN IMMUNITY IDOL TO
10,00:00:17.30,00:00:17.30,SAVE HIMSELF.
11,00:00:17.57,00:00:17.57,I'M NOT GOING TO JOIN THAT
12,00:00:19.50,00:00:19.50,GROUP.
13,00:00:19.67,00:00:19.67,Jeff: ALL RIGHT.
14,00:00:20.60,00:00:20.60,"UNABLE TO FIND A SECOND IDOL, HE"
15,00:00:22.50,00:00:22.50,DECIDED TO FAKE ONE.
16,00:00:23.33,00:00:23.33,I START ACTING LIKE I'M
17,00:00:25.87,00:00:25.87,"ZIPPING SOMETHING UP, LETTING"
18,00:00:27.03,00:00:27.03,THEM THINK I HAVE AN IDOL.
19,00:00:28.67,00:00:28.67,Jeff: AT THE IMMUNITY
20,00:00:31.63,00:00:31.63,CHALLENGE-- TROYZAN WINS
21,00:00:34.33,00:00:34.33,IMMUNITY.
22,00:00:34.50,00:00:34.50,YES!
23,00:00:35.80,00:00:35.80,Jeff: TROYZAN WON.
24,00:00:36.90,00:00:36.90,"YES, YES, YES!"
25,00:00:38.50,00:00:38.50,Jeff: AND WAS SAFE FROM THE
26,00:00:40.53,00:00:40.53,VOTE.
27,00:00:40.83,00:00:40.83,DON'T ( BLEEP ) WITH ME.
28,00:00:43.00,00:00:43.00,Jeff: TROYZAN TRIED TO FLIP
29,00:00:46.23,00:00:46.23,THE GAME IN HIS FAVOR.
30,00:00:47.30,00:00:47.30,WHAT'S TO STOP YOU AND
31,00:00:49.20,00:00:49.20,TARZAN AND CHRISTINA GETTING RID
32,00:00:51.40,00:00:51.40,OF A STRONG PERSON?
