,begin,end,subtitles_text
36,00:01:00.73,00:01:00.73,Jeff: A BRIE THAT THOUGHT
37,00:01:02.63,00:01:02.63,SHE HAD IT MADE WHEN SHE FOUND A
38,00:01:04.90,00:01:04.90,HIDDEN IMMUNITY IDOL.
39,00:01:05.60,00:01:05.60,I FOUND THE IDOL!
40,00:01:08.70,00:01:08.70,Jeff: BUT ALL SHE HAD WAS A
41,00:01:10.73,00:01:10.73,TU DECISION TO MAKE.
42,00:01:11.43,00:01:11.43,"IT'S FOR THE MANONO TRIBE, I"
43,00:01:16.57,00:01:16.57,HAVE TO GIVE IT UP BEFORE THE
44,00:01:18.03,00:01:18.03,NEXT TRIBAL COUNCIL.
45,00:01:19.23,00:01:19.23,Jeff: SABRINA GAVE IT TO
46,00:01:21.43,00:01:21.43,"THE MAN ON THE OUTS, COLTON."
47,00:01:25.70,00:01:25.70,A RACE WAS CUT SHORT WHEN
48,00:01:27.27,00:01:27.27,KOURTNEY COULDN'T CONTINUE.
49,00:01:28.53,00:01:28.53,WITH KOURTNEY'S STATUS IN THE
50,00:01:30.03,00:01:30.03,"GAME UNCERTAIN, THE WOMEN HEADED"
51,00:01:31.03,00:01:31.03,TO TRIBAL COUNCIL.
52,00:01:33.03,00:01:33.03,"AND AT TRIBAL COUNCIL, THE WOMEN"
53,00:01:35.40,00:01:35.40,IMPLODED.
54,00:01:35.70,00:01:35.70,YOU'RE WRONG!
55,00:01:36.63,00:01:36.63,OKAY?
56,00:01:37.30,00:01:37.30,SO SHUT UP!
57,00:01:39.43,00:01:39.43,Jeff: AND WHEN IT LOOKED
58,00:01:40.63,00:01:40.63,"LIKE IT COULDN'T GET ANY WORSE,"
59,00:01:42.27,00:01:42.27,IT DID.
60,00:01:43.20,00:01:43.20,LET ME GIVE YOU AN UPDATE ON
61,00:01:44.97,00:01:44.97,KOURTNEY.
62,00:01:45.37,00:01:45.37,SHE IS OUT OF THE GAME.
63,00:01:47.13,00:01:47.13,"BUT DESPITE THE BAD NEWS, THERE"
64,00:01:48.23,00:01:48.23,WAS A GLIMMER OF HOPE.
65,00:01:50.03,00:01:50.03,THE GOOD NEWS: NOBODY SELLS
66,00:01:51.47,00:01:51.47,GOING HOME TONIGHT.
67,00:01:52.60,00:01:52.60,THERE ARE 36 DAYS LEFT IN THIS
68,00:01:53.90,00:01:53.90,GAME AND IF YOU DON'T GET IT
69,00:01:55.57,00:01:55.57,"TOGETHER, NONE OF YOU WILL MAKE"
70,00:01:56.53,00:01:56.53,IT TO THE END.
71,00:01:59.53,00:01:59.53,17 ARE LEFT.
72,00:02:00.27,00:02:00.27,WHO WILL BE VOTED OUT TONIGHT?
73,00:02:14.07,00:02:14.07,"GOOD EVENING, LADIES."
74,00:02:16.03,00:02:16.03,HI.
75,00:02:25.47,00:02:25.47,THE GUY SAID THAT THEY WERE
76,00:02:27.03,00:02:27.03,TAKING CARE OF OUR FIRE WHEN WE
77,00:02:28.30,00:02:28.30,WERE GONE BUT MIND YOU I AM THE
78,00:02:30.03,00:02:30.03,FIRE PERSON AND IF THEY WEREN'T
79,00:02:32.63,00:02:32.63,THERE WHEN I GOT BACK I PROBABLY
80,00:02:34.77,00:02:34.77,WOULD HAVE... I WOULDN'T HAVE
81,00:02:36.43,00:02:36.43,BEEN ABLE TO GET IT... WHOA.
82,00:02:39.37,00:02:39.37,WHOA!
83,00:02:40.30,00:02:40.30,SORRY.
84,00:02:40.90,00:02:40.90,I WOULD HAVE BEEN ABLE TO DO IT
85,00:02:42.57,00:02:42.57,MYSELF.
86,00:02:43.77,00:02:43.77,YOU DIDN'T HAVE TO VOTE
87,00:02:45.07,00:02:45.07,ANYBODY OUT?
88,00:02:45.80,00:02:45.80,"NO, SHE BROKE HER WRIST IN SO"
89,00:02:47.87,00:02:47.87,MANY DIFFERENT PLACES SHE HAS TO
90,00:02:49.07,00:02:49.07,HAVE SURGERY.
91,00:02:49.43,00:02:49.43,REALLY?
92,00:02:50.80,00:02:50.80,TONIGHT A COUPLE OF THE GUYS
93,00:02:52.03,00:02:52.03,WENT OVER TO THE WOMEN'S CAMP TO
94,00:02:53.70,00:02:53.70,SEE WHAT WENT ON WITH TRIBAL
95,00:02:55.57,00:02:55.57,COUNCIL.
96,00:02:56.07,00:02:56.07,KOURTNEY IS THE ONLY ONE WHO
97,00:02:56.77,00:02:56.77,WENT HOME.
98,00:02:57.30,00:02:57.30,THEY DIDN'T HAVE TO VOTE ANYBODY
99,00:02:58.63,00:02:58.63,OFF.
100,00:02:59.23,00:02:59.23,THEY'RE ALL SAFE AND IT'S ALL
101,00:03:00.80,00:03:00.80,ANNOYING.
102,00:03:01.07,00:03:01.07,I'M GOING TO BED.
103,00:03:02.43,00:03:02.43,SEE YOU GUYS IN THE MORNING.
104,00:03:06.40,00:03:06.40,ALICIA?
105,00:03:07.30,00:03:07.30,YEAH.
106,00:03:07.87,00:03:07.87,IS IT OKAY THAT YOU AND I CAN
107,00:03:09.90,00:03:09.90,TALK?
108,00:03:10.47,00:03:10.47,WE CAN TALK PRIVATE IF YOU WANT
109,00:03:11.53,00:03:11.53,OR WE CAN TALK WHEREVER YOU FEEL
110,00:03:13.87,00:03:13.87,COMFORTABLE.
111,00:03:14.13,00:03:14.13,I DON'T CARE.
112,00:03:14.87,00:03:14.87,IT'S UP TO YOU.
113,00:03:15.60,00:03:15.60,I THINK YOU AND I SHOULD
114,00:03:17.03,00:03:17.03,CLEAR SOME STUFF.
115,00:03:17.53,00:03:17.53,SURE.
116,00:03:19.03,00:03:19.03,TRIBAL COUNCIL COULDN'T HAVE
117,00:03:21.77,00:03:21.77,GONE ANY BETTER THAN I PLANNED.
118,00:03:24.10,00:03:24.10,"THANK YOU, CHRISTINA, FOR MAKING"
119,00:03:26.63,00:03:26.63,YOURSELF LOOK CRAZY AND TELLING
120,00:03:27.63,00:03:27.63,ME TO SHUT UP AND FOR ALSO
121,00:03:32.23,00:03:32.23,LYING.
122,00:03:33.13,00:03:33.13,IT ALMOST SEEMS LIKE ALL RIGHT
123,00:03:34.40,00:03:34.40,THEN YOU'RE GOING TO TELL ME TO
124,00:03:35.27,00:03:35.27,SHUT UP.
125,00:03:36.03,00:03:36.03,I WOULD NEVER TALK TO YOU THAT
126,00:03:37.43,00:03:37.43,"WAY, EVER."
127,00:03:37.73,00:03:37.73,YOU JUST KEPT GOING ON AND ON
128,00:03:40.03,00:03:40.03,AND ON AND WEREN'T GIVING ME A
129,00:03:41.57,00:03:41.57,CHANCE TO EXPLAIN MYSELF.
130,00:03:42.77,00:03:42.77,I FELT LIKE TO ME THAT WAS RUDE.
131,00:03:44.40,00:03:44.40,OKAY.
132,00:03:44.57,00:03:44.57,IT WAS DISRESPECTFUL.
133,00:03:46.13,00:03:46.13,IF THAT'S HOW YOU FEEL THAN
134,00:03:47.87,00:03:47.87,I'M SORRY THAT I MADE YOU FEEL
135,00:03:49.10,00:03:49.10,THAT WAY BECAUSE THAT WAS NOT MY INTENTION.
136,00:03:50.53,00:03:50.53,YOU'RE RIGHT.
137,00:03:51.87,00:03:51.87,"I MEAN, PLEASE, IF I SAW HER"
138,00:03:53.80,00:03:53.80,SWIMMING IN AN OCEAN AND SHE WAS
139,00:03:55.53,00:03:55.53,DROWNING I PROBABLY WOULD LOOK
140,00:03:56.43,00:03:56.43,THE OTHER WAY.
141,00:03:57.37,00:03:57.37,(LAUGHS)
142,00:03:58.77,00:03:58.77,"OKAY, LIKE, SERIOUSLY, DON'T"
143,00:04:00.63,00:04:00.63,EVEN WORRY ABOUT IT.
144,00:04:01.70,00:04:01.70,"ALL RIGHT, ARE WE GOOD?"
145,00:04:03.03,00:04:03.03,"WE'RE GOOD, GIRL, DON'T EVEN"
146,00:04:04.73,00:04:04.73,WORRY ABOUT IT.
147,00:04:05.43,00:04:05.43,I HAVE MY FIVE.
148,00:04:07.70,00:04:07.70,"KIM, KAT, CHELSEA, SABRINA AND"
149,00:04:09.80,00:04:09.80,MYSELF SO IF IT WERE UP TO ME
150,00:04:11.70,00:04:11.70,"AND EVERYBODY, WE WANT HER OUT."
151,00:04:13.10,00:04:13.10,BUT WE NEED TO WIN CHALLENGES
152,00:04:15.03,00:04:15.03,AND NINA LOOKS LIKE A BAG OF
153,00:04:17.40,00:04:17.40,ROCKS AND I DON'T EVEN KNOW WHAT
154,00:04:18.90,00:04:18.90,THAT ANALOGY MEANS BUT SHE IS
155,00:04:20.87,00:04:20.87,NOT MOVING.
156,00:04:21.73,00:04:21.73,(LAUGHS)
157,00:04:41.63,00:04:41.63,IS EVERYONE HERE?
158,00:04:43.17,00:04:43.17,ALL RIGHT.
159,00:04:45.53,00:04:45.53,"OKAY, LADIES."
160,00:04:46.57,00:04:46.57,OBVIOUSLY WE JUST CAME OFF
161,00:04:48.47,00:04:48.47,TRIBAL COUNCIL AND IT WAS A
162,00:04:49.73,00:04:49.73,LITTLE FIERY BUT WE MADE IT
163,00:04:50.70,00:04:50.70,THROUGH.
164,00:04:51.23,00:04:51.23,IT'S A WASH SO LET'S GET OVER
165,00:04:53.30,00:04:53.30,THAT.
166,00:04:53.80,00:04:53.80,LET'S SET GROUND RULES AND I
167,00:04:55.40,00:04:55.40,THINK IT CAN GO A LOT SMOOTHER.
168,00:04:57.03,00:04:57.03,EVERYONE HAS A RIGHT TO BE
169,00:04:58.07,00:04:58.07,HEARD.
170,00:04:58.40,00:04:58.40,CAN I ADD SOMETHING?
171,00:04:59.30,00:04:59.30,HOLD ON ONE SECOND.
172,00:05:00.63,00:05:00.63,"WHEN YOU TALK, GET TO THE POINT,"
173,00:05:02.03,00:05:02.03,BE DIRECT.
174,00:05:02.57,00:05:02.57,THE QUICKER WE CAN GET THROUGH
175,00:05:03.83,00:05:03.83,THIS MEETING THE QUICKER WE CAN
176,00:05:05.07,00:05:05.07,GET TO BUSINESS AND GET THINGS
177,00:05:06.57,00:05:06.57,DONE HOW THIS CAMP SHOULD BE
178,00:05:08.00,00:05:08.00,"GOING, STOCK?"
179,00:05:08.37,00:05:08.37,"DO YOU THINK WE SHOULD, LIKE,"
180,00:05:09.83,00:05:09.83,"HAVE A LEADER AND SAY ALL RIGHT,"
181,00:05:11.33,00:05:11.33,LET'S LEAVE IT UP TO HER?
182,00:05:12.50,00:05:12.50,I SAY SABRINA?
183,00:05:14.70,00:05:14.70,SAB?
184,00:05:15.63,00:05:15.63,"BECAUSE YOU'RE JUST DIRECT,"
185,00:05:17.30,00:05:17.30,"STRAIGHT TO THE POINT, YOU DON'T"
186,00:05:19.00,00:05:19.00,B.S.
187,00:05:19.50,00:05:19.50,YOU SPEAK TO US LIKE GROWN
188,00:05:20.63,00:05:20.63,WOMEN.
189,00:05:21.00,00:05:21.00,WE DON'T GET OFFENDED.
190,00:05:22.03,00:05:22.03,AND YOU DON'T BARK ORDERS.
191,00:05:23.47,00:05:23.47,FINE.
192,00:05:24.13,00:05:24.13,I'LL TAKE THE RESPONSIBILITY.
193,00:05:27.70,00:05:27.70,MANAGING THE AIR HEADS IS GOING
194,00:05:28.47,00:05:28.47,TO BE EXHAUSTING.
195,00:05:29.97,00:05:29.97,BUT HOPEFULLY WITH THIS NEW
196,00:05:31.67,00:05:31.67,LEADERSHIP ROLE I CAN COME IN
197,00:05:33.53,00:05:33.53,THERE AND JUST BE LIKE SHH.
198,00:05:35.53,00:05:35.53,I THINK THERE SHOULD BE THREE
199,00:05:37.17,00:05:37.17,"CATEGORIES, WATER, FOOD, AND"
200,00:05:38.70,00:05:38.70,SHELTER.
201,00:05:39.30,00:05:39.30,DOES ANYONE WANT TO BE STRAIGHT
202,00:05:39.97,00:05:39.97,UP ON WATER?
203,00:05:41.17,00:05:41.17,LIKE...
204,00:05:41.63,00:05:41.63,I'M WATER ALL THE TIME AND I
205,00:05:43.07,00:05:43.07,GOT ALL THE CANTEENS AND I'D
206,00:05:44.73,00:05:44.73,LIKE TO GET THEM ALL FILLED UP
207,00:05:45.97,00:05:45.97,TO THE GRIM IN AN HOUR.
208,00:05:47.20,00:05:47.20,OKAY.
209,00:05:49.00,00:05:49.00,GOOD.
210,00:05:49.40,00:05:49.40,MONICA ON WATER.
211,00:05:50.50,00:05:50.50,KAT AND I WILL GO SEARCHING
212,00:05:52.23,00:05:52.23,FOR FOOD.
213,00:05:53.20,00:05:53.20,"IF YOU GO, SURVEY THE LAND"
214,00:05:55.53,00:05:55.53,FIRST.
215,00:05:56.07,00:05:56.07,"MAKE MARKERS, KNOW EXACTLY WHERE"
216,00:05:57.23,00:05:57.23,YOU WENT.
217,00:05:57.80,00:05:57.80,I DON'T WANT TO OBSERVE THE
218,00:05:59.03,00:05:59.03,LAND.
219,00:05:59.47,00:05:59.47,I WANT TO GO GET STUFF.
220,00:06:01.17,00:06:01.17,"NO, OBSERVE AND GET WHAT YOU"
221,00:06:02.50,00:06:02.50,CAN ON THE WAY BACK.
222,00:06:03.97,00:06:03.97,I DON'T KNOW WHAT WE'RE GOING
223,00:06:06.07,00:06:06.07,TO DO.
224,00:06:06.70,00:06:06.70,AT THIS POINT IT'S DEFINITELY
225,00:06:08.23,00:06:08.23,"THE FIVE YOUNGER GALS KIM,"
226,00:06:10.97,00:06:10.97,"CHELSEA, KAT, SAB AND ALICIA"
227,00:06:13.53,00:06:13.53,"AGAINST CHRISTINA, MONICA AND I."
228,00:06:15.03,00:06:15.03,AND I'VE BEEN TRYING TO FIND MY
229,00:06:17.63,00:06:17.63,PLACE.
230,00:06:18.13,00:06:18.13,I'LL NEVER TAKE FOR GRANTED
231,00:06:20.37,00:06:20.37,TURNING ON THE FAUCET AND
232,00:06:21.63,00:06:21.63,GETTING SOME WATER!
233,00:06:23.73,00:06:23.73,NO LUCK ON BANANAS?
234,00:06:24.83,00:06:24.83,I'M STILL GOING TO SEARCH IF
235,00:06:26.97,00:06:26.97,MY PARTNER WOULD LIKE TO GO IN
236,00:06:28.13,00:06:28.13,THE JUNGLE WITH ME.
237,00:06:29.03,00:06:29.03,SHE WAS ALL ABOUT GOING TO THE
238,00:06:30.37,00:06:30.37,JUNGLE.
239,00:06:30.97,00:06:30.97,NOW I'M GOING TO GO IN THE
240,00:06:32.40,00:06:32.40,JUNGLE AND FIND THE BANANAS SO
241,00:06:33.67,00:06:33.67,WHEN I DO FIND THE BANANAS
242,00:06:34.97,00:06:34.97,"EVERYBODY WILL BE LIKE ""OH, MY"
243,00:06:36.13,00:06:36.13,"GOD, I FOUND BANANAS."""
244,00:06:37.87,00:06:37.87,THERE'S A DEFINITE IMMATURITY
245,00:06:39.47,00:06:39.47,FACTOR ON THE PART OF SOME OF
246,00:06:40.53,00:06:40.53,THESE WOMEN.
247,00:06:41.07,00:06:41.07,"I LIKE KAT, I THINK SHE'S FUN."
248,00:06:43.03,00:06:43.03,BUT YOU KNOW WHAT?
249,00:06:44.57,00:06:44.57,I'M 51 YEARS OLD AND SHE'S
250,00:06:45.80,00:06:45.80,DRIVING ME NUTS!
251,00:06:47.03,00:06:47.03,SHE'S DRIVING ME NUTS.
252,00:06:48.17,00:06:48.17,I JUST WANT HER TO SHUT UP AND
253,00:06:50.07,00:06:50.07,WORK!
254,00:06:50.63,00:06:50.63,I DON'T WANT TO TIE ANY KNOTS
255,00:06:52.53,00:06:52.53,IF WE HAVE A CHALLENGE.
256,00:06:53.67,00:06:53.67,MY FINGERS HURT SO BAD.
257,00:06:55.57,00:06:55.57,>>S WHERE EVERYBODY?
258,00:06:56.70,00:06:56.70,ARE WE IN SO MUCH TROUBLE
259,00:06:57.63,00:06:57.63,BECAUSE WE'RE NOT DOING
260,00:06:59.03,00:06:59.03,ANYTHING?
261,00:06:59.30,00:06:59.30,I DON'T KNOW.
262,00:06:59.87,00:06:59.87,I DON'T KNOW WHAT'S GOING ON.
263,00:07:00.57,00:07:00.57,"I DON'T KNOW, EITHER."
264,00:07:06.37,00:07:06.37,TREEMAIL!
265,00:07:07.63,00:07:07.63,TREEMAIL!
266,00:07:11.63,00:07:11.63,"HEY, IT SAYS ""DO NOT OPEN THIS"
267,00:07:14.50,00:07:14.50,ENVELOPE OR BOXES UNTIL MEMBERS
268,00:07:16.13,00:07:16.13,AND BOTH TRIBES ARE PRESENT.
269,00:07:18.37,00:07:18.37,BRING THE LETTER AND THE BOXES
270,00:07:19.63,00:07:19.63,TO A CLEARING IN A NEUTRAL
271,00:07:21.50,00:07:21.50,"LOCATION."""
272,00:07:21.97,00:07:21.97,WE WENT TO TREEMAIL AND THERE
273,00:07:23.47,00:07:23.47,WAS AN ENORMOUS BOX.
274,00:07:24.67,00:07:24.67,I WAS HOPING IT WAS FOOD.
275,00:07:28.03,00:07:28.03,"ALL RIGHT, ONE... HOLD."
276,00:07:29.50,00:07:29.50,HOLD ON.
277,00:07:32.33,00:07:32.33,IT'S THIS HUGE BOX.
278,00:07:37.37,00:07:37.37,DOESN'T TARZAN LOOK NAKED
279,00:07:38.97,00:07:38.97,FROM HERE?
280,00:07:40.40,00:07:40.40,(LAUGHTER)
281,00:07:40.63,00:07:40.63,YEAH TARZAN!
282,00:07:44.50,00:07:44.50,FLEX THOSE MUSCLES!
283,00:07:46.50,00:07:46.50,"TREEMAIL, Y'ALL."
284,00:07:50.73,00:07:50.73,READ IT.
285,00:07:53.37,00:07:53.37,"HEAR YE, HEAR YE."
286,00:07:58.30,00:07:58.30,"""BRING THIS ENVELOPE AND THE"
287,00:07:59.63,00:07:59.63,BOXES TO THE CLEARING IN A
288,00:08:01.37,00:08:01.37,"NEUTRAL LOCATION."""
289,00:08:03.07,00:08:03.07,(CHEERS AND APPLAUSE)
290,00:08:03.70,00:08:03.70,IF SOMETHING JUMPS OUT OF
291,00:08:05.47,00:08:05.47,"THERE, I'M LIKE..."
292,00:08:07.23,00:08:07.23,"""MANONO AND SALANI YOU HAVE"
293,00:08:10.00,00:08:10.00,BEEN COEXISTING AS TWO TRIBES
294,00:08:11.40,00:08:11.40,SHARING ONE WORLD.
295,00:08:12.23,00:08:12.23,TODAY YOUR JOURNEY WILL GO ONE
296,00:08:13.97,00:08:13.97,STEP FURTHER AS YOU COMPLETE A
297,00:08:15.73,00:08:15.73,DO IT YOURSELF REWARD CHALLENGE
298,00:08:16.53,00:08:16.53,HERE AT YOUR CAMP.
299,00:08:18.63,00:08:18.63,HERE'S HOW IT WORKS.
300,00:08:19.53,00:08:19.53,YOU EACH HAVE A BOX CONTAINING A
301,00:08:21.50,00:08:21.50,SERIES OF KNOTTED ROPES ATTACHED
302,00:08:23.13,00:08:23.13,WITH A METAL RING.
303,00:08:24.03,00:08:24.03,THE FIRST TRIBE TO UNTIE ALL
304,00:08:25.57,00:08:25.57,THEIR KNOTS COMPLETELY
305,00:08:27.57,00:08:27.57,SEPARATING THE RING WINS THE
306,00:08:30.33,00:08:30.33,REWARD.
307,00:08:30.83,00:08:30.83,WANT TO KNOW WHAT YOU'RE PLAYING
308,00:08:33.40,00:08:33.40,FOR?
309,00:08:33.90,00:08:33.90,YOU ARE COMPETING TO WIN A
310,00:08:35.40,00:08:35.40,"TARP."""
311,00:08:35.80,00:08:35.80,(CHEERS AND APPLAUSE)
312,00:08:38.83,00:08:38.83,"""YOU WILL BE GETTING RAIN AND"
313,00:08:40.17,00:08:40.17,"THIS WILL SURELY KEEP YOU DRY."""
314,00:08:41.57,00:08:41.57,THAT WILL HELP!
315,00:08:42.97,00:08:42.97,LOOK AT OUR ROOF.
316,00:08:44.97,00:08:44.97,"""WHEN THE CHALLENGE IS OVER"
317,00:08:46.97,00:08:46.97,EACH TRIBE CAN GET THEIR BOX AND
318,00:08:48.40,00:08:48.40,THEIR ROPES AND DO WITH IT AS
319,00:08:49.83,00:08:49.83,"THEY SEE FIT."""
320,00:08:52.50,00:08:52.50,(APPLAUSE)
321,00:08:55.97,00:08:55.97,"OKAY, GUYS, OKAY."
322,00:08:57.20,00:08:57.20,BECAUSE WE HAVE ONE EXTRA
323,00:08:58.33,00:08:58.33,"PERSON, WE'RE SITTING OUT BIG"
324,00:09:01.47,00:09:01.47,MIKE.
325,00:09:01.83,00:09:01.83,HE CAN NOT PARTICIPATE
326,00:09:03.33,00:09:03.33,WHATSOEVER IN THIS CHALLENGE.
327,00:09:05.73,00:09:05.73,THE TIMING COULDN'T HAVE BEEN
328,00:09:07.40,00:09:07.40,BETTER.
329,00:09:07.87,00:09:07.87,WE'VE GOT TO GET THAT TARP.
330,00:09:08.83,00:09:08.83,WE NEED IT.
331,00:09:09.53,00:09:09.53,THE PRESSURE'S ON.
332,00:09:10.67,00:09:10.67,HERE'S WHERE WE CAN SHINE.
333,00:09:11.80,00:09:11.80,LET'S GET IT DONE.
334,00:09:13.97,00:09:13.97,SURVIVORS READY?
335,00:09:16.37,00:09:16.37,SET...
336,00:09:17.27,00:09:17.27,JAZZ FINGERS!
337,00:09:19.63,00:09:19.63,GO!
338,00:09:25.57,00:09:25.57,"OVER THERE, OVER THERE."
339,00:09:27.00,00:09:27.00,PULL IT OUT THIS WAY.
340,00:09:28.13,00:09:28.13,PULL IT OUT TO THE FRONT.
341,00:09:29.17,00:09:29.17,PULL IT OUT!
342,00:09:31.27,00:09:31.27,EVERYBODY.
343,00:09:31.50,00:09:31.50,"ONE, TWO, THREE!"
344,00:09:33.47,00:09:33.47,"WHEN THE CHARGE STARTS, WE"
345,00:09:34.90,00:09:34.90,WANTED TO GET EVERYTHING OUT OF
346,00:09:36.13,00:09:36.13,THE BOX ON THE GROUND.
347,00:09:37.17,00:09:37.17,"AS SOON AS THAT HAPPENS,"
348,00:09:38.30,00:09:38.30,EVERYBODY JUST STARTED ON THE
349,00:09:40.33,00:09:40.33,"OUTSIDE, WORKED THEIR WAY IN."
350,00:09:41.40,00:09:41.40,WE HAD TO JUST UNTIE
351,00:09:43.07,00:09:43.07,CONTINUOUSLY AND YOU FINALLY GET
352,00:09:44.17,00:09:44.17,TO THE MIDDLE AND THERE'S A RING
353,00:09:45.90,00:09:45.90,AND YOU HAVE TO UNTIE THE RING.
354,00:09:47.27,00:09:47.27,YOU CAN BRACE IT BETWEEN YOUR
355,00:09:49.33,00:09:49.33,KNEES.
356,00:09:49.73,00:09:49.73,"WE GOT IT, WE GOT IT."
357,00:09:50.67,00:09:50.67,I GOT MINE OUT!
358,00:09:52.57,00:09:52.57,MINE ARE OUT!
359,00:09:53.27,00:09:53.27,MINE ARE OUT!
360,00:09:54.60,00:09:54.60,"OKAY, MINE'S DONE HERE."
361,00:09:56.67,00:09:56.67,WE NEED THIS FREAKING TARP.
362,00:09:58.33,00:09:58.33,GO!
363,00:09:59.90,00:09:59.90,GO!
364,00:10:00.47,00:10:00.47,EVERYBODY WAS IN A LITTLE BIT
365,00:10:01.80,00:10:01.80,OF A FRENZY BECAUSE WE HAD TO
366,00:10:04.17,00:10:04.17,GOVERN OURSELVES.
367,00:10:05.13,00:10:05.13,IT'S GOING TO BE RAINING HERE
368,00:10:06.57,00:10:06.57,VERY SOON SO THAT TARP IS THE
369,00:10:08.90,00:10:08.90,BIGGEST BENEFIT I THINK ANYONE
370,00:10:10.00,00:10:10.00,CAN HAVE.
371,00:10:11.57,00:10:11.57,"OLD THAT ONE, HOLD THAT ONE."
372,00:10:15.13,00:10:15.13,"THERE, THAT ONE'S OFF."
373,00:10:16.40,00:10:16.40,THAT ONE'S OFF.
374,00:10:17.10,00:10:17.10,RIGHT HERE!
375,00:10:18.77,00:10:18.77,"PULL THAT, PULL THAT PART."
376,00:10:20.90,00:10:20.90,"GO, GO!"
377,00:10:21.33,00:10:21.33,I WAS SO INTO THE CHALLENGE.
378,00:10:23.07,00:10:23.07,THAT WAS OUR MOMENTUM AND THAT
379,00:10:24.30,00:10:24.30,WAS OUR SPEED AS A GROUP TO PULL
380,00:10:27.57,00:10:27.57,ALL THE ROPES OUT.
381,00:10:28.67,00:10:28.67,WE HAVE TO WIN THIS.
382,00:10:29.73,00:10:29.73,HOLD UP.
383,00:10:30.50,00:10:30.50,HOLD UP.
384,00:10:30.97,00:10:30.97,"GUYS, SLOW DOWN."
385,00:10:32.50,00:10:32.50,YOU DON'T WANT TO GET A BIGGER
386,00:10:33.60,00:10:33.60,"KNOT IN ALL THIS, RIGHT?"
387,00:10:34.67,00:10:34.67,I KNOW.
388,00:10:35.33,00:10:35.33,MAKE THIS COUNT.
389,00:10:37.43,00:10:37.43,GET THIS RIGHT HERE.
390,00:10:38.73,00:10:38.73,I'LL GET IT.
391,00:10:39.23,00:10:39.23,"GO, GO, GO!"
392,00:10:42.90,00:10:42.90,"QUICK, QUICK!"
393,00:10:44.13,00:10:44.13,"COME ON, GET THIS BLUE ONE!"
394,00:10:46.43,00:10:46.43,RIGHT HERE.
395,00:10:47.40,00:10:47.40,RIGHT HERE!
396,00:10:51.07,00:10:51.07,"GO, GO."
397,00:10:53.00,00:10:53.00,(MEN CHEERING)
398,00:11:02.00,00:11:02.00,GOOD JOB.
399,00:11:02.90,00:11:02.90,"GOOD JOB, MAN."
400,00:11:08.50,00:11:08.50,WE LOST THE DAMN CHALLENGE
401,00:11:10.47,00:11:10.47,AND THAT HURT MY SOUL!
402,00:11:12.63,00:11:12.63,WE NEEDED A TARP LIKE A FAT KID
403,00:11:15.47,00:11:15.47,NEEDS CAKE.
404,00:11:16.30,00:11:16.30,WE NEEDED IT.
