,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.23,00:00:02.23,Survivor: Rupert tried to prove himself to
3,00:00:04.03,00:00:04.03,his new Chapera Tribe. >> The role of provider is wide
4,00:00:06.70,00:00:06.70,open here. >> He can continue to feed me
5,00:00:08.97,00:00:08.97,until it's time for him to go. And that time will be determined
6,00:00:12.10,00:00:12.10,by me. >> PROBST: Colby and Shii Ann
7,00:00:15.73,00:00:15.73,clashed over strategy. >> Someone like you doesn't have
8,00:00:18.43,00:00:18.43,to lie this entire game because you don't make a decision.
9,00:00:21.07,00:00:21.07,">> Captain America with his good teeth... blah, blah, blah, blah."
10,00:00:24.43,00:00:24.43,"blah. >> PROBST: At Chapera, Sue"
11,00:00:26.27,00:00:26.27,complained to her tribe about the incident with Richard during
12,00:00:28.70,00:00:28.70,the reward challenge. >> I hope to God they vote him
13,00:00:31.33,00:00:31.33,off. >> Right.
14,00:00:32.73,00:00:32.73,>> He does not deserve to be here.
15,00:00:34.57,00:00:34.57,">> Right. >> PROBST: At Mogo Mogo, Lex"
16,00:00:36.83,00:00:36.83,took a stab with the spear. >> Sharpshooter.
17,00:00:39.77,00:00:39.77,Should have gotten rid of Richard a long time ago.
18,00:00:42.07,00:00:42.07,>> I didn't think it was necessary to let everyone know
19,00:00:44.87,00:00:44.87,that I was an accomplished fisherman.
20,00:00:47.30,00:00:47.30,">> PROBST: Back at Chapera, a four-way alliance was born."
21,00:00:50.73,00:00:50.73,>> Rob and I came up with the idea to approach Rupert and
22,00:00:53.17,00:00:53.17,Jenna. >> We all have each other's word
23,00:00:55.80,00:00:55.80,that we will stay our support. >> PROBST: And before the reward
24,00:00:58.83,00:00:58.83,"challenge, the tribe coped with Sue's downward spiral."
25,00:01:01.90,00:01:01.90,">> Sue is either A: looking to cash in on a huge payday, or Sue"
26,00:01:05.53,00:01:05.53,"is really emotionally distraught by the whole thing, or Sue's"
27,00:01:09.03,00:01:09.03,using this as some kind of a leverage to play the game of
28,00:01:11.87,00:01:11.87,Survivor. Nobody knows what Sue's thinking
29,00:01:14.20,00:01:14.20,"except Sue. >> PROBST: At the challenge, Sue"
30,00:01:18.20,00:01:18.20,spoke out and threw in the towel.
31,00:01:20.10,00:01:20.10,">> I was violated, humiliated, dehumanized and totally spent,"
32,00:01:22.40,00:01:22.40,Jeff! And I'm done with the game!
33,00:01:25.93,00:01:25.93,>> PROBST: Sue's sudden departure from the game left the
34,00:01:28.57,00:01:28.57,tribes with a tough decision. We continue or we forgo the
35,00:01:32.13,00:01:32.13,reward. You guys can sit down here and
36,00:01:34.77,00:01:34.77,split this up and eat on your own.
37,00:01:36.50,00:01:36.50,>> We're here to play. >> We want to play.
38,00:01:38.50,00:01:38.50,>> We want to play. >> PROBST: Go!
39,00:01:39.90,00:01:39.90,Both tribes moved forward and played for a reward of kabobs.
40,00:01:43.77,00:01:43.77,"And with that, Mogo Mogo wins reward!"
41,00:01:47.70,00:01:47.70,"(cheering) Back at camp, Mogo Mogo savored"
