,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:02.27,00:00:02.27,Jeff: PREVIOUSLY ON
3,00:00:03.57,00:00:03.57,"""SURVIVOR"": FOR THE PAST 31"
4,00:00:06.17,00:00:06.17,"DAYS, ALBERT AND BRANDON WERE"
5,00:00:07.43,00:00:07.43,PART OF AN ALLIANCE OF FIVE.
6,00:00:09.77,00:00:09.77,"IT'S COACH, SOPHIE, RICK,"
7,00:00:12.20,00:00:12.20,"BRANDON, AND MYSELF."
8,00:00:13.23,00:00:13.23,"Jeff: PLUS ONE, WITH EDNA"
9,00:00:15.00,00:00:15.00,BEING THE PLUS-ONE.
10,00:00:18.07,00:00:18.07,"BUT DURING THAT TIME, ALBERT"
11,00:00:20.37,00:00:20.37,CONSISTENTLY ATTEMPTED TO CHANGE
12,00:00:21.70,00:00:21.70,THE PECKING ORDER.
13,00:00:23.40,00:00:23.40,I'M ENTERTAINING THE IDEA OF
14,00:00:25.63,00:00:25.63,RUNNING A CUE.
15,00:00:27.13,00:00:27.13,Jeff: INCLUDING TRYING TO
16,00:00:29.13,00:00:29.13,OUST RICK.
17,00:00:29.47,00:00:29.47,I WON'T BAT AN IRISH LASH.
18,00:00:32.27,00:00:32.27,I DON'T LIKE RICK.
19,00:00:34.27,00:00:34.27,HIS.
20,00:00:36.30,00:00:36.30,HE THINKS HE HAS A GREAT
21,00:00:39.40,00:00:39.40,STRATEGIC MIND AND I DON'T THINK
22,00:00:40.37,00:00:40.37,HE'S COME UP WITH ONE GOOD IDEA
23,00:00:42.73,00:00:42.73,YET.
24,00:00:42.90,00:00:42.90,Jeff: BRANDON WAS ALSO
25,00:00:45.17,00:00:45.17,INFURIATING THE TRIBE.
26,00:00:46.13,00:00:46.13,BRANDON STICKS HIS SMELLY
27,00:00:47.87,00:00:47.87,FOOT IN HIS MOUTH AND GETS IN
28,00:00:50.33,00:00:50.33,TROUBLE.
29,00:00:50.53,00:00:50.53,"STOP, DUDE, LOOK AT ME."
30,00:00:52.13,00:00:52.13,I'M WORRIED THAT HE'S GOING TO
31,00:00:52.90,00:00:52.90,KICK OVER THE KETTLE AT THE MOST
32,00:00:58.77,00:00:58.77,INOPPORTUNE TIME.
33,00:00:59.17,00:00:59.17,Jeff: WHEN THE LOVED ONES
34,00:01:01.63,00:01:01.63,"ARRIVED, BRANDON'S FATHER DID"
35,00:01:02.63,00:01:02.63,"IT, TOO."
36,00:01:03.00,00:01:03.00,YOU HAVE TO KEEP HIM UNDER
37,00:01:04.53,00:01:04.53,CONTROL.
38,00:01:04.70,00:01:04.70,BRANDON'S DAD CAME OUT HERE
39,00:01:06.07,00:01:06.07,AND TRIES TO BULLY ME INTO MAKE
40,00:01:08.50,00:01:08.50,SURE HIS SON GOES TO THE END AND
41,00:01:11.20,00:01:11.20,WINS $1 MILLION.
42,00:01:12.23,00:01:12.23,Jeff: WITH HER HEAD ON THE
43,00:01:13.27,00:01:13.27,"CHOPPING BLOCK, EDNA PULLED OUT"
44,00:01:15.17,00:01:15.17,ALL THE STOPS TO CHANGE THE VOTE
45,00:01:17.07,00:01:17.07,TO BRANDON.
46,00:01:18.27,00:01:18.27,I ASK YOU TO DESCRIBE WHAT
47,00:01:19.87,00:01:19.87,HONOR AND INTEGRITY IS.
48,00:01:20.97,00:01:20.97,Reporter: AND.
49,00:01:22.47,00:01:22.47,Jeff: AND ALBERT CONSIDERED
50,00:01:25.20,00:01:25.20,IT.
51,00:01:25.47,00:01:25.47,EDNA MAKES SOME GOOD POINTS.
52,00:01:27.73,00:01:27.73,"Jeff: AT TRIBAL COUNCIL,"
53,00:01:29.77,00:01:29.77,THEY HUNG TOGETHER.
54,00:01:30.97,00:01:30.97,"EDNA, THE TRIBE HAS SPOKEN."
55,00:01:32.63,00:01:32.63,NOW EDNA IS OFF TO REDEMPTION
56,00:01:34.43,00:01:34.43,ISLAND WHERE OZZY LIES IN WAIT.
57,00:01:36.07,00:01:36.07,"WELL, FROM THE BEGINNING, YOU"
58,00:01:37.17,00:01:37.17,SAID IT WOULD BE THE FIVE OF
59,00:01:38.83,00:01:38.83,YOU.
60,00:01:39.17,00:01:39.17,NOW WHAT?
61,00:01:54.47,00:01:54.47,WHOOO!
62,00:01:55.83,00:01:55.83,"GOOD WORK, GUYS."
63,00:01:56.73,00:01:56.73,"WE DID IT, MAN."
64,00:01:58.63,00:01:58.63,WE'VE BEEN TALKING ABOUT IT
65,00:01:59.87,00:01:59.87,SINCE DAY ONE.
66,00:02:00.97,00:02:00.97,"FINAL FIVE, IT'S A BEAUTIFUL"
67,00:02:02.63,00:02:02.63,FEELING.
68,00:02:02.70,00:02:02.70,JUST WALKING BACK INTO THE CAMP
69,00:02:04.20,00:02:04.20,WE COULD JUST FEEL FAZE THAT
