,begin,end,subtitles_text
1,00:00:01.27,00:00:01.27,(Jeff Probst) Previously on Survivor...
2,00:00:03.43,00:00:03.43,Boran worried that the merge might not happen as expected.
3,00:00:07.17,00:00:07.17,- If we eat all our food and there's no merger
4,00:00:08.67,00:00:08.67,"after three days, we have no food."
5,00:00:11.17,00:00:11.17,"- Bon appetit, Samburu."
6,00:00:12.97,00:00:12.97,"(Probst) At the reward challenge,"
7,00:00:14.83,00:00:14.83,Samburu won a picnic lunch.
8,00:00:16.60,00:00:16.60,"- Oh, look at this sandwich."
9,00:00:18.63,00:00:18.63,"- I swear to God, it's the best thing I've ever tasted."
10,00:00:20.63,00:00:20.63,"- It's orgasmic. - Oh, my God."
11,00:00:22.63,00:00:22.63,"(Probst) Back at Boran, they had their own feast."
12,00:00:25.10,00:00:25.10,- One of you say your good-byes.
13,00:00:27.83,00:00:27.83,- Oh.
14,00:00:29.40,00:00:29.40,- That skin tastes delicious.
15,00:00:30.93,00:00:30.93,- The chicken tastes great.
16,00:00:32.27,00:00:32.27,"It's just, mwah!"
17,00:00:34.20,00:00:34.20,- Yeah!
18,00:00:35.87,00:00:35.87,"(Probst) At the immunity challenge, Boran was victorious."
19,00:00:38.73,00:00:38.73,Immunity for Boran! - Yes!
20,00:00:40.93,00:00:40.93,"(Probst) Sending Samburu back to Tribal Council,"
21,00:00:43.20,00:00:43.20,where the voting was deadlocked between Lindsey and Tom.
22,00:00:47.27,00:00:47.27,And we're deadlocked.
23,00:00:48.63,00:00:48.63,- I'm so sorry.
24,00:00:49.63,00:00:49.63,"- Hey, it's okay."
25,00:00:50.87,00:00:50.87,"Guys, it's a game."
26,00:00:53.00,00:00:53.00,(Probst) But with four previous votes stacked against her...
27,00:00:55.83,00:00:55.83,The tribe has spoken.
28,00:00:58.53,00:00:58.53,Lindsey took the fall.
29,00:01:01.43,00:01:01.43,- Bye.
30,00:01:02.47,00:01:02.47,(Probst) Ten are left.
31,00:01:03.83,00:01:03.83,Tonight one more will go.
