,begin,end,subtitles_text
1,00:00:00.10,00:00:00.10,
2,00:00:01.33,00:00:01.33,Jeff: PREVIOUSLY ON
3,00:00:02.03,00:00:02.03,"""SURVIVOR"": BY DAY 15, CHRISTINE"
4,00:00:06.33,00:00:06.33,HAD BECOME A FORCE TO BE
5,00:00:07.60,00:00:07.60,RECKONED WITH.
6,00:00:08.47,00:00:08.47,CHRISTINE WINS HER FOURTH DUEL
7,00:00:10.23,00:00:10.23,AND STAYS ALIVE ON REDEMPTION
8,00:00:11.47,00:00:11.47,ISLAND.
9,00:00:12.17,00:00:12.17,AND SHE WAS DANGEROUSLY CLOSE TO
10,00:00:14.17,00:00:14.17,WINNING HER WAY BACK INTO THE
11,00:00:15.67,00:00:15.67,GAME.
12,00:00:16.07,00:00:16.07,I CAN DO IT.
13,00:00:17.90,00:00:17.90,"Jeff: AT SAVAII, OOZY WAS"
14,00:00:19.93,00:00:19.93,ON THE OUTS WITH HIS TRIBE.
15,00:00:22.10,00:00:22.10,I AM NOW A FREE AGENCY.
16,00:00:23.67,00:00:23.67,Jeff: BUT AFTER A BIG WIN--
17,00:00:25.87,00:00:25.87,SAVAII WINS IMMUNITY AND REWARD!
18,00:00:29.07,00:00:29.07,THEY ALL KISSED AND MADE UP.
19,00:00:30.17,00:00:30.17,"ONE, TWO, THREE, SAVAII!"
20,00:00:32.37,00:00:32.37,"Jeff: AT UPOLU, MIKAYLA WAS"
21,00:00:34.23,00:00:34.23,THE ONLY PERSON NOT IN THE
22,00:00:36.00,00:00:36.00,"ALLIANCE OF SIX, SO COACH WANTED"
23,00:00:37.90,00:00:37.90,HER VOTED OUT.
24,00:00:39.27,00:00:39.27,BUT ALBERT AND SOPHIE WANTED TO
25,00:00:40.67,00:00:40.67,GET RID OF EDNA.
26,00:00:41.90,00:00:41.90,EDNA HAS ZERO CHALLENGE
27,00:00:43.83,00:00:43.83,"VALUE, ZERO."
28,00:00:45.73,00:00:45.73,"Jeff: AT TRIBAL COUNCIL,"
29,00:00:48.30,00:00:48.30,"BRANDON ERUPTED, MAKING IT THE"
30,00:00:49.93,00:00:49.93,THIRD TRIBAL IN A ROW WHERE HE
31,00:00:51.47,00:00:51.47,HAS SUFFERED A MELTDOWN.
32,00:00:53.10,00:00:53.10,VOTE ME OUT TODAY IF WE WERE
33,00:00:56.37,00:00:56.37,GOING TO PLAY DISLOYAL.
34,00:00:58.00,00:00:58.00,DISLOYAL.
35,00:00:58.73,00:00:58.73,"Jeff: BUT DESPITE OUTBURST,"
36,00:01:00.70,00:01:00.70,MIKAYLA AVES SENT TO REDEMPTION
37,00:01:01.80,00:01:01.80,ISLAND.
38,00:01:02.53,00:01:02.53,WITH BOTH TRIBES NOW EVEN AND A
39,00:01:04.03,00:01:04.03,"MERGE LOOMING, THE OUTCOME OF"
40,00:01:05.63,00:01:05.63,THE NEXT IMMUNITY CHALLENGE
41,00:01:07.23,00:01:07.23,COULD CHANGE THE GAME.
42,00:01:17.27,00:01:17.27,COULD CHANGE THE GAME.
43,00:01:22.30,00:01:22.30,IT'S NOT A GOOD FEELING TO
44,00:01:23.00,00:01:23.00,HAVE YOUR NAME COME UP ON THE
45,00:01:24.30,00:01:24.30,VOTE EVERY SINGLE TIME YOU'RE AT
46,00:01:28.10,00:01:28.10,TRIBAL COUNCIL.
47,00:01:29.63,00:01:29.63,BRANDON'S REACTION AND HIS
48,00:01:31.13,00:01:31.13,UNPREDICT ABLG NATURE IS A
49,00:01:33.47,00:01:33.47,"LIABILITY, YES."
50,00:01:36.07,00:01:36.07,DEFINITELY.
51,00:01:37.07,00:01:37.07,"AND IF HE CONTINUES THIS WAY,"
52,00:01:39.03,00:01:39.03,HE-- HE'S MAKING MY JOB ON
53,00:01:42.00,00:01:42.00,"""SURVIVOR"" EASIER BY JUST BEING"
54,00:01:43.80,00:01:43.80,HIMSELF.
55,00:01:56.83,00:01:56.83,IF THERE COMES A TIME WHERE
56,00:01:59.47,00:01:59.47,"BRANDON BECOMES A LIABILITY,"
57,00:02:01.47,00:02:01.47,"JUST LIKE OLD LENNY OF ""MICE AND"
58,00:02:04.30,00:02:04.30,"MEN"" THERE COMES A TIME WHERE"
59,00:02:06.00,00:02:06.00,YOU GOT TO PUT A BULLET IN
60,00:02:07.33,00:02:07.33,SOMEBODY'S HEAD AND IN THIS
61,00:02:09.47,00:02:09.47,"GAME, IT'S KILL OR BE KILLED."
62,00:02:13.70,00:02:13.70,Captioning brought to you by
63,00:02:14.33,00:02:14.33,"Survivor Productions, CBS,"
64,00:02:32.33,00:02:32.33,\xe2\x99\xaa \xe2\x99\xaa \xe2\x99\xaa
65,00:02:45.37,00:02:45.37,Jeff: WE'LL NOW BRING IN
66,00:02:46.97,00:02:46.97,THE COMPETITORS FOR TODAY'S
67,00:02:49.00,00:02:49.00,DUEL.
68,00:02:49.77,00:02:49.77,CHRISTINE WILL BATTLE AGAINST
69,00:02:51.90,00:02:51.90,"MIKAYLA, VOTED OUT AT THE LAST"
70,00:02:53.60,00:02:53.60,TRIBAL COUNCIL.
71,00:02:57.13,00:02:57.13,YOU GUYS READY TO GET TO TODAY'S
72,00:02:59.93,00:02:59.93,DUEL?
73,00:03:00.23,00:03:00.23,YEAH.
74,00:03:00.90,00:03:00.90,"Jeff: FOR TODAY'S DUEL, YOU"
75,00:03:02.60,00:03:02.60,WILL TAKE APART A CRATE AND USE
76,00:03:04.37,00:03:04.37,THE PLANKS TO BUILD A BRIDGE.
77,00:03:06.30,00:03:06.30,ONCE YOU'VE COMPLETED THE
78,00:03:07.33,00:03:07.33,"BRIDGE, YOU'LL TAKE THE BRIDGE"
79,00:03:08.43,00:03:08.43,APART AND USE SOME OF THOSE
80,00:03:10.73,00:03:10.73,PLANKS TO SOLVE A PUZZLE.
81,00:03:12.23,00:03:12.23,FIRST PERSON TO GET IT RIGHT
82,00:03:13.90,00:03:13.90,SAYS ALIVE ON REDEMPTION ISLAND.
83,00:03:15.80,00:03:15.80,LOSER IS OUT OF THE GAME FOR
84,00:03:18.43,00:03:18.43,GOOD.
85,00:03:18.83,00:03:18.83,THIS IS IT.
86,00:03:19.37,00:03:19.37,ONE SHOT.
87,00:03:20.53,00:03:20.53,TAKE YOUR SPOTS.
88,00:03:28.47,00:03:28.47,"ALL RIGHT, HERE WE GO."
89,00:03:30.23,00:03:30.23,SURVIVORS READY?
90,00:03:32.60,00:03:32.60,GO.
91,00:03:35.47,00:03:35.47,FIRST STEP IS TO TAKE ALL THE
92,00:03:37.43,00:03:37.43,PLANKS OFF OF THAT CRATE.
93,00:03:43.80,00:03:43.80,CHRISTINE FIGURING OUT A SYSTEM
94,00:03:46.40,00:03:46.40,QUICKLY.
95,00:03:47.10,00:03:47.10,CHRISTINE TAKES OUT A WHOLE SIDE
96,00:03:48.13,00:03:48.13,IN ONE SWOOP.
97,00:03:49.73,00:03:49.73,PICK IT UP FROM THE.
98,00:03:51.10,00:03:51.10,GRAB FROM THE BOTTOM.
99,00:03:54.90,00:03:54.90,Jeff: CHRISTINE HAS ALL HER
100,00:03:57.10,00:03:57.10,PLANKS.
101,00:03:57.77,00:03:57.77,SHE'S GOING TO START PUTTING
102,00:03:58.37,00:03:58.37,THIS BRIDGE TOGETHER.
103,00:03:59.23,00:03:59.23,THIS BRIDGE IS A PUZZLE IN AND
104,00:04:00.90,00:04:00.90,OF ITSELF.
105,00:04:04.17,00:04:04.17,MIKAYLA HAS ALL HER PLANKS NOW.
106,00:04:05.90,00:04:05.90,SHE'S TARTING TO WORK ON HER
107,00:04:08.80,00:04:08.80,BRIDGE.
108,00:04:09.50,00:04:09.50,"GOTTA PUT THEM IN ORDER, BILLION"
109,00:04:11.77,00:04:11.77,THAT BRIDGE FROM START TO
110,00:04:14.23,00:04:14.23,FINISH.
111,00:04:14.83,00:04:14.83,THIS IS A DO-OR-DIE DUEL.
112,00:04:22.13,00:04:22.13,CHRISTINE ADDS ANOTHER PLANK.
113,00:04:24.07,00:04:24.07,MIKAYLA ADDS ANOTHER PLANK.
114,00:04:27.20,00:04:27.20,BOTH WOMEN GETTING INTO A
115,00:04:29.77,00:04:29.77,RHYTHM.
116,00:04:31.10,00:04:31.10,THEY'RE BACK AND FORTH NOW.
117,00:04:32.73,00:04:32.73,CHRISTINE STILL WITH THE LEAD
118,00:04:35.37,00:04:35.37,BUT MIKAYLA NOT LETTING HER PULL
119,00:04:39.27,00:04:39.27,AHEAD.
120,00:04:40.53,00:04:40.53,CHRISTINE VERY CLOSE TO
121,00:04:41.63,00:04:41.63,FINISHING HER BRIDGE.
122,00:04:44.40,00:04:44.40,THE RIDE SIDE!
123,00:04:45.50,00:04:45.50,THE RIGHT SIDE!
124,00:04:48.00,00:04:48.00,THATTA GIRL.
125,00:04:50.90,00:04:50.90,Jeff: MIKAYLA GETTING HELP
126,00:04:52.57,00:04:52.57,FROM HER FORMER TRIBEMATES.
127,00:04:56.80,00:04:56.80,CHRISTINE WITH ONE PIECE LEFT.
128,00:04:58.77,00:04:58.77,MIKAYLA STILL HAS FOUR.
129,00:05:00.00,00:05:00.00,"ONCE YOU FINISH IT, TAG OUT."
130,00:05:03.17,00:05:03.17,"GO BACK, START TAKING IT APART."
131,00:05:05.53,00:05:05.53,YOU'RE LOOKING FOR PATTERN
132,00:05:09.60,00:05:09.60,PIECES.
133,00:05:10.30,00:05:10.30,THE ONES THAT HAVE A PATTERN ARE
134,00:05:11.53,00:05:11.53,PART OF YOUR PUZZLE.
135,00:05:14.03,00:05:14.03,"IF THEY'RE BLANK, YOU DON'T NEED"
136,00:05:16.47,00:05:16.47,THEM.
137,00:05:17.17,00:05:17.17,MIKAYLA NOW WITH ONE PLANK LEFT.
138,00:05:18.90,00:05:18.90,THIS WILL FINISH HER BRIDGE.
139,00:05:19.97,00:05:19.97,"TAG OUT, COME BACK."
140,00:05:21.73,00:05:21.73,MIKAYLA NOW START TAKING YOUR
141,00:05:23.07,00:05:23.07,BRIDGE APART.
142,00:05:23.73,00:05:23.73,TOSS THE GOOD ONES AT THE
143,00:05:27.13,00:05:27.13,BOX.
144,00:05:28.70,00:05:28.70,Jeff: CHRISTINE'S GOT A BIT
145,00:05:30.20,00:05:30.20,OF A LEAD.
146,00:05:32.40,00:05:32.40,SHE'S WON FOUR DUELS IN A ROW.
147,00:05:35.10,00:05:35.10,CHRISTINE HAS ALL OF HER PLANKS.
148,00:05:36.90,00:05:36.90,SHE'S GOING TO START WORKING ON
149,00:05:38.03,00:05:38.03,THE PUZZLE.
150,00:05:40.37,00:05:40.37,MIKAYLA HAS ALL OF HER PIECES.
151,00:05:42.33,00:05:42.33,BOTH WOMEN WORKING ON THE PUZZLE
152,00:05:44.63,00:05:44.63,NOW.
153,00:05:45.33,00:05:45.33,YOU'LL RECOGNIZE THIS SYMBOL.
154,00:05:46.77,00:05:46.77,IT IS THE REDEMPTION ISLAND
155,00:05:49.20,00:05:49.20,ARENA SYMBOL.
156,00:05:54.57,00:05:54.57,THERE ARE ALWAYS CLUES.
157,00:05:59.80,00:05:59.80,BOTH WOMEN RACING TO PUT THIS
158,00:06:02.43,00:06:02.43,PUZZLE TOGETHER.
159,00:06:04.73,00:06:04.73,MIKAYLA THINKS SHE HAS IT.
160,00:06:06.60,00:06:06.60,"NO, MIKAYLA'S NOT RIGHT."
161,00:06:08.60,00:06:08.60,SOMETHING'S JUST OFF.
162,00:06:11.90,00:06:11.90,LOOK AT IT.
163,00:06:12.53,00:06:12.53,TAKE A MOMENT.
164,00:06:13.80,00:06:13.80,WHAT'S OFF?
165,00:06:14.40,00:06:14.40,WHERE ARE THE PATTERNS?
166,00:06:16.00,00:06:16.00,WHERE ARE THE CLUES?
167,00:06:19.47,00:06:19.47,ADJUST AND TRY AGAIN.
168,00:06:20.43,00:06:20.43,"JEFF, JEFF, JEFF."
169,00:06:21.93,00:06:21.93,Jeff: CHRISTINE THINKS SHE
170,00:06:23.97,00:06:23.97,HAS IT.
171,00:06:25.00,00:06:25.00,CHRISTINE STAYS ALIVE ON
172,00:06:25.93,00:06:25.93,REDEMPTION ISLAND!
173,00:06:27.60,00:06:27.60,"OH, MY GOD."
174,00:06:31.10,00:06:31.10,( APPLAUSE )
175,00:06:33.43,00:06:33.43,"GOOD JOB, GUYS."
176,00:06:35.23,00:06:35.23,AMAZING JOB.
177,00:06:37.47,00:06:37.47,Jeff: WHAT'S DIFFERENT AS A
178,00:06:38.73,00:06:38.73,RESULT OF THIS ADVENTURE FOR
179,00:06:40.13,00:06:40.13,"YOU, MIKAYLA?"
180,00:06:40.80,00:06:40.80,"OUT HERE, YOU KNOW, IT MAKES"
181,00:06:42.47,00:06:42.47,ME REALIZE HOW MUCH STRONGER I
182,00:06:43.70,00:06:43.70,WANT TO BE AND HOW MUCH BETTER I
183,00:06:45.27,00:06:45.27,WANT TO BE.
184,00:06:45.80,00:06:45.80,"Jeff: MIKAYLA, YOUR"
185,00:06:47.27,00:06:47.27,ADVENTURE HAS COME TO AN END.
186,00:06:49.57,00:06:49.57,IT'S TIME FOR YOU TO GO.
187,00:06:52.20,00:06:52.20,"RAISE HELL, BABY."
188,00:06:53.13,00:06:53.13,"I WILL, FOR YOU."
189,00:07:06.63,00:07:06.63,"Jeff: CHRISTINE, YOU HAVE"
190,00:07:09.77,00:07:09.77,SINGLEHANDEDLY SENT FIVE PEOPLE
191,00:07:10.37,00:07:10.37,OUT OF THIS GAME.
192,00:07:12.30,00:07:12.30,CRAZY.
193,00:07:13.30,00:07:13.30,Jeff: YOU'RE BECOMING A
194,00:07:14.90,00:07:14.90,LEGITIMATE FORCE.
195,00:07:15.63,00:07:15.63,I'VE ALWAYS BEEN A LEGITIMATE
196,00:07:18.50,00:07:18.50,FORCE.
197,00:07:19.03,00:07:19.03,Jeff: ALWAYS BEEN A
198,00:07:19.90,00:07:19.90,LEGITIMATE FORCE.
199,00:07:20.33,00:07:20.33,MY WHOLE LIFE.
200,00:07:21.13,00:07:21.13,"Jeff: WITH EACH WIN, YOU'RE"
201,00:07:22.90,00:07:22.90,GETTING CLOSER TO GETTING BACK
202,00:07:25.33,00:07:25.33,INTO THIS GAME.
203,00:07:27.03,00:07:27.03,GRAB YOUR STUFF.
204,00:07:29.10,00:07:29.10,HEAD BACK TO REDEMPTION.
205,00:07:30.93,00:07:30.93,WAIT FOR YOUR NEXT DUEL.
