,begin,end,subtitles_text
1,00:00:01.47,00:00:01.47,- (Jeff Probst) Previously on Survivor...
2,00:00:03.30,00:00:03.30, Kim was upset that Brandon abandoned their alliance
3,00:00:05.97,00:00:05.97,to join forces with Lex.
4,00:00:07.87,00:00:07.87,- I was set up by somebody who I thought was my friend.
5,00:00:11.60,00:00:11.60,- (Probst) And Lex's motives were in question because of his
6,00:00:15.13,00:00:15.13,alliance with Brandon.
7,00:00:16.60,00:00:16.60,- He has no loyalty to me. He has no loyalty to Tom.
8,00:00:19.20,00:00:19.20,He has no loyalty to Kim. He only has loyalty to you.
9,00:00:22.73,00:00:22.73,- (Probst) The African bush was beginning to take its toll.
10,00:00:25.57,00:00:25.57,"- Tom's got a massive boil. I mean, it's big."
11,00:00:28.33,00:00:28.33,I've never seen a boil that big.
12,00:00:30.03,00:00:30.03,- (Probst) Lex won immunity and wanted to vote for Frank at
13,00:00:32.73,00:00:32.73,"Tribal Council, but everyone else, including Kim, joined"
14,00:00:35.60,00:00:35.60,forces and voted Brandon out of the tribe.
15,00:00:38.77,00:00:38.77,Seven are left.
16,00:00:40.40,00:00:40.40,"Tonight, one more will go."
17,00:02:00.07,00:02:00.07,"- At the last Tribal Council, we voted off Brandon, and you"
18,00:02:04.13,00:02:04.13,"know, we had been pals since our early days in Samburu."
19,00:02:07.40,00:02:07.40,"But you know, I felt very betrayed by him from the"
20,00:02:10.63,00:02:10.63,"previous Tribal Council and I didn't trust him any longer,"
21,00:02:12.70,00:02:12.70,so I had to vote him out.
22,00:02:14.57,00:02:14.57,"I guess it's all part of the game, but it still tugged at my"
23,00:02:17.00,00:02:17.00,heart a little bit.
24,00:02:21.27,00:02:21.27,"- Tom, Ethan, Kim and I are all still standing, and we've got an"
25,00:02:24.67,00:02:24.67,advantage now-- we've got everyone else outnumbered.
26,00:02:26.93,00:02:26.93,But they knew what I was pretty close to Brandon--
27,00:02:29.37,00:02:29.37,he was a friend-- and that I'd have a really hard time voting
28,00:02:32.93,00:02:32.93,"for him, and I didn't vote for him."
29,00:02:35.03,00:02:35.03,"We're still solid, right?"
30,00:02:37.07,00:02:37.07,"We're still solid from day one, right?"
31,00:02:39.00,00:02:39.00,"- 100%, absolutely."
32,00:02:40.43,00:02:40.43,- All right.
33,00:02:41.43,00:02:41.43,- All right.
34,00:02:43.60,00:02:43.60,"- Lex's vote, I think, just pushed the limits"
35,00:02:46.27,00:02:46.27,of our alliance.
36,00:02:47.60,00:02:47.60,It kind of redefined how tight our bonds were.
37,00:02:51.07,00:02:51.07,"You know, he gave his word to Brandon,"
38,00:02:53.73,00:02:53.73,"but he gave his word to us, also."
39,00:02:55.20,00:02:55.20,Lex kind of went out an his own and covered his own ass.
40,00:02:58.37,00:02:58.37,"- He gave his word to me, you and Tom,"
41,00:03:01.77,00:03:01.77,and he gave his word to Brandon.
42,00:03:03.83,00:03:03.83,Why was his word just as strong with Brandon as it was with us?
43,00:03:08.10,00:03:08.10,"- As much as Tommy, Lex and Ethan think that they want to go"
44,00:03:11.30,00:03:11.30,"into the finals, the three of them, I don't really"
45,00:03:15.27,00:03:15.27,think that they do.
46,00:03:16.83,00:03:16.83,"I think that they're all skeptical of each other,"
47,00:03:19.33,00:03:19.33,"and they know, when it gets down to"
48,00:03:20.77,00:03:20.77,"crunch time, that one of them is going to have to be voted off."
49,00:03:38.40,00:03:38.40,(rustling)
50,00:03:40.03,00:03:40.03,- What the hell was that?
51,00:03:44.30,00:03:44.30,(lion roaring loudly)
52,00:03:46.33,00:03:46.33,- Ho...
53,00:03:48.20,00:03:48.20,"(roaring, huffing)"
54,00:03:51.70,00:03:51.70,- Me and little Kim were on the 2:00 to 4:00 shift and out of
55,00:03:55.40,00:03:55.40,nowhere we just heard lots of heavy grunting moving closer and
56,00:03:58.67,00:03:58.67,closer and closer.
57,00:04:00.37,00:04:00.37,(lion grunting)
58,00:04:03.57,00:04:03.57,"I think the lion is probably stalking, but I don't know why"
59,00:04:06.97,00:04:06.97,it would make a noise if...
60,00:04:08.60,00:04:08.60,(roaring)
61,00:04:19.13,00:04:19.13,- I thought they made that noise when they were calling
62,00:04:22.07,00:04:22.07,other lions to come feed.
63,00:04:24.33,00:04:24.33,- You might be right.
64,00:04:26.97,00:04:26.97,"- You know what was scary, was the fact that you had no idea"
65,00:04:29.47,00:04:29.47,what the lion wanted.
66,00:04:30.77,00:04:30.77,"Are they just communicating, or is it trying to call"
67,00:04:32.47,00:04:32.47,the other lion in because it smells us?
68,00:04:34.83,00:04:34.83,(lion growling)
69,00:04:37.93,00:04:37.93,"Yeah, he wants to come and eat..."
70,00:04:39.93,00:04:39.93,(loud growling)
71,00:04:40.93,00:04:40.93,"Oh, my God."
72,00:04:41.93,00:04:41.93,"Oh, my God."
73,00:04:44.70,00:04:44.70,The perimeter is closed in all the way with the acacia bush or
74,00:04:48.27,00:04:48.27,"thorn bushes all the way around, but it's only maybe six feet"
75,00:04:52.13,00:04:52.13,"tall, and I'm sure a lion would be able to get up and over it"
76,00:04:54.67,00:04:54.67,if they wanted in.
77,00:04:55.97,00:04:55.97,(lion roaring loudly)
78,00:05:05.97,00:05:05.97,- It's close.
79,00:05:14.90,00:05:14.90,- I'll protect you.
80,00:05:19.77,00:05:19.77,"- Obviously, they live right here, and they must watch us"
81,00:05:22.47,00:05:22.47,every day when we go for water as we come out in the morning
82,00:05:24.93,00:05:24.93,and do stuff.
83,00:05:25.97,00:05:25.97,They are really here.
84,00:05:27.10,00:05:27.10,"They are really, like, right in this area."
85,00:05:30.33,00:05:30.33,- I still feel vulnerable.
86,00:05:32.73,00:05:32.73,It's not our land at all.
87,00:05:34.77,00:05:34.77,"It's their land, and we're just living in it for 39 days."
88,00:05:38.40,00:05:38.40,(roaring)
89,00:05:43.97,00:05:43.97,"- I think it went, ""Kim, Kim, Kim, Kim, Kim, Kim."""
90,00:05:50.00,00:05:50.00,I think I heard it say that.
91,00:06:14.43,00:06:14.43,"- Hey, Zonyo!"
