,begin,end,subtitles_text
72,00:02:17.03,00:02:17.03,"WE'RE NOT, LIKE, GANGSTERS OUT"
73,00:02:18.90,00:02:18.90,"HERE, MAN."
74,00:02:22.20,00:02:22.20,"I MEAN, YOU GOTTA UNDERSTAND,"
75,00:02:24.67,00:02:24.67,"LIKE, I PUT MY ASS ON THE LINE"
76,00:02:26.93,00:02:26.93,"FOR YOU DIRECTLY, PERSONALLY,"
77,00:02:28.73,00:02:28.73,AND YOU JUST TURNED TARND AND
78,00:02:30.43,00:02:30.43,YOU JUST STABBED ME IN THE BACK
79,00:02:31.93,00:02:31.93,SO HARD.
80,00:02:34.73,00:02:34.73,"THIS WAS SELF-INTEREST,"
81,00:02:37.80,00:02:37.80,SELF-PRESERVATION
82,00:02:38.50,00:02:38.50,COCHRAN SAID IT WAS ALL ABOUT
83,00:02:42.37,00:02:42.37,"SELF-PRESERVATION, AND SURE,"
84,00:02:43.33,00:02:43.33,THAT'S THE EASY WAY OUT.
85,00:02:44.37,00:02:44.37,THAT'S HOW A WEANER PLAYS.
86,00:02:45.60,00:02:45.60,I HOPE YOU MAKE IT FAR.
87,00:02:48.03,00:02:48.03,THAT'S TOO BAD.
88,00:02:48.47,00:02:48.47,YOU'RE A COWARD.
89,00:02:49.23,00:02:49.23,YOU'RE A POOR EXCUSE FOR A MANY.
90,00:02:52.03,00:02:52.03,DON'T ( BLEEP ) ME EVER AGAIN.
91,00:02:53.20,00:02:53.20,OKAY.
92,00:02:54.50,00:02:54.50,UHM SO YOU'RE-- YOU'RE THE
93,00:02:58.33,00:02:58.33,VOTE?
94,00:02:58.73,00:02:58.73,"YEAH, YEAH."
95,00:03:00.53,00:03:00.53,AND YOU REALIZE KEITH AND I--
96,00:03:02.57,00:03:02.57,KEITH AND I SAVED YOU THREE
97,00:03:05.20,00:03:05.20,TIMES.
98,00:03:05.93,00:03:05.93,YOU WERE ON THE CHOPPING BLOCK.
99,00:03:06.87,00:03:06.87,KEITH AND I SAVED YOU THREE
100,00:03:09.00,00:03:09.00,TIMES.
101,00:03:09.70,00:03:09.70,AND THAT'S WHAT YOU ( BLEEP )
102,00:03:11.43,00:03:11.43,DO.
103,00:03:12.00,00:03:12.00,IT WASN'T-- AGAINST YOU.
104,00:03:13.90,00:03:13.90,REALLY?
105,00:03:15.53,00:03:15.53,REALLY?
106,00:03:16.10,00:03:16.10,IT WASN'T AGAINST ME.
107,00:03:16.47,00:03:16.47,NO.
108,00:03:17.07,00:03:17.07,AND THAT'S WHAT YOU DO?
109,00:03:18.33,00:03:18.33,YOU THROW THE WHOLE ( BLEEP )
110,00:03:20.33,00:03:20.33,"TRIBE UNDER THE BUS, AND NOW WE"
111,00:03:22.40,00:03:22.40,BASICALLY MIGHT AS WELL JUST--
112,00:03:24.43,00:03:24.43,WE'RE GOING TO BE KNOCKED OUT
113,00:03:25.60,00:03:25.60,ONE BY ONE.
114,00:03:26.80,00:03:26.80,"YOU'VE GOT A LOT TO LEARN,"
115,00:03:28.77,00:03:28.77,BUDDY.
116,00:03:29.23,00:03:29.23,YOU DISGUST ME.
117,00:03:35.87,00:03:35.87,COCHRAN.
118,00:03:37.23,00:03:37.23,"JOIN US, BUDDY."
119,00:03:39.77,00:03:39.77,I DON'T KNOW.
120,00:03:41.90,00:03:41.90,YOU OKAY?
121,00:03:44.37,00:03:44.37,"GETTA A FROSTY RECEPTION,"
122,00:03:46.97,00:03:46.97,WHICH IS UNDERSTANDABLE.
123,00:03:48.83,00:03:48.83,I'M KIND OF HAVING MIX
124,00:03:50.43,00:03:50.43,EMOTIONS RIGHT NOW.
125,00:03:51.13,00:03:51.13,"ON THE ONE HAND, I'M GLAD I KIND"
126,00:03:53.77,00:03:53.77,OF STOOD UP TO THE PEOPLE WHO
127,00:03:55.70,00:03:55.70,REPEATEDLY REFERRED TO ME AS
128,00:03:57.57,00:03:57.57,"INDECISIVE, WEAK, EVEN ANNOYING."
129,00:03:59.33,00:03:59.33,BUT IT'S KIND OF A WEIRD
130,00:04:00.90,00:04:00.90,BALANCING ACT I'M DOING RIGHT
131,00:04:02.27,00:04:02.27,NOW BETWEEN THE UPOLU MEMBERS
132,00:04:03.37,00:04:03.37,WHO ARE NOW EMBRACING ME MORE
133,00:04:06.73,00:04:06.73,THAN EVER.
134,00:04:07.50,00:04:07.50,DON'T FEEL GUILTY.
135,00:04:08.27,00:04:08.27,YOU DIDN'T DO A THING WRONG.
136,00:04:10.07,00:04:10.07,AND MY FORMER TRIBEMATES WHO
137,00:04:12.27,00:04:12.27,"SEEM TO REALLY, REALLY HATE MY"
138,00:04:14.10,00:04:14.10,GUTS.
139,00:04:20.90,00:04:20.90,PIECE OF ( BLEEP ) NERD.
140,00:04:26.27,00:04:26.27,Captioning brought to you by
141,00:04:26.90,00:04:26.90,"Survivor Productions, CBS,"
142,00:05:36.17,00:05:36.17,WE PULLED OFF AN AMAZING FEAT
143,00:05:38.33,00:05:38.33,AT TRIBAL COUNCIL LAST NIGHT.
144,00:05:39.50,00:05:39.50,OUR TRIBE OF UPOLU MEMBERS STOOD
145,00:05:43.03,00:05:43.03,SIX STRONG.
146,00:05:44.73,00:05:44.73,"AGAINST ALL ODDS, AND IT'S CAUSE"
147,00:05:48.57,00:05:48.57,FOR CELEBRATION.
148,00:05:49.40,00:05:49.40,IT'S CAUSE FOR WALKING THE
149,00:05:51.87,00:05:51.87,BEACH.
150,00:05:52.47,00:05:52.47,SAYING A LITTLE PRAYER.
151,00:05:54.40,00:05:54.40,STARTING THE DAY OFF RIGHT.
152,00:05:55.67,00:05:55.67,DO A LITTLE THI CHI.
153,00:06:00.77,00:06:00.77,I FEEL LIKE IF I CAN JUST BE
154,00:06:02.97,00:06:02.97,"CONFIDENT AND NOT ARROGANT, I"
155,00:06:05.17,00:06:05.17,"CAN BE HUMBLE, BUT NOT WEAK, I"
156,00:06:08.93,00:06:08.93,THINK I HAVE A GOOD SHOT AT
157,00:06:11.03,00:06:11.03,GOING ALL THE WAY.
158,00:06:21.73,00:06:21.73,"IN TERMS OF, LIKE, CHALLENGE,"
159,00:06:24.53,00:06:24.53,OZZY IS OBVIOUSLY-- IF HE
160,00:06:25.73,00:06:25.73,"DOESN'T WIN, IT'S PROBABLY SMART"
161,00:06:27.23,00:06:27.23,TO GET RID OF HIM.
162,00:06:28.23,00:06:28.23,ON A PERSONAL LEVEL JIM.
163,00:06:30.80,00:06:30.80,REALLY?
164,00:06:33.53,00:06:33.53,"""SURVIVOR"" CAN BE REALLY CUT"
165,00:06:36.57,00:06:36.57,THROAT AND YOU HAVE TO TRUST
166,00:06:37.77,00:06:37.77,PEOPLE AT CERTAIN POINTS AND
167,00:06:39.03,00:06:39.03,THOSE PEOPLE CAN TURN AROUND AND
168,00:06:40.50,00:06:40.50,JUST STICK A KNIFE RIGHT IN YOUR
169,00:06:42.57,00:06:42.57,"GUT, AND THAT'S WHAT COCHRAN"
170,00:06:44.77,00:06:44.77,DID.
171,00:06:45.47,00:06:45.47,SO MY TOTAL STRATEGY IS GONE.
172,00:06:46.40,00:06:46.40,I HAVE NOTHING MORE I CAN DO.
173,00:06:49.10,00:06:49.10,I'M JUST GOING TO KEEP FIGHTING.
174,00:06:51.50,00:06:51.50,AND GOING TO BUST MY ASS TODAY
175,00:06:53.60,00:06:53.60,"AT THE CHALLENGE, AND I'M JUST"
176,00:06:54.53,00:06:54.53,GOING TO KEEP ON WINNING UNTIL
177,00:06:56.03,00:06:56.03,THERE'S NO ONE LEFT.
178,00:07:05.70,00:07:05.70,"Jeff: COME ON IN, GUYS!"
179,00:07:14.03,00:07:14.03,GUYS READY TO GET TO TODAY'S
180,00:07:15.67,00:07:15.67,IMMUNITY CHALLENGE?
181,00:07:17.00,00:07:17.00,YES.
182,00:07:17.60,00:07:17.60,"Jeff: FIRST THINGS FIRST,"
183,00:07:18.97,00:07:18.97,"DAWN AND OZZY, I'LL TAKE BACK"
184,00:07:21.33,00:07:21.33,THE IMMUNITY NECKLACES.
185,00:07:23.60,00:07:23.60,"ONCE AGAIN, IMMUNITY IS BACK UP"
186,00:07:25.50,00:07:25.50,FOR GRABS.
187,00:07:26.67,00:07:26.67,"FOR TODAY'S CHALLENGE, YOU WILL"
188,00:07:30.17,00:07:30.17,TOSS COCONUTS ATTEMPTING TO LAND
189,00:07:31.57,00:07:31.57,THEM IN A RING.
190,00:07:32.93,00:07:32.93,THE FIRST FOUR MOVE ON TO THE
191,00:07:34.53,00:07:34.53,FINAL ROUND.
192,00:07:35.23,00:07:35.23,WHERE YOU WILL CRACK COCONUTS
193,00:07:37.33,00:07:37.33,USING A ROCK.
194,00:07:38.20,00:07:38.20,YOU'LL THEN GET A MOUTH FULL OF
195,00:07:40.93,00:07:40.93,COCONUT WATER.
196,00:07:41.67,00:07:41.67,YOU'LL MAKE YOUR WAY THROUGH AN
197,00:07:44.50,00:07:44.50,OBSTACLE TOWER.
198,00:07:45.20,00:07:45.20,YOU WILL THEN EMPTY THE WATER
199,00:07:46.83,00:07:46.83,INTO A TUBE.
200,00:07:47.53,00:07:47.53,THE FIRST PERSON TO FILL THEIR
201,00:07:49.03,00:07:49.03,TUBE WITH COCONUT WATER WINS
202,00:07:51.00,00:07:51.00,IMMUNITY.
203,00:07:51.70,00:07:51.70,"EVERYBODY ELSE, TRIBAL COUNCIL"
204,00:07:52.40,00:07:52.40,TONIGHT WHERE SOMEBODY WILL BE
205,00:07:53.70,00:07:53.70,VOTED OUT AND SENT TO REDEMPTION
206,00:07:55.57,00:07:55.57,ISLAND.
207,00:07:55.97,00:07:55.97,MAKE SENSE?
208,00:07:56.27,00:07:56.27,YEAH.
209,00:07:57.03,00:07:57.03,Jeff: ALL RIGHT OTHER WE'LL
210,00:07:58.13,00:07:58.13,DRAW FOR SPOTS.
211,00:07:58.90,00:07:58.90,WE'LL GET STARTED.
212,00:08:02.37,00:08:02.37,HERE WE GO.
213,00:08:03.97,00:08:03.97,FIRST FOUR TO LAND A COCONUT IN
214,00:08:05.67,00:08:05.67,THEIR RING MOVE ON TO THE NEXT
215,00:08:08.30,00:08:08.30,ROUND.
216,00:08:08.83,00:08:08.83,ONE TOSS PER ROUND.
217,00:08:09.83,00:08:09.83,SURVIVORS READY?
218,00:08:12.63,00:08:12.63,GO!
219,00:08:18.07,00:08:18.07,OH!
220,00:08:21.93,00:08:21.93,Jeff: DAWN LANDS ONE.
221,00:08:23.30,00:08:23.30,SHE'S MOVING ON.
222,00:08:27.30,00:08:27.30,OH!
223,00:08:28.73,00:08:28.73,Jeff: SOPHIE CLOSE.
224,00:08:32.30,00:08:32.30,NEXT ROUND.
225,00:08:33.13,00:08:33.13,"DAWN IS MOVING ON, LOOK FOR"
226,00:08:35.97,00:08:35.97,THREE MORE.
227,00:08:37.03,00:08:37.03,HE WERE WE GO.
228,00:08:40.27,00:08:40.27,RELEASE.
229,00:08:41.87,00:08:41.87,OZZY JUST MISSES.
230,00:08:44.17,00:08:44.17,RICK JUST MISSES.
231,00:08:48.40,00:08:48.40,WHITNEY LANDS ONE.
232,00:08:49.53,00:08:49.53,YES!
233,00:08:50.80,00:08:50.80,Jeff: TWO SPOTS LEFT.
234,00:08:52.50,00:08:52.50,"JIM LANDS ONE, AND SOPHIE LANDS"
235,00:08:54.33,00:08:54.33,ONE.
236,00:08:54.60,00:08:54.60,YES!
237,00:08:57.50,00:08:57.50,Jeff: MOVING ON TO THE NEXT
238,00:08:59.00,00:08:59.00,ROUND.
239,00:08:59.70,00:08:59.70,EVERYBODY ELSE TAKE A SPOT ON
240,00:09:00.13,00:09:00.13,THE BENCH.
241,00:09:00.70,00:09:00.70,NO SHOT AT IMMUNITY.
242,00:09:02.63,00:09:02.63,"GOOD JOB, GUYS, GOOD JOB."
243,00:09:09.63,00:09:09.63,Jeff: FOR THE FINAL ROUND
244,00:09:10.80,00:09:10.80,"WE HAVE WHITNEY, JIM, SOPHIE,"
245,00:09:13.07,00:09:13.07,AND DAWN.
246,00:09:14.27,00:09:14.27,"THREE FORMER SAVAII, ONE FORMER"
247,00:09:16.97,00:09:16.97,UPOLU.
248,00:09:17.37,00:09:17.37,THIS IS IT.
249,00:09:18.93,00:09:18.93,FOR IMMUNITY.
250,00:09:19.80,00:09:19.80,SURVIVORS READY?
251,00:09:21.57,00:09:21.57,GO!
252,00:09:23.50,00:09:23.50,YOU GOTTA CRACK THEM OPEN THEN
253,00:09:26.07,00:09:26.07,GET A MOUTH FULL OF WATER AND
254,00:09:27.57,00:09:27.57,START HEADING OUT.
255,00:09:30.73,00:09:30.73,DAWN HAS HER CRACKED.
256,00:09:32.90,00:09:32.90,SOPHIE IS FIRST OUT WITH COCONUT
257,00:09:35.03,00:09:35.03,WATER.
258,00:09:35.53,00:09:35.53,DAWN RIGHT BEHIND.
259,00:09:36.23,00:09:36.23,THERE GOES JIM.
260,00:09:38.17,00:09:38.17,WHITNEY GETS A GOOD MOUTH FULL.
261,00:09:40.37,00:09:40.37,"GOT TO GET OVER THAT OBSTACLE,"
262,00:09:42.53,00:09:42.53,THEN EMPTY IT INTO THE TUBE.
263,00:09:44.03,00:09:44.03,GO!
264,00:09:45.13,00:09:45.13,GOOD JOB!
265,00:09:48.77,00:09:48.77,Jeff: AFTER THE LAST TRIBAL
266,00:09:50.33,00:09:50.33,"COUNCIL, YOU WANT IMMUNITY."
267,00:09:53.27,00:09:53.27,"THAT A GIRL, SOPH, GOOD JOB."
268,00:09:57.17,00:09:57.17,Jeff: SOPHIE COMING BACK
269,00:09:59.57,00:09:59.57,QUICKLY.
270,00:10:00.13,00:10:00.13,JIM QUICKLY COMING BACK.
271,00:10:01.83,00:10:01.83,SOPHIE SLIDING DOWN THAT POLE.
272,00:10:03.80,00:10:03.80,IT IS JIM AND SOPHIE NECK AND
273,00:10:07.77,00:10:07.77,NECK.
274,00:10:12.63,00:10:12.63,JIM IS PULLING AHEAD.
275,00:10:14.50,00:10:14.50,"YOU GOT IT, JIM."
276,00:10:16.67,00:10:16.67,Jeff: DAWN TRYING TO STAY
277,00:10:17.63,00:10:17.63,IN THIS.
278,00:10:18.50,00:10:18.50,WHITNEY IN LAST PLACE RIGHT NOW.
279,00:10:20.73,00:10:20.73,"KEEP IT UP, WHITT."
280,00:10:22.90,00:10:22.90,Jeff: JIM AND SOPHIE ARE
281,00:10:24.50,00:10:24.50,MAKING RUNS RIGHT NEXT TO EACH
282,00:10:26.93,00:10:26.93,OTHER.
283,00:10:27.63,00:10:27.63,DAWN NEED TO PICK UP THE PACE.
284,00:10:28.97,00:10:28.97,SHE IS FALLING OUT OF THIS.
285,00:10:31.03,00:10:31.03,THE MORE COCONUT WATER YOU CAN
286,00:10:32.53,00:10:32.53,"GET IN YOUR MOUTH, THE FASTER"
287,00:10:34.23,00:10:34.23,"YOU WILL FINISH, AND THAT'S WHAT"
288,00:10:35.57,00:10:35.57,THIS IS GOING TO COME DOWN TO.
289,00:10:39.03,00:10:39.03,JIM GETTING CLOSER.
290,00:10:41.50,00:10:41.50,SOPHIE TRYING TO CATCH JIM.
291,00:10:43.37,00:10:43.37,THAT'S NOT GOING TO DO IT.
292,00:10:44.57,00:10:44.57,"GO TO BATTLE, SOPH."
293,00:10:47.03,00:10:47.03,Jeff: OPENING THE DOOR FOR
294,00:10:49.00,00:10:49.00,JIM.
295,00:10:49.67,00:10:49.67,COULD JIM DO IT RIGHT HERE?
296,00:10:54.77,00:10:54.77,NO.
297,00:10:55.20,00:10:55.20,"JIM, JUST SHORT."
298,00:10:56.03,00:10:56.03,OPENING THE DOOR FOR SOPHIE.
299,00:10:57.63,00:10:57.63,SHE'S GOT TO PICK IT UP.
300,00:10:59.13,00:10:59.13,"YOU GOTTA MOVE, GIRL!"
301,00:11:00.60,00:11:00.60,"COME ON, SOPHIE, YOU CAN DO"
302,00:11:02.50,00:11:02.50,IT.
303,00:11:05.23,00:11:05.23,"THAT A GIRL, SOPH."
304,00:11:07.83,00:11:07.83,Jeff: SOPHIE ALMOST
305,00:11:10.10,00:11:10.10,VOMITING.
306,00:11:10.70,00:11:10.70,"CONTROL YOURSELF, SOPH."
307,00:11:12.20,00:11:12.20,Jeff: SOPHIE ALMOST
308,00:11:13.50,00:11:13.50,SPITTING IT IT IT UP.
309,00:11:14.73,00:11:14.73,HERE COMES JIM.
310,00:11:16.30,00:11:16.30,THAT DOOR IS BACK OPEN.
311,00:11:20.53,00:11:20.53,SOPHIE CAN'T KEEP IT DOWN.
312,00:11:23.73,00:11:23.73,SHE LOSES AN ENTIRE ROUND ON
313,00:11:26.10,00:11:26.10,THAT.
314,00:11:26.67,00:11:26.67,HUGE SETBACK FOR SOPHIE.
315,00:11:28.57,00:11:28.57,"JIM JUMPS ONCE AGAIN,"
316,00:11:30.77,00:11:30.77,CELEBRATING ALREADY.
317,00:11:33.90,00:11:33.90,JIM WINS IMMUNITY!
318,00:11:37.63,00:11:37.63,( APPLAUSE )
319,00:11:44.63,00:11:44.63,"JIM, COME ON OVER."
320,00:11:46.90,00:11:46.90,( APPLAUSE )
321,00:11:47.50,00:11:47.50,"GOOD JOB, MAN."
322,00:11:48.50,00:11:48.50,"WAY TO GO, JIM!"
323,00:11:49.70,00:11:49.70,"GOOD JOB, JIM!"
324,00:11:51.57,00:11:51.57,Jeff: CONGRATULATIONS.
325,00:11:52.67,00:11:52.67,"JIM, SAFE AT TONIGHT'S TRIBAL"
326,00:11:54.10,00:11:54.10,COUNCIL.
327,00:11:54.80,00:11:54.80,"AS FOR THE REST OF YOU, SOMEBODY"
328,00:11:56.50,00:11:56.50,WILL BE VOTED OUT OF THIS GAME
329,00:11:58.03,00:11:58.03,AND SENT TO REDEMPTION ISLAND.
330,00:11:59.13,00:11:59.13,SEE YOU TONIGHT AT TRIBAL
331,00:12:01.03,00:12:01.03,COUNCIL.
332,00:12:01.50,00:12:01.50,CONGRATS.
333,00:12:01.93,00:12:01.93,"GOOD JOB, JIM."
334,00:12:03.10,00:12:03.10,"NICE WORK, JIM."
335,00:12:29.23,00:12:29.23,"SO THERE'S NO IF, ANDS, BUTS"
336,00:12:32.30,00:12:32.30,ABOUT IT.
337,00:12:32.93,00:12:32.93,IT'S GOING TO BE SIX VOTES
338,00:12:35.10,00:12:35.10,TOWARD OZZY.
339,00:12:35.80,00:12:35.80,"WE JUST HAVE TO GO FOR IT, DUDE."
340,00:12:37.73,00:12:37.73,HOW MANY CHANCES DO YOU GET TO
341,00:12:40.67,00:12:40.67,VOTE HIM OUT OF THIS GAME?
342,00:12:41.80,00:12:41.80,APPARENTLY TWO.
343,00:12:42.57,00:12:42.57,"OH, YEAH."
344,00:12:51.97,00:12:51.97,I DON'T WANT TO GO.
345,00:12:53.23,00:12:53.23,YOU KNOW.
346,00:12:55.37,00:12:55.37,THAT'S REALLY ALL I CAN OFFER IS
347,00:12:56.73,00:12:56.73,JUST WHO I AM.
348,00:12:58.33,00:12:58.33,YEAH.
349,00:13:00.60,00:13:00.60,OZZY KNOWS THAT THERE'S A GOOD
350,00:13:02.07,00:13:02.07,CHANCE HE COULD GET VOTED OUT
351,00:13:03.57,00:13:03.57,TONIGHT.
352,00:13:04.27,00:13:04.27,AND THERE'S A HUGE DIFFERENCE
353,00:13:04.97,00:13:04.97,BETWEEN YESTERDAY WHEN HE HELD
354,00:13:06.70,00:13:06.70,ALL THE CARDS AND THE COKENESS
355,00:13:07.90,00:13:07.90,"THAT HE HAD, AND TODAY."
356,00:13:09.17,00:13:09.17,THAT'S IT.
357,00:13:10.13,00:13:10.13,"I DON'T WANT YOU TO LEAVE,"
358,00:13:13.00,00:13:13.00,MAN.
359,00:13:13.57,00:13:13.57,"I DON'T WANT TO LEAVE,"
360,00:13:15.03,00:13:15.03,EITHER.
361,00:13:15.70,00:13:15.70,I ACTUALLY APPRECIATE OZZY'S
362,00:13:17.67,00:13:17.67,HUMILITY.
363,00:13:18.40,00:13:18.40,"IF IT'S FAKE, IF IT'S TOO LATE,"
364,00:13:19.37,00:13:19.37,OR IF IT'S JUST BORNE OUT OF
365,00:13:22.93,00:13:22.93,"DESPERATION, THAT'S OKAY."
366,00:13:23.70,00:13:23.70,SOME OF THE GREATEST INSPIRATION
367,00:13:26.83,00:13:26.83,"IS BORNE OF DESPERATION, MARCUS"
368,00:13:30.57,00:13:30.57,ARILLUOUS ONCE SAID.
369,00:13:31.63,00:13:31.63,"BUT AT THIS POINT, IT'S TOO"
370,00:13:33.20,00:13:33.20,"LITTLE, TOO LATE."
371,00:13:36.30,00:13:36.30,IT WAS A GOOD RIDE.
372,00:13:37.43,00:13:37.43,"OH, YOU'RE COMING BACK."
373,00:13:38.70,00:13:38.70,I'M CONVINCED OF THAT.
374,00:13:40.30,00:13:40.30,I'LL TRY.
375,00:13:40.90,00:13:40.90,"COME ON, MAN."
376,00:13:46.13,00:13:46.13,"COACH, YOU GONNA TRY THE"
377,00:13:48.63,00:13:48.63,BUNGALOW?
378,00:13:49.03,00:13:49.03,JUST TRY IT.
379,00:13:50.57,00:13:50.57,"THERE'S A PILLOW, TOO."
380,00:13:53.03,00:13:53.03,I THINK-- DON'T YOU THINK YOU
381,00:13:54.27,00:13:54.27,SHOULD HAVE A BLANKET AND A
382,00:13:55.80,00:13:55.80,"PILLOW TONIGHT, NOW THAT THE"
383,00:13:58.00,00:13:58.00,HAPPINESS IS--
384,00:13:58.97,00:13:58.97,I THINK THAT WOULD BE
385,00:14:00.07,00:14:00.07,AWESOME.
386,00:14:00.67,00:14:00.67,WE GO TO TRIBAL COUNCIL
387,00:14:02.17,00:14:02.17,TONIGHT.
388,00:14:02.80,00:14:02.80,THERE'S REALLY FOUR SAVAII
389,00:14:03.87,00:14:03.87,MEMBERS.
390,00:14:04.33,00:14:04.33,JIM HAS IMMUNITY.
391,00:14:05.40,00:14:05.40,"OZZY, MYSELF, OR WHITNEY ARE"
392,00:14:09.57,00:14:09.57,GOING TO REDEMPTION.
393,00:14:11.60,00:14:11.60,WE EITHER HAVE TO REALLY STAY
394,00:14:13.57,00:14:13.57,LOYAL TO THE FINAL FOUR OF US
395,00:14:14.80,00:14:14.80,AND JUST GO DOWN IN FLAMES OR
396,00:14:17.20,00:14:17.20,I'M GOING TO NEED TO CONSIDER
397,00:14:18.70,00:14:18.70,FLIPPING AND VOTING WITH THE
398,00:14:20.47,00:14:20.47,UPOLU TRIBE.
399,00:14:21.67,00:14:21.67,THAT'S A LITTLE PILLOW.
400,00:14:24.40,00:14:24.40,IT WILL BE LIKE A DAY AT THE
401,00:14:26.40,00:14:26.40,SPA.
402,00:14:29.90,00:14:29.90,I'M EASILY THE MOST HATED
403,00:14:31.27,00:14:31.27,PERSON IN THIS CAMP RIGHT NOW
404,00:14:32.57,00:14:32.57,BECAUSE I SPEAK MY MIND.
