,begin,end,subtitles_text
206,00:07:13.67,00:07:13.67,PICK YOUR SPOTS.
207,00:07:22.40,00:07:22.40,Jeff: ALL RIGHT.
208,00:07:23.23,00:07:23.23,ONE OF YOU WILL GET BACK IN THIS
209,00:07:24.43,00:07:24.43,GAME AND ONE OF YOU IS GOING
210,00:07:26.40,00:07:26.40,HOME.
211,00:07:26.80,00:07:26.80,HERE WE GO.
212,00:07:28.23,00:07:28.23,"SURVIVORS, READY."
213,00:07:29.67,00:07:29.67,GO.
214,00:07:33.77,00:07:33.77,YOUR FIRST GOAL IS TO BUILD
215,00:07:36.07,00:07:36.07,THAT POLE.
216,00:07:37.67,00:07:37.67,IT NEEDS TO BE LONG ENOUGH AND
217,00:07:39.33,00:07:39.33,STRONG ENOUGH TO REACH THE KEYS.
218,00:07:43.87,00:07:43.87,IF YOU PANIC AND MAKE A WEAK
219,00:07:46.67,00:07:46.67,"ONE, IT WILL FALL APART AS SOON"
220,00:07:48.00,00:07:48.00,AS YOU PUT IT THROUGH THE GATE.
221,00:07:52.23,00:07:52.23,KRISTINE IS GETTING MORE OUT OF
222,00:07:53.67,00:07:53.67,"HER STICK, IT MAY TAKE FEWER"
223,00:07:56.20,00:07:56.20,STICKS FOR KRISTINE.
224,00:07:57.77,00:07:57.77,TWO VERY DIFFERENT STRATEGIES.
225,00:08:01.13,00:08:01.13,KRISTINE GOING TO GIVE ATE
226,00:08:03.50,00:08:03.50,GO.
227,00:08:04.17,00:08:04.17,HOPING THAT HER POLE WILL BE
228,00:08:05.13,00:08:05.13,LONG ENOUGH AND STRONG ENOUGH TO
229,00:08:07.43,00:08:07.43,REACH A KEY.
230,00:08:14.53,00:08:14.53,KRISTINE'S POLE IS JUST LONG
231,00:08:17.67,00:08:17.67,ENOUGH.
232,00:08:18.23,00:08:18.23,BUT NOT STRONG ENOUGH.
233,00:08:20.13,00:08:20.13,OZZY IS GOING TO GIVE IT A GO.
234,00:08:22.33,00:08:22.33,THIS IS WHERE THE STRATEGY OF
235,00:08:24.03,00:08:24.03,HOW YOU TIE YOUR STICKS TOGETHER
236,00:08:27.33,00:08:27.33,WILL PAY OFF OR WORK AGAINST
237,00:08:29.03,00:08:29.03,YOU.
238,00:08:30.73,00:08:30.73,KRISTINE VERY CLOSE.
239,00:08:37.33,00:08:37.33,KRISTINE'S POLE IS JUST SHORT.
240,00:08:39.57,00:08:39.57,"OZZY, HE HAS THE POLE ON HIS KEY"
241,00:08:41.77,00:08:41.77,"RING, IS IT STRONG MUST HAVE TO"
242,00:08:42.87,00:08:42.87,GET IT ALL THE WAY BACK? IT IS
243,00:08:45.30,00:08:45.30,HANGING ON BY THE EDGE OF THE
244,00:08:51.83,00:08:51.83,POLE.
245,00:08:52.27,00:08:52.27,AND IT DROPS.
246,00:08:58.10,00:08:58.10,KRISTINE'S POLE IS STARTING TO
247,00:08:59.57,00:08:59.57,"FALL APART, SHE HAS TO TAKE IT"
248,00:09:01.27,00:09:01.27,BACK FOR MORE REPAIRS.
249,00:09:04.93,00:09:04.93,OZZY ALMOST THERE.
250,00:09:06.20,00:09:06.20,CAN HE HOOK IT? AND HE DOES.
251,00:09:12.37,00:09:12.37,OZZY HAS HIS KEY AGAIN.
252,00:09:15.17,00:09:15.17,THIS TIME IT IS STAYING ON.
253,00:09:18.80,00:09:18.80,OZZY HAS HIS FIRST KEY.
254,00:09:20.67,00:09:20.67,LOOKING FOR TWO MORE.
255,00:09:22.53,00:09:22.53,"KRISTINE, QUICKLY MAKING AN"
256,00:09:24.00,00:09:24.00,ADJUSTMENT.
257,00:09:26.30,00:09:26.30,OZZY STRETCHING OUT AGAIN HIS
258,00:09:28.83,00:09:28.83,"POLE, JUST LONG ENOUGH."
259,00:09:32.80,00:09:32.80,OZZY HAS THE SECOND KEY.
260,00:09:35.10,00:09:35.10,"OZZY NOW WITH ONE KEY LEFT,"
261,00:09:37.20,00:09:37.20,KRISTINE NEEDS TO PICK IT UP
262,00:09:38.30,00:09:38.30,RIGHT NOW.
263,00:09:41.13,00:09:41.13,OZZY HAS HIS THIRD KEY! OZZY
264,00:09:43.93,00:09:43.93,HAS ALL THREE KEYS.
265,00:09:45.67,00:09:45.67,KRISTINE HAS NONE.
266,00:09:47.40,00:09:47.40,OZZY NOW HAS TO UNLOCK THE LOCKS
267,00:09:50.17,00:09:50.17,AND THIS DUAL IS OVER.
268,00:09:52.20,00:09:52.20,OZZY HAS ONE LOCK UNDONE.
269,00:09:54.40,00:09:54.40,KRISTINE NOT GIVING UP WITH THAT
270,00:09:57.20,00:09:57.20,"POLE, THAT POLE IS FALLING"
271,00:09:58.93,00:09:58.93,APART.
272,00:09:59.63,00:09:59.63,OZZY HAS HIS SECOND LOCK UNDONE.
273,00:10:00.67,00:10:00.67,THIS WILL DO IT.
274,00:10:04.20,00:10:04.20,OZZY UNLOCKS THE THIRD LOCK.
275,00:10:07.17,00:10:07.17,OZZY WINS THE DUAL AND IS BACK
276,00:10:08.83,00:10:08.83,IN THIS GAME!
277,00:10:18.67,00:10:18.67,GREAT GAME!
278,00:10:26.07,00:10:26.07,"Jeff: KRISTINE, AFTER 19"
279,00:10:29.97,00:10:29.97,DIFFICULT DAYS YOUR ADVENTURE
280,00:10:31.40,00:10:31.40,HAS COME TO AN END.
281,00:10:32.33,00:10:32.33,IT IS.
282,00:10:32.97,00:10:32.97,IT IS A GOOD 40TH BIRTHDAY
283,00:10:34.97,00:10:34.97,PRESENT.
284,00:10:35.57,00:10:35.57,IT IS TIME FOR YOU TO GO.
285,00:10:36.47,00:10:36.47,ALL RIGHT.
286,00:10:37.07,00:10:37.07,GOOD LUCK.
287,00:10:39.80,00:10:39.80,WAY TO GO KRISTINE.
288,00:10:41.40,00:10:41.40,"GOOD LUCK, EVERYBODY."
289,00:10:43.67,00:10:43.67,"THIS MIGHT EXPLODE, CAREFUL."
290,00:10:44.90,00:10:44.90,STAY BACK.
291,00:10:51.37,00:10:51.37,Jeff: OZZY AS FAST AS YOU
292,00:10:53.13,00:10:53.13,WERE OUT OF THIS GAME YOU ARE
293,00:10:54.60,00:10:54.60,BACK IN THIS GAME.
294,00:10:56.70,00:10:56.70,CONGRATULATIONS.
295,00:10:57.40,00:10:57.40,YOU ARE NOW BACK IN THE HUNT FOR
296,00:10:58.10,00:10:58.10,"THE MONEY, AND YOU AND EVERYBODY"
297,00:10:59.60,00:10:59.60,ELSE HERE CAN DROP YOUR BUFFS.
298,00:11:02.63,00:11:02.63,YES!
299,00:11:03.17,00:11:03.17,Jeff: BECAUSE WE ARE
300,00:11:04.17,00:11:04.17,MERGED.
301,00:11:10.20,00:11:10.20,"COCHRAN. ALL RIGHT, GUYS."
302,00:11:11.13,00:11:11.13,YOU CAN HEAD BACK.
303,00:11:12.73,00:11:12.73,GOOD TO MEET YOU.
304,00:11:13.93,00:11:13.93,I JUST MADE THE CRAZIEST MOVE
305,00:11:16.37,00:11:16.37,YOU COULD POSSIBLY MAKE AND NOW
306,00:11:17.67,00:11:17.67,I CAN ONLY HOPE THAT COCHRAN IS
307,00:11:19.33,00:11:19.33,GOING TO BE ABLE TO INFILTRATE
308,00:11:22.00,00:11:22.00,"UPOLU AND TAKE THE ADVANTAGE,"
309,00:11:23.33,00:11:23.33,TAKE THE LEAD AND TAKE US TO
310,00:11:25.03,00:11:25.03,VICTORY.
311,00:11:43.40,00:11:43.40,WELCOME!
312,00:11:56.33,00:11:56.33,WHERE ARE YOU FROM? HOUSTON.
313,00:11:58.30,00:11:58.30,WHERE ARE YOU FROM? I WAS
314,00:12:00.90,00:12:00.90,BORN IN KNOXVILLE.
315,00:12:01.70,00:12:01.70,WE MERGED TRIBES.
316,00:12:03.73,00:12:03.73,EVERYBODY DOES THEIR HANDS
317,00:12:04.67,00:12:04.67,SHAKES AND HAVE A NICE LITTLE
318,00:12:07.27,00:12:07.27,MEAL.
319,00:12:07.90,00:12:07.90,"IMMEDIATELY IT IS GAME ON,"
320,00:12:08.90,00:12:08.90,THOUGH.
321,00:12:09.37,00:12:09.37,IT IS SIX ON SIX.
322,00:12:10.27,00:12:10.27,SO EVERYBODY IS LOOKING FOR AN
323,00:12:12.03,00:12:12.03,EDGE.
324,00:12:20.50,00:12:20.50,LAST NIGHT?
325,00:12:23.47,00:12:23.47,IT IS LIKE A REBIRTH.
326,00:12:25.57,00:12:25.57,"I WOKE UP, AND IT IS LIKE -- IT"
327,00:12:28.83,00:12:28.83,IS TRUE.
328,00:12:30.00,00:12:30.00,THIS IS WHERE THE REAL GAME
329,00:12:33.47,00:12:33.47,BEGINS RIGHT NOW.
330,00:12:34.33,00:12:34.33,"OUR PLAN WORKED PERFECTLY,"
331,00:12:37.87,00:12:37.87,"OZZY, THERE WAS A MERGE, WE ARE"
332,00:12:40.17,00:12:40.17,BACK TO SIX AND NOW IT IS TIME
333,00:12:41.60,00:12:41.60,FOR ME TO WORK MY MAGIC LIKE I
334,00:12:44.23,00:12:44.23,KNEW A I COULD ALL ALONG AND BE
335,00:12:46.20,00:12:46.20,"THE DOUBLE AGENT,."
336,00:12:53.40,00:12:53.40,"THE WAY THEY TREATED ME, I"
337,00:12:55.60,00:12:55.60,THOUGHT IT WAS HORRIBLE.
338,00:12:57.83,00:12:57.83,"LIKE KEITH, THE WAY KEITH"
339,00:12:59.50,00:12:59.50,"TALKED TO ME, I FELT OSTRACIZED."
340,00:13:06.63,00:13:06.63,I MEAN THEY HATED ME BEFORE
341,00:13:12.67,00:13:12.67,--
342,00:13:13.20,00:13:13.20,"STRATEGICALLY, I AM"
343,00:13:15.27,00:13:15.27,"WONDERING, IF I AM WORKING WITH"
344,00:13:16.37,00:13:16.37,THE RIGHT PEOPLE RIGHT NOW.
345,00:13:17.33,00:13:17.33,HERE IS THE THING.
346,00:13:18.23,00:13:18.23,I AM GOING TO TELL YOU RIGHT
347,00:13:20.77,00:13:20.77,NOW.
348,00:13:23.23,00:13:23.23,OUR TRIBE -- I FEEL LIKE YOU
349,00:13:24.70,00:13:24.70,GUYS ARE TRYING TO PLAY US.
350,00:13:27.90,00:13:27.90,OKAY? YOU GUYS CAME UP WITH A
351,00:13:30.03,00:13:30.03,"STORY, YOU GUYS SENT HIM TO"
352,00:13:33.37,00:13:33.37,"REDEMPTION, YOU HAVE AN IDOL IN"
353,00:13:34.70,00:13:34.70,"YOUR POCKET, AND KNOWING THAT"
354,00:13:37.60,00:13:37.60,"OZZY WOULD WIN REDEMPTION, IT"
355,00:13:38.83,00:13:38.83,"WAS A RISK, THAT OZZY WOULD WIN"
356,00:13:41.83,00:13:41.83,REDEMPTION.
357,00:13:42.13,00:13:42.13,OKAY?
358,00:13:42.60,00:13:42.60,OKAY.
359,00:13:45.30,00:13:45.30,"WE WILL VOTE SIX STRONG, AND"
360,00:13:48.93,00:13:48.93,IF ALL SIX SURVIVOR AND VOTE
361,00:13:50.40,00:13:50.40,TOGETHER THERE IS A ONE IN FIVE
362,00:13:52.60,00:13:52.60,CHANCE YOU ARE GOING TO DRAW A
363,00:13:53.67,00:13:53.67,BLACK ROCK.
364,00:13:54.10,00:13:54.10,AND SO WILL I.
365,00:13:56.13,00:13:56.13,THAT'S THE WAY TO PLAY THE GAME.
366,00:13:57.50,00:13:57.50,YEAH.
367,00:13:58.53,00:13:58.53,"I WILL TELL YOU, WHETHER OR"
368,00:14:00.40,00:14:00.40,NOT THESE PEOPLE HAVE REALLY
369,00:14:02.00,00:14:02.00,"TREATED YOU LIKE THAT, I AM JUST"
370,00:14:04.57,00:14:04.57,"SAYING, WHETHER THEY HAVE OR"
371,00:14:06.00,00:14:06.00,"NOT, LET'S SAY THEY TREATED YOU"
372,00:14:07.23,00:14:07.23,"LIKE GOLD, I KNOW, THAT'S WHAT I"
373,00:14:08.97,00:14:08.97,"AM SAYING, I KNOW WHAT THOSE"
374,00:14:10.63,00:14:10.63,KIND OF PEOPLE THINK.
375,00:14:12.60,00:14:12.60,I HAVE BEEN MADE FUN OF MY
376,00:14:14.57,00:14:14.57,"WHOLE LIFE, OKAY? I MIGHT BE"
377,00:14:16.83,00:14:16.83,"THE DRAGON SLAYER NOW, BUT I"
378,00:14:18.27,00:14:18.27,KNOW WHAT IT FEELS LIKE TO BE
379,00:14:22.03,00:14:22.03,SUPERIOR IN ONE WAY TO PEOPLE
380,00:14:24.23,00:14:24.23,"AND THEY KNOW IT, SO THEY FIND"
381,00:14:26.87,00:14:26.87,WAYS THAT YOU ARE INFERIOR TO
382,00:14:29.13,00:14:29.13,THEM.
383,00:14:29.80,00:14:29.80,"I KNOW WHAT THAT FEELS LIKE,"
384,00:14:31.60,00:14:31.60,"MAN, BUT YOU HAVE A CHANCE TO"
385,00:14:32.97,00:14:32.97,CHANGE THE GAME FOR YOURSELF.
386,00:14:35.27,00:14:35.27,THERE IS A LINE IN THE SAND.
387,00:14:38.27,00:14:38.27,COME ACROSS THAT LINE.
388,00:14:39.83,00:14:39.83,"ALL IN ALL, WHAT I TOOK AWAY"
389,00:14:41.53,00:14:41.53,FROM COACH IS HE IS INCREDIBLY
390,00:14:43.97,00:14:43.97,INTELLIGENT GUY.
391,00:14:44.50,00:14:44.50,"I WATCHED HIM, HE IS"
392,00:14:47.90,00:14:47.90,"ECCENTRIC, DRAGON SLAYER WHO"
393,00:14:49.00,00:14:49.00,TALKS ABOUT BUSINESS SARDZ AND
