,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.42,00:00:02.42,Survivor:ROBST: Previously on Ozzy found the hidden immunity
3,00:00:04.83,00:00:04.83,idol on Exile Island and replaced it with a fake one as a
4,00:00:08.46,00:00:08.46,decoy. The idol put Ozzy and his
5,00:00:12.54,00:00:12.54,"alliance of Amanda, Parvati, and James in control of the game."
6,00:00:17.25,00:00:17.25,">> It's in our little four clique, and I think it's going"
7,00:00:19.71,00:00:19.71,to stay in our little four clique.
8,00:00:21.25,00:00:21.25,>> JEFF: But their control was short-lived....
9,00:00:23.04,00:00:23.04,Drop your buffs. We are switching tribes.
10,00:00:25.58,00:00:25.58,...as the fans and favorites were mixed.
11,00:00:27.75,00:00:27.75,You must choose somebody from the opposite tribe.
12,00:00:30.38,00:00:30.38,>> James. >> JEFF: James joins the new
13,00:00:33.04,00:00:33.04,Airai tribe. Ozzy's alliance was split when
14,00:00:35.58,00:00:35.58,"James and Parvati went to Airai. >> Oh, don't look so pissed off."
15,00:00:38.75,00:00:38.75,"The new Malakal tribe combined Ozzy, Amanda, Amy, and Cirie"
16,00:00:43.46,00:00:43.46,"from the favorites with Joel, Erik, Tracy, and Chet from the"
17,00:00:47.96,00:00:47.96,"fans. The new Airai combined James,"
18,00:00:52.21,00:00:52.21,"Parvati, Jonathan, and Eliza from the favorites with Natalie,"
19,00:00:56.79,00:00:56.79,"Alexis, Jason, and Kathy from the fans."
20,00:01:01.04,00:01:01.04,At the new Airai... >> Ow!
21,00:01:05.25,00:01:05.25,Damn it! >> JEFF: Jonathan was seriously
22,00:01:07.58,00:01:07.58,injured and required stitches. But his injury didn't keep his
23,00:01:11.83,00:01:11.83,tribe from winning immunity. Airai wins!
24,00:01:15.71,00:01:15.71,"At Malakal, Joel came up with a plan."
25,00:01:19.00,00:01:19.00,>> What do you think? >> JEFF: But the favorites had a
26,00:01:25.08,00:01:25.08,different idea. >> Joel is a bigger threat for
27,00:01:27.88,00:01:27.88,"us than Chet is. >> JEFF: At tribal council, the"
28,00:01:31.58,00:01:31.58,fans on the new Malakal tribe got a firsthand lesson on how
29,00:01:35.04,00:01:35.04,the favorites operate. The favorites used Tracy and
30,00:01:39.12,00:01:39.12,"Chet to blindside Joel. Joel, the tribe has spoken."
31,00:01:43.50,00:01:43.50,15 are left. Who will be voted out tonight?
32,00:02:09.08,00:02:09.08,">> Joel just kind of sat there just in disbelief, and then at"
33,00:02:11.46,00:02:11.46,"the end of it, he didn't, like, make any emotion at all."
34,00:02:14.71,00:02:14.71,And then he was gone. I felt pretty shafted to see
35,00:02:19.42,00:02:19.42,"Joel go. I mean, those guys are tough as"
36,00:02:21.71,00:02:21.71,nails. You cannot trust favorites at
37,00:02:23.96,00:02:23.96,all. They're tanks.
38,00:02:28.04,00:02:28.04,"I mean, they have armor on. If the playing field has been"
39,00:02:31.58,00:02:31.58,lowered to lying and just tricking people straight to
40,00:02:35.25,00:02:35.25,"their face, I think I might have to do some of that."
