,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:01.77,00:00:01.77, Survivor... Maraamu found a new source of
3,00:00:03.93,00:00:03.93,food... (screams)
4,00:00:05.37,00:00:05.37,...and won a crucial reward challenge and got to raid
5,00:00:08.53,00:00:08.53,"Rotu's camp... Maraamu, prepare to raid."
6,00:00:10.83,00:00:10.83,>> It was amazing. We got everything.
7,00:00:12.93,00:00:12.93,>> PROBST: ...which caused Rotu to become a more unified tribe.
8,00:00:15.63,00:00:15.63,>> Everyone just felt like they had a purpose in the tribe.
9,00:00:19.13,00:00:19.13,>> PROBST: But unity was fleeting when John became
10,00:00:21.27,00:00:21.27,suspicious of Gabe's behavior. >> Are we staying tight?
11,00:00:23.67,00:00:23.67,Is that the deal? >> PROBST: The tiny Maraamu
12,00:00:25.80,00:00:25.80,tribe also won their first immunity.
13,00:00:27.57,00:00:27.57,(cheering) And John took steps to oust
14,00:00:31.03,00:00:31.03,"Gabe. >> We vote Gabe, tomorrow."
15,00:00:33.10,00:00:33.10,">> PROBST: Rotu went to their first Tribal Council, where Rob"
16,00:00:35.70,00:00:35.70,"went along with the vote, but had a message for John."
17,00:00:38.37,00:00:38.37,>> I know exactly what you're doing.
18,00:00:40.10,00:00:40.10,"First chance I get, I'm going to get you."
19,00:00:42.10,00:00:42.10,>> PROBST: And Gabe was voted out of the tribe.
20,00:00:43.97,00:00:43.97,"Gabe, the tribe has spoken. 11 are left."
21,00:00:50.03,00:00:50.03,Who will be voted out tonight? >> The four original Rotu
22,00:02:10.17,00:02:10.17,"members, Zoe, myself, John and Tammy, we made ourselves a"
23,00:02:14.83,00:02:14.83,little pact that we're going to try to control this and take it
24,00:02:18.57,00:02:18.57,down to be the final four people.
25,00:02:20.57,00:02:20.57,"And right about now, we're feeling pretty confident that we"
26,00:02:23.97,00:02:23.97,"are in control. >> It's, like, no line of"
27,00:02:29.13,00:02:29.13,"B.S. what I'm saying. I mean, if we do it right, the"
28,00:02:31.67,00:02:31.67,winner will come out of this group.
29,00:02:33.17,00:02:33.17,"I mean, I've been waiting for us to lose one so that I could,"
30,00:02:35.80,00:02:35.80,"you know, that I could get rid of Gabe, so..."
31,00:02:38.43,00:02:38.43,My leadership has emerged since we voted Gabe out.
32,00:02:41.87,00:02:41.87,"There was definitely a shift, basically now everyone knows I'm"
33,00:02:45.87,00:02:45.87,the leader. Everyone knows that I'm running
34,00:02:48.00,00:02:48.00,the show. If we were to lose our next
35,00:02:49.63,00:02:49.63,"immunity challenge, we're up four-three."
36,00:02:51.43,00:02:51.43,"So to be honest, the reward challenge is the one that we"
37,00:02:54.10,00:02:54.10,"want today. No matter what it is, we just"
38,00:02:56.10,00:02:56.10,make sure our best personnel are there.
39,00:02:58.03,00:02:58.03,And maybe not put as much focus and effort into the immunity
40,00:03:02.83,00:03:02.83,challenge that comes up after that.
41,00:03:05.10,00:03:05.10,>> John has made himself the power guy in our little group.
42,00:03:09.03,00:03:09.03,"That's fine with me. Right now, it's time for me to"
43,00:03:12.60,00:03:12.60,"sit back, relax, let him take the grief."
44,00:03:15.40,00:03:15.40,He's going to be the one who's going to be the target.
45,00:03:22.13,00:03:22.13,>> Maybe it's my new tribal baptism or whatever you want to
46,00:03:25.60,00:03:25.60,"call it, but I got silly and decided to go skinny-dipping."
47,00:03:29.50,00:03:29.50,"Hey, Rob, I'm going to jump off naked."
48,00:03:34.37,00:03:34.37,"There I was with the original Rotu people, and after voting"
49,00:03:38.63,00:03:38.63,"Gabe out, it was like being able to wash off all that other stuff"
50,00:03:41.87,00:03:41.87,and like starting new. That was definitely a powerful
51,00:03:48.57,00:03:48.57,"moment. Symbolically, it's just showing"
52,00:03:50.53,00:03:50.53,that there's another level of our relationship with
53,00:03:52.90,00:03:52.90,each other. I would not be comfortable doing
54,00:03:55.33,00:03:55.33,"that with the other three. >> Only chance we got now, hope"
55,00:04:03.97,00:04:03.97,"we win immunity tomorrow, and there's a merge."
56,00:04:07.17,00:04:07.17,We've got to hook something up with the other side.
57,00:04:10.17,00:04:10.17,"Otherwise, we're going out. Without a doubt, we're"
58,00:04:14.17,00:04:14.17,"outnumbered 4-3. By losing Gabe, we definitely"
59,00:04:17.80,00:04:17.80,put ourselves at a big disadvantage.
60,00:04:20.70,00:04:20.70,"We know they got four, we got three."
61,00:04:24.07,00:04:24.07,They're knocking us off one at a time.
62,00:04:26.73,00:04:26.73,And these smoochers... >> And V.'s definitely...
63,00:04:28.97,00:04:28.97,"I don't know what V. is doing, but she's definitely"
64,00:04:31.77,00:04:31.77,disassociating herself from us in a real clear and
65,00:04:35.17,00:04:35.17,visible manner. >> V's driving me crazy because
66,00:04:38.17,00:04:38.17,it's just so obvious what she's doing.
67,00:04:40.53,00:04:40.53,I don't trust V. I never trusted V.
68,00:04:45.33,00:04:45.33,"I'll tell you one thing, Sean, my main goal is to get rid of"
69,00:04:48.47,00:04:48.47,him. Just because he's so full of it.
70,00:04:51.60,00:04:51.60,"If I have any opportunity at all to get rid of John, I will."
71,00:04:54.80,00:04:54.80,"I don't have an angle yet. I don't have a strategy yet, but"
72,00:04:58.13,00:04:58.13,"if I have any opportunity at all to get rid of him, he will be"
73,00:05:01.63,00:05:01.63,the first to go. And if we lose the immunity
74,00:05:04.00,00:05:04.00,"tomorrow, yeah, it's probably going to be me or you."
75,00:05:23.10,00:05:23.10,">> On this side, there's more time to be casual because you"
76,00:05:26.13,00:05:26.13,don't have to work at gathering food.
77,00:05:28.07,00:05:28.07,It's just right at your fingertips.
78,00:05:29.87,00:05:29.87,">> Paschal, did you find any? >> Well, I see one."
79,00:05:34.63,00:05:34.63,"Where there's one, there's more. Physically, we're not a match"
80,00:05:37.90,00:05:37.90,for the other team and we know that.
81,00:05:39.70,00:05:39.70,But we just approach it as best we can.
82,00:05:42.27,00:05:42.27,"I mean, you can only do what you can do and you can't worry about"
83,00:05:44.17,00:05:44.17,"it. >> Holy Mother McGrady, look at"
84,00:05:46.90,00:05:46.90,this dude! >> You got that side?
85,00:05:49.13,00:05:49.13,>> I got this side. >> Good job.
86,00:05:52.03,00:05:52.03,>> I was always concerned that having this small little band of
87,00:05:55.27,00:05:55.27,women and one older gentleman was going to be very difficult
88,00:05:59.23,00:05:59.23,"to win. But now that I'm here, it's"
89,00:06:01.60,00:06:01.60,totally about spirit and energy and desire.
90,00:06:04.40,00:06:04.40,">> Oh, baby come here. Where is that pincher?"
91,00:06:07.67,00:06:07.67,"Oh, no, you don't! No, you don't."
92,00:06:09.80,00:06:09.80,Golly... >> You booger!
93,00:06:15.57,00:06:15.57,You booger! Booger head!
94,00:06:17.53,00:06:17.53,No! (yells)
95,00:06:26.27,00:06:26.27,">> You sorry sun of a gun, you! Wow, he got me double."
96,00:06:31.27,00:06:31.27,">> Damn! Woo, look at that."
97,00:06:34.03,00:06:34.03,"Oh, my God. No wonder it hurts to get"
98,00:06:37.70,00:06:37.70,pinched. We did not eat as well at Rotu
99,00:06:40.07,00:06:40.07,because we had more tribe members and less food.
100,00:06:42.87,00:06:42.87,>> We'll have to bowl them up right away.
101,00:06:44.93,00:06:44.93,">> We did not eat in the morning, we did not eat at"
102,00:06:47.67,00:06:47.67,"lunch, we only had dinner. That was great, Paschal."
103,00:06:51.17,00:06:51.17,I was just waiting for them to pop out of the hole.
104,00:06:53.50,00:06:53.50,">> Yeah, you've got to, if you just find one going back."
105,00:06:57.23,00:06:57.23,">> Yeah, that was timing. >> Okay, we know where to come"
106,00:07:01.73,00:07:01.73,anyway. There you go.
107,00:07:02.97,00:07:02.97,"Good one, Kathy. >> Yeah."
108,00:07:06.67,00:07:06.67,"God, they're strong. >> If we can win this one, the"
109,00:07:16.10,00:07:16.10,"way we're eating, and you know what they're eating."
110,00:07:18.87,00:07:18.87,You got to believe what they're not eating.
111,00:07:20.67,00:07:20.67,">> I think they're more worried about the food than immunity,"
112,00:07:23.50,00:07:23.50,because they probably already have their alliance.
113,00:07:25.20,00:07:25.20,They already know who they're going to boot.
114,00:07:26.73,00:07:26.73,>> I'm totally looking forward to see which one of my old
115,00:07:29.70,00:07:29.70,members got kicked off. >> It's going to be a shock to
116,00:07:32.40,00:07:32.40,"us if it wasn't one of her old members, because I think we're"
117,00:07:35.40,00:07:35.40,all assuming it's going to be one of two people.
118,00:07:37.83,00:07:37.83,">> I think it's going to be Rob, the others think it's going to"
119,00:07:40.17,00:07:40.17,be Sean. So it will be interesting to
120,00:07:42.17,00:07:42.17,"find out. >> You guys, this is done."
121,00:07:45.63,00:07:45.63,>> The food over on this side is so much easier to get to than
122,00:07:49.53,00:07:49.53,"the food over at Rotu. It's just, it's unbelievable,"
123,00:07:53.03,00:07:53.03,it's like night and day. >> And it's so fresh.
124,00:07:55.87,00:07:55.87,">> We don't need the food like they need it, I'm confident of"
125,00:07:57.53,00:07:57.53,that. >> Let's see what do we got
126,00:08:10.50,00:08:10.50,today. Oh.
127,00:08:12.17,00:08:12.17,"Sushi? >> Oh, it's going to be food!"
128,00:08:14.47,00:08:14.47,">> Yeah, it is. >> ""It's time to visit a"
129,00:08:17.37,00:08:17.37,mystical place. The perfect setting for your
130,00:08:20.57,00:08:20.57,"next race. Across land and sea, in the"
131,00:08:23.63,00:08:23.63,"fastest time, the first tribe finished sits down to dine!"""
132,00:08:28.63,00:08:28.63,Yes! >> There is no way they're
133,00:08:32.50,00:08:32.50,going to beat us. >> No way.
134,00:08:33.90,00:08:33.90,">> No way in hell, and if there is any food at the finish line,"
135,00:08:36.70,00:08:36.70,"that's motivation enough. >> Rock and roll, man."
136,00:08:39.43,00:08:39.43,>> Rotu! >> They voted Gabe off.
137,00:08:57.13,00:08:57.13,>> Oh! >> What?
138,00:09:05.80,00:09:05.80,">> PROBST: Right in front here, Rob."
139,00:09:13.70,00:09:13.70,"Okay, let's get to today's reward challenge."
140,00:09:16.90,00:09:16.90,It is a jungle relay race. Here's how it works.
141,00:09:19.63,00:09:19.63,Four members from each tribe will compete.
142,00:09:21.83,00:09:21.83,There are three legs to the relay.
143,00:09:23.63,00:09:23.63,"In the first leg, one member of each tribe will race through the"
144,00:09:27.17,00:09:27.17,jungle until you reach a paddle. It's tied with knots.
145,00:09:30.20,00:09:30.20,"You'll untie it and continue on, tagging a tribe member along"
146,00:09:33.93,00:09:33.93,the way. You must stay together.
147,00:09:35.93,00:09:35.93,Both of you will find another paddle that's tied up.
148,00:09:39.23,00:09:39.23,"You'll carry both paddles to the second leg, which is a pile of"
149,00:09:42.37,00:09:42.37,coconuts. Hidden inside is a key.
150,00:09:44.63,00:09:44.63,Start breaking the coconuts open until you find it.
151,00:09:46.93,00:09:46.93,Then pass the key and the paddles off to the other two
152,00:09:49.50,00:09:49.50,"members of your tribe. For the third and final leg,"
153,00:09:52.23,00:09:52.23,those two members will use the key to unlock your outrigger
154,00:09:55.77,00:09:55.77,"canoe. You'll paddle out, retrieve your"
155,00:09:58.03,00:09:58.03,"flag, turn around, paddle back, and drop your boat on the beach."
156,00:10:01.67,00:10:01.67,The outrigger must be within reach of your chain.
157,00:10:04.67,00:10:04.67,First tribe to get both paddlers back to the tiki and place their
158,00:10:08.43,00:10:08.43,flag on top wins reward. Want to know what you're playing
159,00:10:11.03,00:10:11.03,for? >> Yes.
160,00:10:12.87,00:10:12.87,">> PROBST: First thing, nice, hot, humid day like today,"
161,00:10:15.77,00:10:15.77,"something a little cold, a little Sierra Mist."
162,00:10:18.20,00:10:18.20,">> Oh, that's so cold, look at it."
163,00:10:21.77,00:10:21.77,>> Oh! >> PROBST: Here's a little
164,00:10:25.43,00:10:25.43,sampling of what's waiting for you.
165,00:10:27.07,00:10:27.07,">> Oh, my God. >> PROBST: Chicken, quiche, bean"
166,00:10:32.37,00:10:32.37,salad and a really nice dessert.
167,00:10:35.63,00:10:35.63,"Okay. Rotu, because you have seven"
168,00:10:39.70,00:10:39.70,"members, you're sitting three out."
169,00:10:41.13,00:10:41.13,"Which four are participating? Okay, V., Sean, Tammy, you guys"
170,00:10:45.63,00:10:45.63,"are sitting this one out. First two, head to the start,"
171,00:10:49.30,00:10:49.30,"wait for my go. Here we go, guys."
172,00:10:51.97,00:10:51.97,Survivors ready! Go!
173,00:11:14.73,00:11:14.73,">> Take it easy, Rob! >> Go, Paschal!"
174,00:11:21.43,00:11:21.43,"Go, baby! Come on, Paps, you got it."
175,00:11:34.00,00:11:34.00,">> Take it easy, Rob. >> Good job, Paps!"
176,00:11:48.40,00:11:48.40,"Come on, Paps, you got it. >> Want me to hold the paddle?"
177,00:11:57.23,00:11:57.23,">> I got it, I got it. >> I see it, the change in the"
178,00:12:00.37,00:12:00.37,knot right there. >> They change it halfway.
179,00:12:02.90,00:12:02.90,">> Very good, nice and steady. >> Okay, Paps, ready?"
180,00:12:13.17,00:12:13.17,">> Go. >> Let's go, Paschal!"
181,00:12:26.40,00:12:26.40,">> Let's go, Rob. All right, you can do it!"
182,00:12:29.93,00:12:29.93,>> Come on. >> Take your time.
183,00:12:31.77,00:12:31.77,">> Take your time, take your time."
184,00:12:33.90,00:12:33.90,">> Come on, Paschal! >> We got it, come on."
185,00:12:45.53,00:12:45.53,>> Go! >> The paddle!
186,00:12:48.97,00:12:48.97,"The paddle! The paddle! >> Ready? One, two, three."
187,00:13:02.97,00:13:02.97,>> Which side? Come on...
188,00:13:07.73,00:13:07.73,"Rob, stop, stop, stop. >> One on one side, one on the"
189,00:13:10.33,00:13:10.33,"other. On this side, my side, my side."
190,00:13:17.27,00:13:17.27,Turn us around. Row on the outside this time.
191,00:13:22.23,00:13:22.23,>> What are they doing? >> You guys!
192,00:13:32.83,00:13:32.83,">> I'll go on the inside, you go on the outside."
193,00:13:35.53,00:13:35.53,">> PROBST: You're still in this, let's go!"
