,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> Jeff: PREVIOUSLY ON
2,00:00:02.37,00:00:02.37,"""SURVIVOR"": EIGHTH PERSON VOTED OUT AND SECOND MEMBER OF OUR"
3,00:00:06.17,00:00:06.17,JURY. JEREMY AFTER REED WATCHED THE
4,00:00:09.43,00:00:09.43,MAJORITY ALLIANCE TURN ON ONE OF THEIR ORGANIC HE SAW AN
5,00:00:12.30,00:00:12.30,OPPORTUNITY TO FLIP THE GAME. USING EASTERN ON THE BOTTOM.
6,00:00:15.80,00:00:15.80,>> AS LONG AS WE CAN STICK TOGETHER AND DON'T TURN ON ONE
7,00:00:19.23,00:00:19.23,"ANOTHER, WE'LL FIGURE SOMETHING OUT."
8,00:00:21.10,00:00:21.10,>> YEAH. >> Jeff: REED CONVINCED THE
9,00:00:23.33,00:00:23.33,MAJORITY ALLIANCE TO SPLIT THEIR VOTES.
10,00:00:27.57,00:00:27.57,"BUT HIS REAL PLAN WAS TO VOTE OUT JON, TEAMING UP WITH ALEC,"
11,00:00:31.03,00:00:31.03,"WES, AND KEITH. >> JON?"
12,00:00:33.77,00:00:33.77,>> YES. >> IT'S AN AMAZING PLAN BUT IT
13,00:00:35.83,00:00:35.83,HAS TO BE STUCK TO. >> Jeff: BUT AT TRIBAL
14,00:00:38.50,00:00:38.50,"COUNCIL, NOTHING WENT RIGHT. >> I SAY STICK TO THE PLAN."
15,00:00:42.67,00:00:42.67,( LAUGHS ) THAT'S ALL I CAN SAY.
16,00:00:44.87,00:00:44.87,>> Jeff: WOW. KEITH GAVE AWAY THEIR PLAN.
17,00:00:49.73,00:00:49.73,">> JEFF, I'D RATHER PLAY THIS THAN GO HOME WITH IT IN MY"
18,00:00:54.50,00:00:54.50,POCKET. >> Jeff: TWO IDOLS WERE
19,00:00:55.93,00:00:55.93,PLAYED. >> HERE YOU GO.
20,00:00:56.83,00:00:56.83,">> Jeff: AND KEITH'S SON, WES, WAS VOTED OUT."
21,00:01:00.47,00:01:00.47,"WES, YOU NEED TO BRING ME YOUR TORCH."
22,00:01:03.77,00:01:03.77,">> SLY DOG, YOU. >> GOOD JOB."
23,00:01:05.63,00:01:05.63,">> Jeff: WES, THE TRIBE HAS SPOKEN."
24,00:01:07.83,00:01:07.83,EIGHT ARE LEFT. WHO WILL BE VOTED OUT TONIGHT?
25,00:01:26.90,00:01:26.90,">> OH, MY GOD. >> TRIBAL COUNCIL WAS CRAZY."
26,00:01:30.30,00:01:30.30,"IT DIDN'T GO QUITE AS WE ANTICIPATED, AND WESLEY WENT"
27,00:01:35.00,00:01:35.00,"HOME. >> HE PANICKED, AND HE PLAYED"
28,00:01:42.43,00:01:42.43,THE IDOL. >> HOW DID HE KNOW THAT WAS THE
29,00:01:44.97,00:01:44.97,PLAN? >> I'M PISSED AT KEITH.
30,00:01:46.60,00:01:46.60,"KEITH GAVE US AWAY TONIGHT. HE'S NOT VERY GOOD AT TRIBAL,"
31,00:01:51.03,00:01:51.03,AND NOW I FEEL COMPLETELY HELPs.
32,00:01:53.73,00:01:53.73,>> MY ALLIANCE MEANS NOTHING. WE DON'T HAVE THE NUMBERS.
33,00:01:55.90,00:01:55.90,AND I DON'T TRUST REED AT ALL. >> THEY'RE OVER THERE PLOTTING
34,00:02:00.33,00:02:00.33,THEIR REVENGE RIGHT NOW. THERE'S NOTHING WORSE THAN ANGRY
35,00:02:04.17,00:02:04.17,GIRLS. >> THAT WAS THE BEST BLINDS SIDE
36,00:02:11.37,00:02:11.37,SNIFF-OUT EVER. >> HE WAS NOT GOING TO PLAY HIS
37,00:02:14.10,00:02:14.10,"IDOL, I WAS LIKE, ""  WHY O, PLAY YOUR IDOL."
38,00:02:16.60,00:02:16.60,>> I'M GLAD YOU WERE SITTING THERE.
39,00:02:18.13,00:02:18.13,">> I WAS LIKE, ""JON, PLAY IT, PLAY IT."""
40,00:02:21.30,00:02:21.30,>> I WAS GOING TO PLAY IT. I WAS GOING TO PLAY IT.
41,00:02:23.77,00:02:23.77,">> NO, YOU WEREN'T, YOU WEREN'T GOING TO PLAY IT."
42,00:02:26.43,00:02:26.43,>> I WAS GOING TO PLAY IT. >> JON SAID HE WAS GOING TO PLAY
43,00:02:29.47,00:02:29.47,THE IDOL WHICH WAS TOTAL BULL CRAP.
44,00:02:32.33,00:02:32.33,I CONVINCED HIM TO PLAY IT. JON IS SO CONCERNED WITH LOOKING
45,00:02:36.37,00:02:36.37,LIKE HE'S THE MASTERS MIND OF WHAT HE DOES BUT HE'S NOT AT
46,00:02:40.23,00:02:40.23,ALL. >> WHO?
47,00:02:45.40,00:02:45.40,">> YOU'RE LIKE, ""I'M SO GLAD THAT YOU TOLD JON TO PLAY THE"
48,00:02:49.13,00:02:49.13,IDOL. OF.
49,00:02:49.77,00:02:49.77,>> NATALIE? >> YEAH.
50,00:02:50.97,00:02:50.97,"LIKE, WHEN WE TALK ABOUT IT LATER."
51,00:02:52.83,00:02:52.83,THE JURY NEEDS TON I SAID-- >> WHO'S THE JURY?
52,00:02:55.10,00:02:55.10,WHAT ARE YOU TALKING ABOUT? LIKE WHO IS SITTING RIGHT HERE?
53,00:02:57.90,00:02:57.90,">> WHEN I'M IN THE TOP THREE-- >> OKAY, WELL, WHAT HAPPENS IF I"
54,00:03:00.77,00:03:00.77,GET IN THE TOP THREE AND YOU DON'T.
55,00:03:02.33,00:03:02.33,>> THAT'S FINE. >> SO STOP ACTING LIKE YOU ARE
56,00:03:04.50,00:03:04.50,GOING TO-- >> BABE.
57,00:03:06.43,00:03:06.43,"I'M-- I'M-- I'M-- I-- >> OKAY, BUT I FEEL--"
58,00:03:09.57,00:03:09.57,>> I'LL DO ANYTHING I CAN TO HELP YOUR CASE.
59,00:03:12.13,00:03:12.13,>> I FEEL LIKE THAT'S THE SMALLEST THING YOU'RE POINTING
60,00:03:14.77,00:03:14.77,OUT TO ME RIGHT NOW. THAT'S THE SMALLEST THING.
61,00:03:17.17,00:03:17.17,>> JACLYN GAVE NATALIE THE PROPS FOR MY PLAY.
62,00:03:20.10,00:03:20.10,"WE NEED THIS FOR JURY. YOU CAN'T SAY THAT WAS HER PLAY,"
63,00:03:22.73,00:03:22.73,THEN SHE'S GOING TO USE IT. WE CAN'T DO THAT THP THAT'S
64,00:03:26.30,00:03:26.30,"TERRIBLE. BABE, WHY ARE YOU FREAKING OUT?"
65,00:03:27.83,00:03:27.83,>> BECAUSE YOU'RE LIKE GIVE ME ALL THE WHEN IT WAS ME AND
66,00:03:31.47,00:03:31.47,NATALIE HELPING YOU WITH THAT DECISION JIERVETION SAYING DON'T
67,00:03:33.47,00:03:33.47,GIVE IT TO NATALIE. >> I WAS SO MAD WHEN HE TOOK
68,00:03:35.83,00:03:35.83,"CREDIT FOR SOMETHING THAT I HELPED HIM DO, THAT HE WAS LIKE,"
69,00:03:39.07,00:03:39.07,"""STOP SAYING YOU HELPED AND NATALIE HELPED."
70,00:03:42.00,00:03:42.00,"IT WAS MY DECISION."" I WAS LIKE, SCREW YOU."
71,00:03:44.63,00:03:44.63,"I'M GOING TO THE TOP THREE THEN. >> Jeff: COME ON IN, GUYS!"
72,00:04:31.50,00:04:31.50,YOU GUYS READY TO GET TO TODAY'S REWARD CHALLENGE?
73,00:04:32.83,00:04:32.83,>> YES! >> Jeff: FOR TODAY'S
74,00:04:34.80,00:04:34.80,"CHALLENGE, WE'RE GOING TO SEE HOW WELL YOU KNOW YOUR"
75,00:04:37.70,00:04:37.70,TRIBEMATES. I'M GOING TO ASK YOU A SERIES OF
76,00:04:40.73,00:04:40.73,QUESTIONS ABOUT THE PEOPLE IN THIS GAME.
77,00:04:42.57,00:04:42.57,"GET ONE RIGHT, YOU GET TO CHOP ANOTHER PERSON'S ROPE."
78,00:04:46.97,00:04:46.97,"ONCE YOUR ROPE HAS BEEN CHOPPED THREE TIMES, YOU'RE OUT OF THE"
79,00:04:52.90,00:04:52.90,GAME. LAST PERSON LEFT STANDING WINS
80,00:04:56.47,00:04:56.47,REWARD. WANT TO KNOW WHAT YOU'RE PLAYING
81,00:04:58.27,00:04:58.27,FOR. >> YES!
82,00:04:59.33,00:04:59.33,">>, OF COURSE! >> Jeff: THE WINNER UPON SPEND"
83,00:05:01.33,00:05:01.33,THE ARCH ON HORSES BACK THROUGH THE COUNTRYSIDE OF SAN JUAN DEL
84,00:05:06.83,00:05:06.83,SUR. THE RIDE WILL CONCLUDE AT A
85,00:05:08.37,00:05:08.37,BEAUTIFUL RESORT WHERE YOU WILL ENJOY A NICE MEAL OF BARBECUED
86,00:05:12.57,00:05:12.57,"BEEF, BARBECUED CHICKEN, BROWNIES."
87,00:05:15.23,00:05:15.23,>> AAHH! >> Jeff: YOU'LL SPEND THE
88,00:05:18.53,00:05:18.53,NIGHT AND RETURN TO CAMP IN THE MORNING.
89,00:05:21.43,00:05:21.43,">> OH, MY GOD! HORSES AND BROWNIES!"
90,00:05:25.60,00:05:25.60,">> Jeff: WORTH PLAYING FOR, BAYLOR?"
91,00:05:27.43,00:05:27.43,">> OH, YEAH! >> YES!"
92,00:05:29.20,00:05:29.20,">> Jeff: ALL RIGHT, WE'RE GOING TO DRAW FOR SPOTS."
93,00:05:31.53,00:05:31.53,"WE'LL GET STARTED. ALL RIGHT, HERE WE GO."
94,00:05:41.87,00:05:41.87,ALL OF THESE QUESTIONS PERTAIN TO PEOPLE WHO WERE IN THE GAME
95,00:05:49.20,00:05:49.20,"POST-MERGE, GOT IT. >> GOT IT."
96,00:05:50.50,00:05:50.50,>> GOT IT. >> FROM JULIE DOWN.
97,00:05:53.13,00:05:53.13,">> Jeff: FIRST QUESTION, NATALIE AND NADIYA ARE TWINS."
98,00:05:56.13,00:05:56.13,WHO ELSE HAS A TWIN SIBLING? GO BACK TO BACK WHILE YOU'RE
99,00:06:00.80,00:06:00.80,WRITING YOUR ANSWERS SO NOBODY CAN SEE.
100,00:06:02.63,00:06:02.63,"WHEN YOU HAVE IT, TURN AROUND, KEEP IT TOWARDS YOUR CHEST."
101,00:06:06.00,00:06:06.00,"ALL RIGHT, EVERYBODY REVEAL. EVERYBODY SAYS JEREMY, EXCEPT"
102,00:06:12.73,00:06:12.73,"KEITH, WHO SAYS JAX. WHO'S JAX?"
103,00:06:16.10,00:06:16.10,">> JACLYN. >> Jeff: OH, JACLYN."
104,00:06:18.43,00:06:18.43,JEREMY IS THE CORRECT ANSWER. EVERYBODY GOT IT RIGHT EXCEPT
105,00:06:22.00,00:06:22.00,KEITH. TAKE A STEPED FOR IF YOU GOT IT
106,00:06:25.93,00:06:25.93,"RIGHT. NATALIE, YOU WERE UP FIRST, YOU"
107,00:06:27.53,00:06:27.53,CAN CHOP ANYBODY'S ROPE YOU WANT.
108,00:06:29.60,00:06:29.60,">> GOOD FOR REED, REED. >> Jeff: NATALIE GOING AFTER"
109,00:06:32.77,00:06:32.77,REED. RIGHT AWAY.
110,00:06:34.83,00:06:34.83,REED TAKES HIS FIRST HIT. THREE HITS AND YOU'RE OUT OF
111,00:06:37.93,00:06:37.93,THIS GAME. JON UP NEXT.
112,00:06:41.70,00:06:41.70,>> THIS IS BRUTAL. >> Jeff: HERE COMES THAT
113,00:06:43.80,00:06:43.80,"FAMED, ""OH, I HATE TO DO THIS."" REED TAKE HIS SECOND HIT."
114,00:06:48.10,00:06:48.10,THINGS NOT LOOKING GOOD FOR REED GOING ON A HORSES BACK RIDE.
115,00:06:51.87,00:06:51.87,">> THAT'S ALL RIGHT, MY FAMILY HAS 12."
116,00:06:53.87,00:06:53.87,">> Jeff: >> OH, MY!"
117,00:06:55.73,00:06:55.73,">> Jeff: ALEC, YOU'RE UP. ALEC HEADING SOMEWHERE NEW."
118,00:06:59.77,00:06:59.77,ALEC GIVES NATALIE HER FIRST HIT WITH SOME AUTHORITY.
119,00:07:04.33,00:07:04.33,"MISSY, YOU'RE UP. THE GAME IS GETTING PERSONAL"
120,00:07:10.43,00:07:10.43,EARLY. MISSY GOING TO PUT REED OUT OF
121,00:07:12.80,00:07:12.80,HIS MISERY. AND WITH THAT--
122,00:07:14.23,00:07:14.23,>> OH! >> Jeff: VERY SYMBOLIC IN
123,00:07:17.73,00:07:17.73,"""BLOOD VERSUS WATER"" THAT REED IS NOW COVERED IN BLOOD, HIS"
124,00:07:20.57,00:07:20.57,"SKULL CRUSHED, NO SHOT IN THIS GAME."
125,00:07:23.00,00:07:23.00,"JACLYN, YOU'RE UP. JACLYN GIVES ALEC HIS FIRST HIT."
126,00:07:30.47,00:07:30.47,">> I SAW THAT ONE COMING. >> Jeff: BAYLOR, YOU'RE UP."
127,00:07:36.60,00:07:36.60,"BAYLOR GIVES ALEC A SECOND HIT. REED, YOU STILL GET A HIT"
128,00:07:40.03,00:07:40.03,BECAUSE YOU GOT IT RIGHT. REED IT OUT OF THE GAME BUT HE
129,00:07:44.57,00:07:44.57,GETS ONE CHOP AND HE GIVES IT TO MISSY.
130,00:07:48.00,00:07:48.00,WHY MISSY? >> SHE CRUSHED MY SKULL.
131,00:07:51.83,00:07:51.83,">> Jeff: REED, FIRST PERSON OUT, TAKE A SPOT ON THE BENCH."
132,00:07:56.70,00:07:56.70,NEXT QUESTION:  WHO OWNS AND OPERATES THEIR OWN TANNING
