,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:02.13,00:00:02.13,  JEFF PROBST:   16 Americans forced  to abandon ship
3,00:00:04.53,00:00:04.53, in the middle  of the South China Sea.
4,00:00:08.23,00:00:08.23, Marooned for 39 days
5,00:00:11.37,00:00:11.37," they must work together     to build shelter,"
6,00:00:13.83,00:00:13.83,  find food  and survive the island.
7,00:00:16.40,00:00:16.40," But ultimately, it is     everyone for themselves."
8,00:00:20.23,00:00:20.23," Every third night, they will     hike deep into the jungle"
9,00:00:23.30,00:00:23.30, to take part   in the Tribal Council
10,00:00:25.30,00:00:25.30,  where they must vote one   of their own off the island.
11,00:00:29.33,00:00:29.33,"In the end, only one will remain"
12,00:00:31.33,00:00:31.33,  and will leave the island
13,00:00:33.00,00:00:33.00,  with $1 million in cash.
14,00:00:38.60,00:00:38.60,  Last week on Survivor...
15,00:00:41.03,00:00:41.03,  B.B's anger   with the Pagong Tribe
16,00:00:43.07,00:00:43.07,  reached a fevered pitch.
17,00:00:44.60,00:00:44.60,I've been working my ass off.
18,00:00:46.17,00:00:46.17, A lot of you have been  laying on your ass watching me.
19,00:00:47.83,00:00:47.83, Put the carrying log--    we're right in...
20,00:00:48.87,00:00:48.87,all the way over now.
21,00:00:50.20,00:00:50.20,"If we're building a health gym, I'll let you do it."
22,00:00:53.10,00:00:53.10,   Damn it. Walk    straight in.
23,00:00:55.03,00:00:55.03,"   It may not be that right,    but how many times we got"
24,00:00:56.83,00:00:56.83,to make those decisions?
25,00:00:58.03,00:00:58.03," JEFF:  At Tagi, the conflict"
26,00:00:59.83,00:00:59.83, between Stacey and Rudy     deepened.
27,00:01:02.30,00:01:02.30, RUDY:  Me and her wouldn't get along.
28,00:01:04.07,00:01:04.07,  If we were friends  on the outside
29,00:01:05.60,00:01:05.60,   I'd definitely avoid her.
30,00:01:07.33,00:01:07.33,"STACEY:   We've all seen him    eating extra food,"
31,00:01:09.07,00:01:09.07, and he's just sort of    a liability to us.
32,00:01:10.50,00:01:10.50, He was sitting around  barking orders
33,00:01:12.27,00:01:12.27,and not really helping out much.
34,00:01:13.80,00:01:13.80," RUDY:  She's too prim-like, you know."
35,00:01:15.07,00:01:15.07,"  I mean, uh,"
36,00:01:16.87,00:01:16.87,after about three weeks out here in this jungle
37,00:01:19.00,00:01:19.00," she's going to learn a lesson, I think."
38,00:01:21.00,00:01:21.00, JEFF:    And Richard shared openly   with his tribe mates.
39,00:01:24.03,00:01:24.03,"  There is a lifestyle    associated with being gay,"
40,00:01:26.40,00:01:26.40,   but you can't say   I decided to be gay.
41,00:01:28.60,00:01:28.60," RUDY:    The homosexual, he's one  of the nicest guys I ever met."
42,00:01:32.57,00:01:32.57,  Me and Richard got to be   pretty good friends--
43,00:01:35.57,00:01:35.57,"not in a homosexual way, that's for sure."
44,00:01:38.17,00:01:38.17," JEFF:   At the immunity challenge,   Stacey pulled through"
45,00:01:40.70,00:01:40.70,  by winning the final unappetizing round...
46,00:01:43.70,00:01:43.70,SEAN: Swallow!
47,00:01:45.43,00:01:45.43,Open!
48,00:01:45.43,00:01:45.43,JEFF: Tagi!
49,00:01:48.03,00:01:48.03,  ...forcing Pagong   to take the long hike
50,00:01:50.23,00:01:50.23, to the Tribal Council
51,00:01:51.93,00:01:51.93, where B.B.'S   volatile personality
52,00:01:53.83,00:01:53.83,  finally caught up with him.
53,00:01:55.83,00:01:55.83,"  ""B.B."""
54,00:01:57.23,00:01:57.23," B.B., the tribe  has spoken."
55,00:02:00.63,00:02:00.63,  It's time   for you to go.
56,00:02:02.30,00:02:02.30,   All right.
57,00:02:03.33,00:02:03.33, JEFF:  14 Are left.
