,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:02.53,00:00:02.53, Survivor: The tribe's spirits were lifted when they got to see
3,00:00:05.73,00:00:05.73,their loved ones at the reward challenge.
4,00:00:07.83,00:00:07.83,">> Way to go, girl! >> PROBST: Kathy's son won, and"
5,00:00:11.53,00:00:11.53,"spent the night at Soliantu. >> Coming out here, it's just"
6,00:00:15.07,00:00:15.07,"like, wow. It's a whole other world."
7,00:00:16.83,00:00:16.83,>> PROBST: But focus soon turned back to the game.
8,00:00:19.27,00:00:19.27,">> I'll tell you, Paschal is our strongest adversary."
9,00:00:22.80,00:00:22.80,>> PROBST: Where old bonds were as strong as ever.
10,00:00:25.20,00:00:25.20,">> It's now Rob's turn to get chopped, but Paschal and Neleh,"
11,00:00:28.83,00:00:28.83,that unit needs to be severed. >> PROBST: Vecepia won the
12,00:00:32.23,00:00:32.23,"immunity challenge. >> Yeah, baby!"
13,00:00:34.23,00:00:34.23,"Oh, give it to me! >> PROBST: And at Tribal"
14,00:00:36.67,00:00:36.67,"Council, Rob was voted out. General, the tribe has spoken."
15,00:00:43.07,00:00:43.07,Five are left. Who will be voted out tonight?
16,00:02:05.17,00:02:05.17,">> Oh! >> Oh, yeah, now that's a fire."
17,00:02:09.67,00:02:09.67,>> Guys. >> What?
18,00:02:11.73,00:02:11.73,">> He's hungry. >> Oh, we're going to go get"
19,00:02:15.20,00:02:15.20,"some apples. >> I want some real food, man."
20,00:02:18.57,00:02:18.57,">> I know. >> This sucks, man, these days,"
21,00:02:21.90,00:02:21.90,they're not going as fast as you think.
22,00:02:23.90,00:02:23.90,"At this point, people just want to eat, get through another day,"
23,00:02:27.27,00:02:27.27,"count them down, win some immunities and then see where"
24,00:02:30.20,00:02:30.20,"the cards lay. The next few days, depending on"
25,00:02:32.70,00:02:32.70,"the immunities with five people, I can give you ten different"
26,00:02:36.30,00:02:36.30,"combinations of what could happen, and I'm not going to sit"
27,00:02:39.70,00:02:39.70,here and do that because that takes too much energy to
28,00:02:42.50,00:02:42.50,"strategize. At this point, like I told V,"
29,00:02:45.03,00:02:45.03,just one day at a time. I'm just tired of strategizing
30,00:02:48.17,00:02:48.17,"and even thinking, but I'm going to go out fighting."
31,00:02:50.90,00:02:50.90,>> The perception was always that Kathy was being cool
32,00:02:54.17,00:02:54.17,"because people were continuously linking Sean and I, and then"
33,00:02:57.90,00:02:57.90,"linking Paschal and Neleh. And so... and then obviously,"
34,00:03:01.73,00:03:01.73,"Kathy being the fifth person saying, ""Well, who's going to"
35,00:03:05.40,00:03:05.40,"get her to sway their way?"" But I truly do not believe race"
36,00:03:08.63,00:03:08.63,"is an issue on this beach. With the subsequent swing vote,"
37,00:03:11.60,00:03:11.60,"they're going to look at these two African Americans,"
38,00:03:14.20,00:03:14.20,"regardless of what we talk about, they're going to say"
39,00:03:16.80,00:03:16.80,"""Okay, those two are in together, you know, they may"
40,00:03:19.33,00:03:19.33,"vote the same, or whatever. The two African-Americans, these"
41,00:03:22.57,00:03:22.57,"two are close and you're right in the middle."""
42,00:03:25.23,00:03:25.23,>> They made mention that I am definitely a swing vote.
43,00:03:28.43,00:03:28.43,"It's going to look big, playing the race card of it."
44,00:03:31.40,00:03:31.40,I actually hadn't thought about that until V said that.
45,00:03:34.60,00:03:34.60,">> Then, to be on that side, with Pap and Neleh, and hearing"
46,00:03:37.70,00:03:37.70,"them saying, you know, ""We're not going to vote for one"
47,00:03:40.57,00:03:40.57,"another."" >> To come out here and be stuck"
48,00:03:42.73,00:03:42.73,on an island with five people who are talking and
49,00:03:45.27,00:03:45.27,"backstabbing, that's really tough."
50,00:03:47.03,00:03:47.03,"V took Kathy aside and had her little discussion with her, and"
51,00:03:50.23,00:03:50.23,you know the whole race thing just is... is just ridiculous.
52,00:03:53.57,00:03:53.57,It's never ever played a part in this game.
53,00:03:56.10,00:03:56.10,"Every once in a while they'll just throw in something like,"
54,00:03:59.00,00:03:59.00,"""It's us two African Americans against you two, and then Kathy"
55,00:04:03.37,00:04:03.37,"is a swing vote."" That made me really irritated."
56,00:04:06.20,00:04:06.20,"It's almost like a guilt thing, you know."
57,00:04:08.37,00:04:08.37,>> It's like you owe them something.
58,00:04:10.30,00:04:10.30,>> I know. >> That just gives me more
59,00:04:12.60,00:04:12.60,resolve. I bet Kathy feels like an
60,00:04:14.53,00:04:14.53,absolute fool to even be asked to consider something like that.
61,00:04:19.30,00:04:19.30,If V is coming to Kathy and suggesting to Kathy that this is
62,00:04:23.07,00:04:23.07,"a race thing, right here at the end, I think V is really foolish"
63,00:04:27.10,00:04:27.10,to believe that Kathy is going to allow herself to be put in
64,00:04:29.73,00:04:29.73,"that spot. I mean, that's just sickening."
65,00:04:35.87,00:04:35.87,>> Just Sean's attitude seriously is just like dragging
66,00:04:39.30,00:04:39.30,me down. He just complains like all the
67,00:04:41.73,00:04:41.73,time. >> There's absolutely no reason
68,00:04:43.80,00:04:43.80,"from day one to believe either one of them, never."
69,00:04:46.60,00:04:46.60,>> I would absolutely be puking sick if you and V and Sean are
70,00:04:52.50,00:04:52.50,at the end. I would just throw up.
71,00:04:55.70,00:04:55.70,>> I don't want to be cast like the swing player that made the
72,00:04:58.87,00:04:58.87,wrong swing move. Every minute I'm trying to
73,00:05:01.30,00:05:01.30,figure out this game and the best way to play it.
74,00:05:04.10,00:05:04.10,I'm still looking out for myself.
75,00:05:07.40,00:05:07.40,">> Oh, no! We have to do stilts again."
76,00:05:13.77,00:05:13.77,">> Shoot. >> ""Balance, aim and cunning,"
77,00:05:16.50,00:05:16.50,"You've done it all before. Capitalize on past mistakes,"
78,00:05:21.27,00:05:21.27,"come for a weight behind the door."""
79,00:05:23.60,00:05:23.60,">> Well, we got tree mail that was written on a pair of stilts,"
80,00:05:27.73,00:05:27.73,and it basically said that we had done whatever we're going to
81,00:05:31.67,00:05:31.67,"do before, whatever that means. It might not have anything to do"
82,00:05:34.83,00:05:34.83,"with stilts. >> Oh, yes, it does."
83,00:05:36.33,00:05:36.33,">> Well, if it does, I'm out. I can never figure them out, so"
84,00:05:39.23,00:05:39.23,"I'll just wait and see. When Jeff tells us, that's when"
85,00:05:41.77,00:05:41.77,"I'll know. >> PROBST: All right, guys."
86,00:05:54.90,00:05:54.90,"You've been out here 34 days, covered a lot of ground,"
87,00:05:58.27,00:05:58.27,"experienced a lot of things, hopefully with very few regrets."
88,00:06:01.67,00:06:01.67,But I know there's one or two challenges you wouldn't mind
89,00:06:04.60,00:06:04.60,getting another shot at. Today's reward challenge
90,00:06:07.57,00:06:07.57,combines elements of six previous challenges.
91,00:06:10.70,00:06:10.70,You'll begin by assembling a tiki.
92,00:06:12.20,00:06:12.20,You each will have a color-coded tiki that's been chopped into
93,00:06:15.03,00:06:15.03,eight pieces. The pieces have been spread out
94,00:06:17.30,00:06:17.30,"into the jungle. Find all eight pieces, bring it"
95,00:06:19.53,00:06:19.53,"back, assemble it correctly. Move to the next stage."
96,00:06:22.07,00:06:22.07,You'll find a pile of coconuts and a bamboo chute.
97,00:06:24.83,00:06:24.83,Break coconuts until your bamboo chute is overflowing with
98,00:06:28.53,00:06:28.53,coconut juice. Continue through the jungle.
99,00:06:31.03,00:06:31.03,You'll find stilts hanging in the air tied to a log.
100,00:06:34.13,00:06:34.13,"Undo the knots, releasing the stilts."
101,00:06:36.33,00:06:36.33,Take the stilts with you to the fourth stage: The stilt-walking
102,00:06:40.13,00:06:40.13,portion of the challenge. It's a ten-foot section.
103,00:06:43.13,00:06:43.13,You must complete it before you can move on.
104,00:06:45.33,00:06:45.33,"Once you're done with the stilts, you'll come to another"
105,00:06:48.20,00:06:48.20,pile of coconuts. Inside one of these coconuts is
106,00:06:50.67,00:06:50.67,"a key. Use that key to unlock the box,"
107,00:06:52.60,00:06:52.60,you will find a slingshot. That brings you to the final
108,00:06:55.40,00:06:55.40,stage of the competition. Take your slingshot and your
109,00:06:58.37,00:06:58.37,colored rocks and break the tile over your tiki.
110,00:07:01.23,00:07:01.23,First person to fracture their own tile and get sand on their
111,00:07:05.20,00:07:05.20,own tiki wins reward. I know how tiring 34 days is.
112,00:07:09.00,00:07:09.00,I hope you find the reward worthy of a very long challenge.
113,00:07:14.93,00:07:14.93,"Bring it down, guys. It's a Saturn Vue, all-wheel"
114,00:07:22.17,00:07:22.17,"drive SUV. Fully loaded, got all the"
115,00:07:25.23,00:07:25.23,extras. For you to enjoy when you return
116,00:07:29.17,00:07:29.17,"home. All right, guys."
117,00:07:31.47,00:07:31.47,Take your spots. Let's go.
118,00:07:33.90,00:07:33.90,Here we go. Survivors ready?!
119,00:07:36.83,00:07:36.83,Go! V's getting it.
120,00:08:10.93,00:08:10.93,"There you go, Neleh. You're still in this."
121,00:08:13.80,00:08:13.80,"V's almost there. Sean and Neleh, tikis are taking"
122,00:08:19.17,00:08:19.17,"shape. That's it, V."
123,00:08:26.33,00:08:26.33,"You're moving on. Neleh, you just about have it."
124,00:08:41.57,00:08:41.57,"Sean, you're getting closer, too."
125,00:08:49.33,00:08:49.33,"Neleh, you got it. You can move on."
126,00:08:56.50,00:08:56.50,">> I don't have it, right? >> PROBST: Not quite, Kathy."
127,00:08:59.03,00:08:59.03,"Keep trying. Sean, that's it."
128,00:09:00.87,00:09:00.87,You can move on. Way to go Kathy.
129,00:09:08.87,00:09:08.87,You got it. Move on.
130,00:09:10.47,00:09:10.47,">> Good going, Kathy. >> PROBST: You're still in this,"
131,00:09:17.33,00:09:17.33,Kathy. V's got about half.
