,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:02.17,00:00:02.17,  JEFF PROBST:  16 Americans  forced to abandon ship
3,00:00:04.60,00:00:04.60, in the middle  of the South China Sea.
4,00:00:08.43,00:00:08.43," Marooned for 39 days,  they must work together"
5,00:00:12.40,00:00:12.40,"  to build shelter,"
6,00:00:13.87,00:00:13.87," find food and survive    the island,"
7,00:00:16.63,00:00:16.63," but ultimately,  it is everyone for themselves."
8,00:00:19.50,00:00:19.50,  Every third night
9,00:00:21.07,00:00:21.07, they will hike   deep into the jungle
10,00:00:23.50,00:00:23.50, to take part   in the Tribal Council
11,00:00:25.53,00:00:25.53, where they must vote     one of their own
12,00:00:27.07,00:00:27.07, off the island.
13,00:00:28.93,00:00:28.93,"  In the end,   only one will remain"
14,00:00:31.13,00:00:31.13,  and will leave the island
15,00:00:32.97,00:00:32.97,  with $1 million in cash.
16,00:00:37.93,00:00:37.93, Last week on Survivor:
17,00:00:40.20,00:00:40.20,  The merge  was on everyone's mind
18,00:00:41.87,00:00:41.87,  as the two tribes  prepared to become one.
19,00:00:44.73,00:00:44.73,  We do got the merge coming.
20,00:00:46.07,00:00:46.07,  ( growling )
21,00:00:47.67,00:00:47.67," JEFF:    At Tagi, Rich was flexing"
22,00:00:49.00,00:00:49.00, his voting alliance muscles.
23,00:00:50.73,00:00:50.73,RICHARD:  I am in control
24,00:00:52.63,00:00:52.63,of who's being voted off
25,00:00:54.17,00:00:54.17, and I think that's all   that matters to me.
26,00:00:56.37,00:00:56.37, JEFF:  And Sue was deciding
27,00:00:58.53,00:00:58.53, who on Pagong    should be voted off
28,00:01:00.13,00:01:00.13,  after the merge.
29,00:01:01.40,00:01:01.40,"  Greg, definitely--   he's just way"
30,00:01:02.63,00:01:02.63, too psychotic.
31,00:01:04.20,00:01:04.20," JEFF:   At Pagong,  Gervase made a comment"
32,00:01:06.03,00:01:06.03,  that upset  his female tribe mates.
33,00:01:08.10,00:01:08.10, Girls are the stupidest things   on the planet next to cows.
34,00:01:10.27,00:01:10.27,"   Oh! He called us ""stupid."""
35,00:01:13.23,00:01:13.23, Go!
36,00:01:15.13,00:01:15.13, JEFF:  The immunity challenge became    more competitive than ever
37,00:01:16.87,00:01:16.87," because if Pagong won,"
38,00:01:18.43,00:01:18.43,  they would enter the merge     with six members
39,00:01:20.73,00:01:20.73,"  to Tagi's four, giving them    a voting advantage."
40,00:01:23.57,00:01:23.57,"Yeah, you guys!"
41,00:01:24.87,00:01:24.87," JEFF:  But Tagi won,"
42,00:01:26.30,00:01:26.30, insuring them that the tribes    would merge
43,00:01:28.63,00:01:28.63, at five members each.
44,00:01:30.07,00:01:30.07, The loss sent Pagong
45,00:01:31.97,00:01:31.97, back to Tribal Council    where Greg joined the women
46,00:01:35.53,00:01:35.53, in voting Joel off the island.
47,00:01:37.47,00:01:37.47,"  On the eve of the merge,   ten are left."
48,00:01:40.80,00:01:40.80,Who will be the first voted out    of the newly formed tribe?
49,00:01:48.33,00:01:48.33,  ( chanting )
50,00:02:36.20,00:02:36.20,  Captioning sponsored by CBS and SURVIVOR PRODUCTIONS
51,00:02:42.17,00:02:42.17, JEFF:  Day 19.
52,00:02:43.57,00:02:43.57, Survivor has reached a turning point.
53,00:02:46.33,00:02:46.33,"  Very soon, the ten remaining    members of Tagi and Pagong"
54,00:02:48.93,00:02:48.93,  will form one new tribe.
55,00:02:51.37,00:02:51.37, They will live together     but they will now compete
56,00:02:53.20,00:02:53.20,  against each other   individually.
57,00:02:55.67,00:02:55.67,  There are many questions  to be answered:
58,00:02:57.60,00:02:57.60, Where will they live?
59,00:02:59.50,00:02:59.50,  What will this new tribe     call themselves?
60,00:03:01.40,00:03:01.40,  What kind of world   will they now create?
61,00:03:03.90,00:03:03.90," To begin the process, an ambassador from each tribe--"
62,00:03:07.20,00:03:07.20,  Jenna from Pagong   and Sean from Tagi--
63,00:03:10.23,00:03:10.23,  will assess the livability   of each other's camp.
64,00:03:12.83,00:03:12.83,  They will then paddle out   to the sand spit for a summit
65,00:03:15.50,00:03:15.50,  where they will negotiate    and decide
66,00:03:17.00,00:03:17.00,  on which of the two beaches
67,00:03:19.30,00:03:19.30, this new tribe of ten    will live.
68,00:03:20.50,00:03:20.50, Their decision will be final.
69,00:03:22.60,00:03:22.60," Sean is being guided     to Pagong Beach by Greg,"
70,00:03:25.30,00:03:25.30,  and Jenna is being guided     to Tagi by Kelly.
71,00:03:28.70,00:03:28.70, This is the first time     either ambassador
72,00:03:30.70,00:03:30.70, has seen the opposing tribe's   camp.
73,00:03:32.90,00:03:32.90, Our camp's way better   than theirs
74,00:03:34.40,00:03:34.40,   just from talking to them.
75,00:03:35.40,00:03:35.40,They don't have
76,00:03:36.40,00:03:36.40,"  a living room with benches,"
77,00:03:37.80,00:03:37.80, never mind a decent kitchen.
78,00:03:39.13,00:03:39.13,  I think our house is better
79,00:03:41.53,00:03:41.53,  from what they've described.
80,00:03:42.73,00:03:42.73, We have fish.
81,00:03:44.10,00:03:44.10,  Gretchen and I both fished   for an hour.
82,00:03:46.13,00:03:46.13, Really?
83,00:03:47.53,00:03:47.53,   Nothing. Not even a bite.
84,00:03:48.53,00:03:48.53, When do you guys fish?
85,00:03:50.07,00:03:50.07,"  Early morning, late evening."
86,00:03:51.47,00:03:51.47,"   Yeah, that's when we fish."
87,00:03:52.93,00:03:52.93," But, you know,  we got the gay guy..."
88,00:03:54.50,00:03:54.50, gay compassionate guy.
89,00:03:55.50,00:03:55.50,"He's, like, middle-of-the-road."
90,00:03:56.77,00:03:56.77,And you got Sue
91,00:03:57.93,00:03:57.93,who says whatever the hell's on her mind.
92,00:03:59.77,00:03:59.77, SUSAN:  As far as somebody coming here
93,00:04:01.70,00:04:01.70,"   from Pagong today,  it's going to be fun."
94,00:04:03.93,00:04:03.93," We like having company   over at camp,"
