,begin,end,subtitles_text
0,00:00:00.00,00:00:00.00,>> JEFF PROBST: Previously
1,00:00:03.21,00:00:03.21,on Survivor: 18 castaways weremarooned on the island nation of
2,00:00:07.04,00:00:07.04,"Vanuatu, and during a nativeceremony, the men and women were"
3,00:00:10.71,00:00:10.71,divided into opposing tribes.>> It's perfect.
4,00:00:13.42,00:00:13.42,I can outsmart eight men a hellof a lot quicker than I can
5,00:00:16.12,00:00:16.12,outsmart eight women.>> PROBST: The pressure was on
6,00:00:18.42,00:00:18.42,when the men were given a chanceto get a traditional spirit
7,00:00:21.00,00:00:21.00,stone for luck.You have to get it from the top
8,00:00:23.62,00:00:23.62,"of that pole.If you fail, the women get it."
9,00:00:27.21,00:00:27.21,Brady got the stone for the men.>> I think the boys got a
10,00:00:30.54,00:00:30.54,lot more out of that ceremonythan we did.
11,00:00:33.08,00:00:33.08,We're out for blood now.>> PROBST: On the hike to find
12,00:00:35.62,00:00:35.62,"their camp, conflict came quickto the Yasur tribe when Scout"
13,00:00:38.71,00:00:38.71,held back the others.>> I just wanted to
14,00:00:41.08,00:00:41.08,"hunker down till daylight.>> Like, I think sleeping"
15,00:00:43.50,00:00:43.50,"right here is, like, thestupidest thing we could"
16,00:00:45.25,00:00:45.25,"possibly do.>> PROBST: And for Lopevi, it"
17,00:00:47.04,00:00:47.04,was Rory who stirred the pot.>> We really need to come
18,00:00:50.17,00:00:50.17,up with some sort of game plan.Nine of us walking in a group
19,00:00:52.08,00:00:52.08,like a bunch of ladies ain'thelping.
20,00:00:54.25,00:00:54.25,>> PROBST: Both tribes foundtheir camps.
21,00:00:56.04,00:00:56.04,>> We got the flag!(cheering)
22,00:00:57.62,00:00:57.62,">> PROBST: And the next morningat Yasur, there was more"
23,00:01:00.00,00:01:00.00,division.>> Twila has been working
24,00:01:02.38,00:01:02.38,on the shelter constantly.>> We had too much chatting
25,00:01:04.92,00:01:04.92,and not enough moving.>> I call these sorority
26,00:01:06.83,00:01:06.83,"girls ""bowheads.""They all like to hang together."
27,00:01:09.54,00:01:09.54,They're like cattle.>> I'm really not a
28,00:01:11.38,00:01:11.38,"negative person, like...>> Eliza talks non-stop."
29,00:01:15.25,00:01:15.25,She's probably at the top of mylist just to get her mouth out
30,00:01:17.96,00:01:17.96,of my face.>> PROBST: At the first
31,00:01:20.75,00:01:20.75,"challenge, the men and womencompeted for immunity as well as"
32,00:01:23.92,00:01:23.92,"flint to make fire.Lopevi had the lead, until Chris"
33,00:01:26.58,00:01:26.58,failed to make it across thebalance beam.
34,00:01:29.12,00:01:29.12,The women win the war andimmunity!
35,00:01:32.00,00:01:32.00,"Back at camp, the younger guyswanted Chris out."
36,00:01:38.46,00:01:38.46,>> PROBST: But Chris and Lea hadtheir own plan.
37,00:01:40.75,00:01:40.75,>> The only way we're goingto get a million dollars-- one
38,00:01:42.21,00:01:42.21,of us-- is if we get rid of theyoung people.
39,00:01:44.04,00:01:44.04,>> I'll talk to Chad.I'll take care of it.
40,00:01:45.92,00:01:45.92,>> PROBST: Lea and Chris's planworked.
41,00:01:48.21,00:01:48.21,"Perceived as a physical threatby the older men, Brook was"
42,00:01:50.96,00:01:50.96,voted out of the tribe.17 are left.
43,00:01:55.67,00:01:55.67,Who will be voted out tonight? Captioning sponsored by
44,00:01:59.67,00:01:59.67, CBS PARAMOUNT NETWORK TELEVISION
45,00:03:10.96,00:03:10.96,(bird chirping)>> Last night was
46,00:03:24.62,00:03:24.62,freezing cold.The standing joke this morning
47,00:03:27.88,00:03:27.88,"was, ""Well, how was your sleepthis morning?"""
48,00:03:30.50,00:03:30.50,"My answer was, ""I slept like ababy."
49,00:03:33.17,00:03:33.17,"Woke up every three or fourminutes and cried."""
50,00:03:37.12,00:03:37.12,It's not good.We need fire for heat and just
51,00:03:39.75,00:03:39.75,"for food, 'cause we're gettingso drained."
52,00:03:42.38,00:03:42.38,I want to eat something cookedso bad.
53,00:03:45.17,00:03:45.17,">> Look, I'll eat it.I mean, it's protein."
54,00:03:53.29,00:03:53.29,>> It's been prettytough... a lot tougher than I
55,00:03:56.21,00:03:56.21,thought it would be.Are we prepared for fire if it
56,00:03:59.17,00:03:59.17,does actually take off?Have we got everything we need
57,00:04:02.21,00:04:02.21,to keep it going?Nothing positive's really
58,00:04:03.88,00:04:03.88,happened for us.We need something to boost our
59,00:04:05.88,00:04:05.88,"morale.>> All right, dawg."
60,00:04:08.71,00:04:08.71,>> This could change everything.>> We're ready.
61,00:04:12.21,00:04:12.21,This is it.It smells good already.
62,00:04:15.08,00:04:15.08,">> Oh, yeah.>> Keep going."
63,00:04:17.12,00:04:17.12,>> Good smoke.>> Ready?
64,00:04:18.71,00:04:18.71,">> It's getting darker.>> Go, go, go!"
65,00:04:20.17,00:04:20.17,">> Come on, J.P.,go, dude, go."
66,00:04:22.21,00:04:22.21,"Go, dude.Come on, dude, come on."
67,00:04:25.92,00:04:25.92,"More heat, the more fire, dude.Go, dude, go, dude."
68,00:04:29.54,00:04:29.54,"Keep it going, J.P.>> It's hot."
69,00:04:32.54,00:04:32.54,"Oh, yeah, it is.>> Real light, real light and"
70,00:04:34.25,00:04:34.25,"slow.Steady, steady, steady."
71,00:04:36.25,00:04:36.25,Real light and slow.>> We got it.
72,00:04:39.54,00:04:39.54,Get it in there.>> It's lit. It's lit.
73,00:04:43.67,00:04:43.67,It's lit. It is lit.>> It's burning my hand
74,00:04:45.38,00:04:45.38,"underneath.>> Come here, Sarge, quick!"
75,00:04:53.54,00:04:53.54,"Nobody blow.Just let Chris, okay?"
76,00:04:55.75,00:04:55.75,">> Cover it up. Make it more.>> Ow! Man, that thing burnt"
77,00:04:57.75,00:04:57.75,my hand.>> It's going to take off.
78,00:05:00.08,00:05:00.08,>> Pay tribute.Pay tribute.
79,00:05:01.62,00:05:01.62,>> It's going to start.>> Respect the island.
80,00:05:04.04,00:05:04.04,"Respect the island.>> That's it, Chris."
81,00:05:06.04,00:05:06.04,>> Whoever gets to be around.>> It's smoking!
82,00:05:08.50,00:05:08.50,>> Get away from it with that.>> Whoo!
83,00:05:11.38,00:05:11.38,>> It's raining.It just can't rain.
84,00:05:14.46,00:05:14.46,>> We need something drier.We need...
85,00:05:16.17,00:05:16.17,>> It's too hot.(shouts)
86,00:05:19.04,00:05:19.04,>> Cover it up.>> Keep it hot.
87,00:05:22.04,00:05:22.04,"Keep it hot.>> Come on, come on, catch!"
88,00:05:28.33,00:05:28.33,">> Nothing, dude.>> You know, we're working"
89,00:05:30.17,00:05:30.17,"ourselves to death, and, uh...that was a real downer."
90,00:05:34.46,00:05:34.46,"We know exactly that if we don'tget water soon, we're going to"
91,00:05:39.25,00:05:39.25,be hurting.These girls are going to kick
92,00:05:41.25,00:05:41.25,our tail.>> We don't mind spotting you.
93,00:05:51.00,00:05:51.00,">> Go ahead. We got you.>> Now, go up first."
94,00:05:52.75,00:05:52.75,>> Now step on my shoulder.>> Got it?
95,00:05:56.33,00:05:56.33,">> Got it.>> All right, yeah, you can"
96,00:05:58.25,00:05:58.25,get it?>> Get her the machete!
97,00:05:59.96,00:05:59.96,">> Wait, I can't do it.You got to do it together."
98,00:06:01.50,00:06:01.50,">> Keep her on your shoulder.>> One, two, three, up."
99,00:06:05.33,00:06:05.33,>> Yeah.Here it comes.
100,00:06:10.54,00:06:10.54,"Oh, geez, the machete.>> Please don't drop the"
101,00:06:13.12,00:06:13.12,"machete, dude.>> Lift me up a little bit"
102,00:06:15.58,00:06:15.58,higher.>> You better hurry up.
103,00:06:17.67,00:06:17.67,">> Yeah, honey, I-I can't...>> I can't do much more"
104,00:06:19.83,00:06:19.83,of this.>> Get it!
105,00:06:21.83,00:06:21.83,>> You're on my hand.>> Get it!
106,00:06:24.96,00:06:24.96,">> Wait! (grunts)Wait, wait, wait, wait, wait."
107,00:06:27.67,00:06:27.67,I'm going to grab it.>> Yes!
108,00:06:30.54,00:06:30.54,">> Yay!>> Good job, mama."
109,00:06:32.88,00:06:32.88,>> I'm going to tell you what.This better be good for dinner.
110,00:06:35.21,00:06:35.21,>> That better not bepoisonous.
