,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:04.87,00:00:04.87, JEFF PROBST:   36 days ago on this  remote Malaysian island
3,00:00:08.23,00:00:08.23,  16 Americans began   the adventure of a lifetime.
4,00:00:11.57,00:00:11.57,Woo-hoo!
5,00:00:13.30,00:00:13.30, They became castaways
6,00:00:14.97,00:00:14.97,"  leaving behind their jobs,     their loved ones,"
7,00:00:18.10,00:00:18.10, and all contact    with civilization.
8,00:00:20.20,00:00:20.20,"  Their goal: work together   to build a new world,"
9,00:00:24.27,00:00:24.27, but compete against each other    to become the sole survivor
10,00:00:27.77,00:00:27.77,  and win $1 million.
11,00:00:31.27,00:00:31.27,  It was to become  the ultimate human experiment.
12,00:00:35.03,00:00:35.03,  We have to function together   or we fail.
13,00:00:38.07,00:00:38.07,"I'm a redneck, and I don't know corporate world at all,"
14,00:00:40.53,00:00:40.53,and corporate world ain't going  to work out here in the bush.
15,00:00:43.60,00:00:43.60," B.B.:  I've been working my ass off, and a lot of you"
16,00:00:45.73,00:00:45.73,"have been laying    on your ass, watching me."
17,00:00:47.33,00:00:47.33,So don't give me any of that ...
18,00:00:48.87,00:00:48.87, RUDY:   The hardest part is
19,00:00:50.40,00:00:50.40, hanging around    with all these young kids.
20,00:00:52.43,00:00:52.43,"   I don't even know    what MTV means, you know?"
21,00:00:54.87,00:00:54.87," JEFF:    At first,  the castaways competed"
22,00:00:57.27,00:00:57.27, as two separate tribes:     Pagong and Tagi.
23,00:01:00.13,00:01:00.13,Survivors ready?
24,00:01:01.10,00:01:01.10,  Go!
25,00:01:08.37,00:01:08.37, JEFF:    Every third night
26,00:01:09.90,00:01:09.90,  the losing tribe would hike   deep into the jungle
27,00:01:12.33,00:01:12.33, to take part in Tribal Council  where they had
28,00:01:15.53,00:01:15.53,  to vote one of their own  off the island.
29,00:01:18.30,00:01:18.30,  Three castaways from Pagong    and three from Tagi
30,00:01:21.43,00:01:21.43, met their untimely fate  in these first 18 days.
31,00:01:24.80,00:01:24.80," On day 21, the tribes merged"
32,00:01:28.20,00:01:28.20, and the competitions    became individual.
33,00:01:30.93,00:01:30.93,  Yes!
34,00:01:32.70,00:01:32.70, As the numbers dwindled
35,00:01:35.57,00:01:35.57, the stakes grew higher   and alliances were promised.
36,00:01:38.37,00:01:38.37,"So, are we going to stick to it?"
37,00:01:40.00,00:01:40.00,I'm going to stick to it.
38,00:01:41.70,00:01:41.70,"   You, me and Gervase could    definitely do something."
39,00:01:43.17,00:01:43.17,"So, let's do it."
40,00:01:45.27,00:01:45.27," So, now it's you and me  to the end, period."
41,00:01:47.57,00:01:47.57," JEFF:   But as strategies deepened,    bonds were broken."
42,00:01:50.60,00:01:50.60, 'Cause I trust her more  than I trust you.
43,00:01:52.20,00:01:52.20,Why? That's bull ...
44,00:01:53.50,00:01:53.50,I've been your friend since day one.
45,00:01:55.57,00:01:55.57," JEFF:  At last week's Tribal Council,    Sean was voted off."
46,00:01:59.27,00:01:59.27," Now, only four remain,    but tonight"
47,00:02:02.20,00:02:02.20, one of these castaways   will make it
48,00:02:05.23,00:02:05.23, through the last three  Tribal Councils
49,00:02:08.33,00:02:08.33, and become the sole survivor.
50,00:02:13.40,00:02:13.40,  Captioning sponsored by CBS and SURVIVOR PRODUCTIONS
51,00:03:27.87,00:03:27.87,  RICHARD: Time is kind of out of my head.
52,00:03:30.07,00:03:30.07, I don't have a clock
53,00:03:31.43,00:03:31.43," or a calendar  or a watch or anything,"
54,00:03:33.57,00:03:33.57," but for some reason,   I feel really, really"
55,00:03:36.07,00:03:36.07," comfortable, really good now."
56,00:03:38.23,00:03:38.23," I, um, I think it has   to do with just how short..."
57,00:03:41.73,00:03:41.73,how little time is left.
58,00:03:43.57,00:03:43.57,SUSAN:  We're down to 60 hours.
59,00:03:45.40,00:03:45.40," So, 60 hours,    if you look at it that way,"
60,00:03:48.13,00:03:48.13,"I can deal with it for a chance     to win a million dollars,"
61,00:03:51.23,00:03:51.23, but the hardest thing
62,00:03:52.73,00:03:52.73, for me here now has come down to probably the boredom.
63,00:03:56.77,00:03:56.77,It's peach fuzz.
64,00:03:58.30,00:03:58.30,  Scrape it off.
65,00:04:01.50,00:04:01.50," RUDY:   The girls got razor blades  in their care package,"
66,00:04:06.03,00:04:06.03, so after they got done under their arms
67,00:04:08.13,00:04:08.13,  they shaved my face.
68,00:04:12.50,00:04:12.50,Looks great.
69,00:04:13.57,00:04:13.57,Cool.
70,00:04:14.93,00:04:14.93,   Just like uptown.
71,00:04:15.97,00:04:15.97," Yeah, you look great."
72,00:04:19.63,00:04:19.63," KELLY: Hey, Rudy, clean shaven."
73,00:04:22.57,00:04:22.57,How's it feel?
74,00:04:26.17,00:04:26.17,"  Man, I was dying to   get rid of that thing."
75,00:04:32.93,00:04:32.93," We made about, uh..."
76,00:04:35.60,00:04:35.60,  200 pots of rice  since we've been here.
77,00:04:38.27,00:04:38.27,"  Sometimes we ate    three times a day,"
78,00:04:40.97,00:04:40.97," sometimes twice a day,"
79,00:04:43.37,00:04:43.37, sometimes once a day.
80,00:04:45.37,00:04:45.37,I'd say I lost 22 pounds  since I've been here.
81,00:04:48.70,00:04:48.70,"How much do we got here, Rudy?"
82,00:04:50.43,00:04:50.43,"Like, three-quarters of a bowl each?"
83,00:04:52.60,00:04:52.60, Yeah.
84,00:04:54.10,00:04:54.10,"   It's getting down    to the wire, eh?"
85,00:04:56.20,00:04:56.20, I'm a wreck.
86,00:04:58.53,00:04:58.53, My hair is way longer  than I ever keep it.
87,00:05:00.87,00:05:00.87, This feels like a mop.
88,00:05:02.13,00:05:02.13, There's nothing left.
89,00:05:03.97,00:05:03.97, I used to have  a muscle here growing.
90,00:05:07.27,00:05:07.27,   I think I've lost    a good 30 pounds
91,00:05:10.03,00:05:10.03,"  since getting here, but everything's loose."
92,00:05:13.77,00:05:13.77,  There's nothing that's firm  on this body anymore.
93,00:05:18.40,00:05:18.40,"Basically, I'm a physical wreck."
94,00:05:20.53,00:05:20.53, KELLY:  I'm completely covered  in bug bites from head to toe.
95,00:05:24.83,00:05:24.83, I've lost some weight.
96,00:05:26.50,00:05:26.50, I've lost some muscle.
97,00:05:28.33,00:05:28.33, I've lost quite a hunk    of sanity.
98,00:05:32.37,00:05:32.37," Gosh, I don't think I thought"
99,00:05:36.30,00:05:36.30, this was going to be as mental  as it ended up being.
100,00:05:40.80,00:05:40.80,SUSAN:  What's it like   living with somebody
101,00:05:42.83,00:05:42.83,  you don't care for  at the time...
102,00:05:44.33,00:05:44.33, sleeping next to your enemy?
103,00:05:45.90,00:05:45.90, You just do it.
104,00:05:47.47,00:05:47.47,"  You just hang out with them   and eat next to them,"
105,00:05:50.30,00:05:50.30, and just treat them   like a civil person.
106,00:05:52.90,00:05:52.90, That's all you can do.
107,00:05:59.43,00:05:59.43,RUDY:    Of the four of us  that are here right now
108,00:06:02.67,00:06:02.67," we formed this alliance   way in the beginning,"
109,00:06:05.80,00:06:05.80," and, you know, we were  in a position of power"
110,00:06:09.07,00:06:09.07, where we could get rid     of anybody we wanted to--
111,00:06:12.27,00:06:12.27, we had 'em lined up--
112,00:06:14.07,00:06:14.07, but now we're finished    with the alliance
113,00:06:16.73,00:06:16.73,"'cause the four of us are left,  so you're on your own."
114,00:06:20.80,00:06:20.80,  I was really shocked in the beginning
115,00:06:23.10,00:06:23.10,by how few people were planning.
116,00:06:25.60,00:06:25.60,  It seemed a vacation    to 16 people who were told
117,00:06:29.17,00:06:29.17,"  what this was about,"
118,00:06:30.73,00:06:30.73,   who saw the logo that said
119,00:06:32.47,00:06:32.47," ""Out wit, Out play, Out last,""  same as I did."
120,00:06:36.80,00:06:36.80,"   In the beginning, nobody wanted the money,"
121,00:06:39.40,00:06:39.40,but now it's all money.
122,00:06:41.40,00:06:41.40,"   You know,    it's on everybody's mind."
123,00:06:43.00,00:06:43.00, And in order to win the money
124,00:06:45.87,00:06:45.87,  you got to make an alliance  or don't even show up.
125,00:06:50.57,00:06:50.57,  RICHARD:    When we got to the point  where the original four
126,00:06:55.40,00:06:55.40," were still here    as the final four,"
127,00:06:58.40,00:06:58.40,  that alliance had
128,00:06:59.90,00:06:59.90,  gone through a number of machinations
129,00:07:04.13,00:07:04.13, that changed it   from being the original four
130,00:07:08.20,00:07:08.20,  to almost anybody's game.
