,begin,end,subtitles_text
1,00:00:01.73,00:00:01.73,(Jeff Probst) Previously on Survivor...
2,00:00:03.37,00:00:03.37,"- If we wanted to make this work, we should have picked the"
3,00:00:04.57,00:00:04.57,"strongest one of us, and that was you."
4,00:00:06.43,00:00:06.43,"- (Probst) At Samburu, Silas' loyalty wavered between"
5,00:00:08.33,00:00:08.33,the young and the old.
6,00:00:09.60,00:00:09.60,"- We're going to take it all the way, trust me."
7,00:00:11.40,00:00:11.40,"I mean, we're here to win a million dollars."
8,00:00:13.53,00:00:13.53,So I'm going to do what it takes to win.
9,00:00:16.27,00:00:16.27,"- (Probst) Boran continued their losing streak, when Samburu won"
10,00:00:19.50,00:00:19.50,"both the reward and immunity challenges,"
11,00:00:21.93,00:00:21.93,pitting the boys against the girls at Boran.
12,00:00:25.57,00:00:25.57,- Wouldn't shock me if the four
13,00:00:27.03,00:00:27.03,of them thought they could do it better without any of us.
14,00:00:29.00,00:00:29.00,- (Probst) Jessie became the target when she got sick.
15,00:00:32.13,00:00:32.13,"Jessie, the tribe has spoken."
16,00:00:36.27,00:00:36.27,It's time for you to go.
17,00:00:37.70,00:00:37.70,14 are left.
18,00:00:39.33,00:00:39.33,Who will go next?
19,00:00:42.67,00:00:42.67,\xe2\x99\xaa\xe2\x99\xaa
20,00:01:47.53,00:01:47.53,(lion roaring)
21,00:02:07.60,00:02:07.60,- We are in wild Africa.
22,00:02:11.30,00:02:11.30,(lion roaring)
23,00:02:13.10,00:02:13.10,- It was that way.
24,00:02:17.40,00:02:17.40,- Go away!
25,00:02:20.50,00:02:20.50,- That sounded like maybe something that he got.
26,00:02:27.33,00:02:27.33,(roaring)
27,00:02:37.03,00:02:37.03,- Lex...
28,00:02:40.10,00:02:40.10,"We could hear it actually breathe, we heard its wheeze,"
29,00:02:43.87,00:02:43.87,"as it inhaled, it was kind of like..."
30,00:02:46.07,00:02:46.07,(wheezing)
31,00:02:52.43,00:02:52.43,- You guys hear him breathing? You hear him breathing?
32,00:02:54.40,00:02:54.40,- We hear him breathing.
33,00:02:55.60,00:02:55.60,He's right outside the fence.
34,00:02:58.93,00:02:58.93,"- I mean, it was, it made my blood run cold."
35,00:03:01.30,00:03:01.30,"We went into this thing knowing, yeah, it's going to be tough,"
36,00:03:03.00,00:03:03.00,"it's going to be real, but I don't think any of us really"
37,00:03:05.07,00:03:05.07,considered that it was going to be quite that real.
38,00:03:12.00,00:03:12.00,"- It's the worst feeling in the world, like, getting startled"
39,00:03:15.30,00:03:15.30,out of your sleep by a roar.
40,00:03:20.33,00:03:20.33,"- My mind said stay, but my feet said go."
41,00:03:23.13,00:03:23.13,"I mean, it's all I could do to keep from just running"
42,00:03:26.10,00:03:26.10,"somewhere, but there's nowhere to run."
43,00:03:28.27,00:03:28.27,- Go away!
44,00:03:31.50,00:03:31.50,"- I heard one from over there, and I heard one from over there."
45,00:03:35.00,00:03:35.00,"I mean, unless he's circling."
46,00:03:38.33,00:03:38.33,- I heard more than one animal.
47,00:03:42.50,00:03:42.50,"- There was growls coming from our east end and then, minutes"
48,00:03:46.07,00:03:46.07,"later, from our west end and we thought he was just, like,"
49,00:03:49.07,00:03:49.07,"pacing, but, as it turns out, there were two lions."
50,00:03:57.63,00:03:57.63,"If you're approached by an animal, you don't run and"
51,00:04:00.20,00:04:00.20,hopefully everything will work out.
52,00:04:01.90,00:04:01.90,You're not going to beat a beast.
53,00:04:03.47,00:04:03.47,(roaring)
54,00:04:04.87,00:04:04.87,- That was real.
55,00:04:04.87,00:04:04.87,- It's still real.
56,00:04:06.97,00:04:06.97,- This is probably going to happen every night.
57,00:04:09.20,00:04:09.20,"- What do you do if it comes in, what do you do if it starts"
58,00:04:11.33,00:04:11.33,scraping at the fence?
59,00:04:33.47,00:04:33.47,- Morning.
60,00:04:34.60,00:04:34.60,- Morning.
61,00:04:38.63,00:04:38.63,- Why do we get up so early?
62,00:04:40.03,00:04:40.03,- I don't know.
63,00:04:42.53,00:04:42.53,Because everyone else does.
64,00:04:44.13,00:04:44.13,"- First thing in the morning, the four of us like to sleep a"
