,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.07,00:00:01.07,JEFF PROBST:  Previously on Survivor...
3,00:00:03.00,00:00:03.00," At Chuay Gahn,  Ted and Ghandia were no longer"
4,00:00:05.80,00:00:05.80," on speaking terms,  following their confrontation."
5,00:00:08.87,00:00:08.87,The relationship between Ghandia and I
6,00:00:09.83,00:00:09.83, is nonexistent.
7,00:00:10.83,00:00:10.83, I only see five people on  this island.
8,00:00:12.67,00:00:12.67,PROBST: Their rift divided  the tribe along gender lines.
9,00:00:15.87,00:00:15.87,HELEN:  I do believe Ghandia's story.
10,00:00:17.60,00:00:17.60, The guys will believe  Ted's side.
11,00:00:19.20,00:00:19.20,PROBST: Stephanie was  on the outs with Sook Jai.
12,00:00:21.50,00:00:21.50,STEPHANIE:  They got rid of Jed.
13,00:00:22.83,00:00:22.83,Piss on them.
14,00:00:23.90,00:00:23.90,SHII ANN: I don't know  what Stephanie's problem is.
15,00:00:25.90,00:00:25.90," Honestly,  I think she just feels"
16,00:00:27.23,00:00:27.23,-like we're all idiots. -Go!
17,00:00:29.00,00:00:29.00,"PROBST:  At the reward challenge,"
18,00:00:30.47,00:00:30.47, Sook Jai's physical strength
19,00:00:32.17,00:00:32.17, secured them another victory.
20,00:00:34.23,00:00:34.23, Along with it  came bananas and chickens.
21,00:00:37.53,00:00:37.53,"We're going to check for eggs every day,"
22,00:00:38.87,00:00:38.87,and I expect there to be eggs!
23,00:00:40.60,00:00:40.60,PROBST:  Sook Jai also won immunity.
24,00:00:42.37,00:00:42.37,-Sook Jai wins immunity! -Sook Jai!
25,00:00:44.47,00:00:44.47,Yeah!
26,00:00:46.57,00:00:46.57,"PROBST:  Back at Chuay Gahn,"
27,00:00:47.93,00:00:47.93, Ghandia wanted the women  to vote for Clay.
28,00:00:49.87,00:00:49.87,But here's where I'm thinking with this.
29,00:00:51.63,00:00:51.63,"If we keep the girls together, then we have a leverage"
30,00:00:53.93,00:00:53.93,-of a three-to-two vote. -Mm-hmm. All right.
31,00:00:55.83,00:00:55.83,I will be so happy tonight if Clay is gone.
32,00:00:58.03,00:00:58.03,PROBST: But Helen was torn  between her loyalty to Ghandia
33,00:01:01.20,00:01:01.20, and her desire  to play the game.
34,00:01:02.63,00:01:02.63,"HELEN: I want to play,  but it would mean"
35,00:01:04.37,00:01:04.37, voting Ghandia off tonight.
36,00:01:05.90,00:01:05.90,"Honestly, right now, I'm still betwixt and between."
37,00:01:09.37,00:01:09.37,"PROBST: In the end,  gender lines broke down."
38,00:01:11.60,00:01:11.60," Helen jumped ship, voting  Ghandia out of the tribe."
39,00:01:14.17,00:01:14.17,Tribe has spoken.
40,00:01:17.00,00:01:17.00, 12 are left.
41,00:01:18.00,00:01:18.00, Who will be voted out tonight?
42,00:02:33.23,00:02:33.23,"Here, I'll put it back in the same place."
43,00:02:44.03,00:02:44.03,CLAY: We had a very interesting  Tribal Council.
44,00:02:47.00,00:02:47.00," Little bit of a shocker.  Now, we knew that Jan"
45,00:02:49.27,00:02:49.27," was being manipulated  by, uh, Ghandia,"
46,00:02:52.03,00:02:52.03, but we didn't know just...  just how much.
47,00:02:54.27,00:02:54.27,Why the hell did she vote for me?
48,00:02:56.23,00:02:56.23,"That, uh, didn't make a whole lot of sense."
49,00:02:59.27,00:02:59.27," Her head's the one that's got  the ""X"" on it the next time."
50,00:03:01.93,00:03:01.93, She's the next one to go.
51,00:03:07.13,00:03:07.13,"JAN:  Uh, I voted for Clay."
52,00:03:08.80,00:03:08.80," Clay will know it's me,  and he doesn't"
53,00:03:10.67,00:03:10.67,"forgive or forget, so I know I'm next to go."
54,00:03:14.23,00:03:14.23, Helen said she was going
55,00:03:15.53,00:03:15.53," to vote for Clay,  but she did not."
56,00:03:17.33,00:03:17.33," It's her vote--  she can choose to change it,"
57,00:03:19.97,00:03:19.97, and I think she changed it.
58,00:03:21.87,00:03:21.87,BRIAN: It's been a long day.
59,00:03:23.43,00:03:23.43,(loud yawning)
60,00:03:24.80,00:03:24.80,HELEN:  I know the gir... the girls
61,00:03:26.23,00:03:26.23," are gonna think I betrayed  them, and I'm just gonna"
62,00:03:28.67,00:03:28.67," have to live with that, but..."
63,00:03:30.23,00:03:30.23, it was... one of those
64,00:03:31.70,00:03:31.70,necessary evils.
65,00:03:32.93,00:03:32.93,"Had to be done, but it wasn't enjoyable to do."
66,00:03:35.30,00:03:35.30,"And, um..."
67,00:03:36.60,00:03:36.60," if that gets me further  ahead, then so be it."
68,00:03:49.90,00:03:49.90,(chickens clucking)
69,00:03:55.70,00:03:55.70,(rooster crowing)
70,00:03:58.03,00:03:58.03,(chickens clucking)
71,00:03:59.87,00:03:59.87,"PENNY: We had already decided  that when we woke up,"
72,00:04:02.33,00:04:02.33," as soon as we  heard the rooster crow,"
73,00:04:04.30,00:04:04.30, we were gonna get up  and we were gonna
74,00:04:06.57,00:04:06.57,"eat, you know, one of the chickens this morning."
75,00:04:09.03,00:04:09.03,"(chickens clucking, squawking)"
76,00:04:11.47,00:04:11.47,"JAKE: Steph, if you hold it, I'll kill it, okay?"
77,00:04:13.97,00:04:13.97,STEPHANIE: All right.
78,00:04:23.57,00:04:23.57,(cracking)
79,00:04:25.23,00:04:25.23,STEPHANIE: I got up and grabbed him and...
80,00:04:27.67,00:04:27.67,"and held him while Jake, you know, broke his neck, and then"
81,00:04:30.63,00:04:30.63," we proceeded  to, uh, boil the pot of water"
82,00:04:33.13,00:04:33.13, and put him in there  to loosen the feathers up
83,00:04:35.03,00:04:35.03, and pluck the feathers  out of him...
84,00:04:36.40,00:04:36.40," Then we just boiled him  for, like, an hour."
85,00:04:55.57,00:04:55.57,"Mmm, he smells good!"
86,00:04:56.77,00:04:56.77,He smells great.
87,00:04:58.30,00:04:58.30,Everybody come dive in.
88,00:04:59.83,00:04:59.83,"Oh, my gosh."
89,00:05:01.13,00:05:01.13,"Pull a piece off, or however you want to do it."
90,00:05:05.47,00:05:05.47,"JAKE: We thank you for giving your life,"
91,00:05:07.00,00:05:07.00,"Mr. Bird, but, boy,"
92,00:05:08.43,00:05:08.43,"I tell you what, you sure do taste good."
93,00:05:10.47,00:05:10.47,"Mmm, mmm!"
94,00:05:12.77,00:05:12.77,SHII ANN:  It was so tasty.
95,00:05:14.87,00:05:14.87," It was probably--  I mean, it was so tough,"
96,00:05:17.00,00:05:17.00," it was like eating leather  a little bit,"
97,00:05:19.00,00:05:19.00,but it was the best-tasting chicken
98,00:05:20.37,00:05:20.37,I've ever had in my entire life.
99,00:05:22.00,00:05:22.00,"Guys, it doesn't get any better than this."
100,00:05:24.43,00:05:24.43,"SHII ANN: Oh, my God."
101,00:05:26.07,00:05:26.07,Who said they wanted the liver?
102,00:05:27.70,00:05:27.70,I'll eat the heart and the liver.
103,00:05:29.37,00:05:29.37,"ROBB: Shii Ann had a piece,  and she ate"
104,00:05:31.20,00:05:31.20, lungs and intestines and necks  and picked the bones
105,00:05:34.03,00:05:34.03," so that there's nothing left.  I don't know,"
106,00:05:36.27,00:05:36.27,her eating habits are just repulsive.
107,00:05:44.27,00:05:44.27,This has got to be the best.
108,00:05:45.97,00:05:45.97," She licks her fingers  too much,"
109,00:05:47.43,00:05:47.43, then tries... reaches back in  and grabs stuff
110,00:05:49.03,00:05:49.03,while everybody else is eating.
111,00:05:50.37,00:05:50.37,She's just gross.
112,00:05:51.87,00:05:51.87,"Robb, if you want to try some of the neck,"
113,00:05:53.60,00:05:53.60,there's a lot of meat around it.
114,00:05:54.80,00:05:54.80,Yech!
115,00:05:56.13,00:05:56.13,"SHII ANN:  Culturally, it's not"
116,00:05:57.73,00:05:57.73,"an American thing to eat, like,"
117,00:06:00.00,00:06:00.00, necks and hearts and gizzards  and stuff like that.
118,00:06:03.20,00:06:03.20,Most people don't eat that stuff.
119,00:06:04.77,00:06:04.77,"There's a lot more on here, if you guys want to pick at it."
