,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:04.90,00:00:04.90,"JEFF PROBST: Tonight, join us  for a special episode"
3,00:00:07.00,00:00:07.00," of Survivor: The Amazon,   as we take a look back"
4,00:00:10.73,00:00:10.73," at the first 27 days,  through highlights"
5,00:00:12.77,00:00:12.77, and never-before-seen footage.
6,00:00:18.27,00:00:18.27,"We're going to split it up like-like a calendar,"
7,00:00:20.63,00:00:20.63,"and day one, two, three, and we're going to make a crate..."
8,00:00:22.70,00:00:22.70,"'Cause Rob and I were the great counters,"
9,00:00:24.03,00:00:24.03,"you know, for both tribes."
10,00:00:25.20,00:00:25.20,ROB: I had been painting with Heidi.
11,00:00:28.57,00:00:28.57, This is the hottest girl  I've ever talked to.
12,00:00:30.37,00:00:30.37, She has both natural
13,00:00:32.87,00:00:32.87,and man-made beauty qualities.
14,00:00:36.10,00:00:36.10,"You know, you guys want in the cage."
15,00:00:37.57,00:00:37.57,"-Kind of going... -ROGER: Christy, uh--"
16,00:00:38.77,00:00:38.77, we have made her feel good  about herself.
17,00:00:40.50,00:00:40.50,"CHRISTY: They thought,  ""Yeah, that would be cool."""
18,00:00:42.53,00:00:42.53," Be lots of signs, you know."
19,00:00:44.13,00:00:44.13," They were, like,  ""We'll learn some signs."""
20,00:00:45.33,00:00:45.33,"Tambaqui is a fish, so this is fish."
21,00:00:48.60,00:00:48.60,"That is so great that people really want to, like, learn."
22,00:00:52.90,00:00:52.90,"JEANNE: There's been a lot more,"
23,00:00:54.37,00:00:54.37,"um, noises in the jungle tonight,"
24,00:00:57.50,00:00:57.50,and I just saw something over there.
25,00:01:00.37,00:01:00.37,"HEIDI: I mean,  it's definitely an animal."
26,00:01:02.00,00:01:02.00, It's so close to our camp.
27,00:01:04.70,00:01:04.70,So I'm a little freaked out right now.
28,00:02:15.87,00:02:15.87,"PROBST: 27 days ago,  16 Americans were stranded"
29,00:02:19.97,00:02:19.97, in the middle  of the Amazonian rain forest.
30,00:02:23.30,00:02:23.30,"Immediately, the castaways were  separated into two tribes."
31,00:02:26.90,00:02:26.90,"As I call out your your name,"
