,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> PROBST: Previously on
2,00:00:02.30,00:00:02.30,Survivor: Merge was on everyone's mind
3,00:00:04.10,00:00:04.10,when the tribes received body paint with tree mail.
4,00:00:06.93,00:00:06.93,">> If I was a betting woman, and I was in Las Vegas,"
5,00:00:08.93,00:00:08.93,I'd say we're merging. >> PROBST: But the merge
6,00:00:10.97,00:00:10.97,never materialized. Reach in and pick a buff.
7,00:00:12.93,00:00:12.93,"You're now a member of Chapera. Instead, everybody drew buffs to"
8,00:00:16.53,00:00:16.53,"randomly mix up the tribes. What, did you think we were"
9,00:00:19.23,00:00:19.23,merging? Just switching things up.
10,00:00:21.70,00:00:21.70,"Against all odds, the tribes stayed intact, merely changing"
11,00:00:25.10,00:00:25.10,"names, with one exception. Amber-- the only one to change"
12,00:00:28.40,00:00:28.40,tribes. >> I definitely feel like
13,00:00:30.53,00:00:30.53,I'm the only one who got screwed in this whole situation.
14,00:00:32.57,00:00:32.57,>> PROBST: The new Chapera tribe lived it up at their new beach.
15,00:00:35.73,00:00:35.73,>> I realized immediately that we were so much better off
16,00:00:37.90,00:00:37.90,over here. >> PROBST: But the new Mogo Mogo
17,00:00:40.57,00:00:40.57,tribe felt their new home was less that adequate.
18,00:00:43.07,00:00:43.07,>> It's a crap camp. >> PROBST: While his tribemates
19,00:00:45.70,00:00:45.70,"missed their old camp, Rob just missed Amber."
20,00:00:48.07,00:00:48.07,>> It kills me to have her over there by herself.
21,00:00:50.07,00:00:50.07,>> PROBST: The Immunity Challenge tested the tribe's
22,00:00:52.67,00:00:52.67,knowledge of Survivor history. Mogo Mogo is right.
23,00:00:55.23,00:00:55.23,"You win immunity. And, in a bold move, Boston Rob"
24,00:00:57.73,00:00:57.73,offered Lex a deal if he would save Amber.
25,00:01:00.97,00:01:00.97,"Before Tribal Council, Amber was aware she was the obvious"
26,00:01:04.97,00:01:04.97,"target, and tried to turn the heat on Jerri."
27,00:01:09.07,00:01:09.07,">> Please, Kathy, keep me in the game."
28,00:01:11.53,00:01:11.53,Vote for Jerri. >> PROBST: And Jerri went after
29,00:01:13.70,00:01:13.70,"Amber, the outsider. >> Boston Rob will tell"
30,00:01:16.07,00:01:16.07,you anything to keep Amber around.
31,00:01:18.40,00:01:18.40,">> This is when the game changes, when you have to start"
32,00:01:20.40,00:01:20.40,"making really hard decisions. >> PROBST: And, at Tribal"
33,00:01:22.73,00:01:22.73,"Council, Lex and Kathy took a gamble on Rob's future loyalty,"
34,00:01:26.00,00:01:26.00,"and voted Jerri out of the game. Jerri, the tribe has spoken."
35,00:01:29.60,00:01:29.60,Nine all-stars are left. Who will be voted out tonight?
36,00:01:33.37,00:01:33.37,Captioning sponsored by CBS PARAMOUNT NETWORK
37,00:01:35.30,00:01:35.30,TELEVISION (theme song playing)
38,00:02:11.70,00:02:11.70,\xe2\x99\xaa \xe2\x99\xaa >> Getting rid of Jerri
39,00:03:20.43,00:03:20.43,last night at Tribal Council was horrible.
40,00:03:24.13,00:03:24.13,I cut her loose to keep Amber around as a favor to Rob.
41,00:03:28.80,00:03:28.80,"When I need to cash in with Rob, I'm sure he'll deliver."
42,00:03:32.13,00:03:32.13,"He's good on his word. >> We think that Amber's gone,"
43,00:03:48.17,00:03:48.17,and it was a very somber mood around camp.
44,00:03:53.27,00:03:53.27,Rob is really sad. That was not only his strong
45,00:03:56.73,00:03:56.73,"alliance, but, I mean, they're really dating out here."
46,00:04:05.83,00:04:05.83,>> I hope Amber is still here. I said some prayers last night
47,00:04:10.77,00:04:10.77,and this morning. Not much I can do about it.
48,00:04:12.80,00:04:12.80,"Maybe Lex came through for me, and that would be great. Ahh!"
49,00:04:17.03,00:04:17.03,">> I've never seen Rob all screwed up like this, but"
50,00:04:21.50,00:04:21.50,"it's like when a calf's sucking its mama's titty and, when you"
51,00:04:26.93,00:04:26.93,"wean that calf, it bawls, and it'll go crazy."
52,00:04:30.00,00:04:30.00,It tries to go through fences and bushes...
53,00:04:32.50,00:04:32.50,Rob's the same way. And it'll take about three days
54,00:04:36.03,00:04:36.03,to get a calf weaned from its mother.
55,00:04:39.17,00:04:39.17,A human is about the same. >> This situation throws
56,00:04:44.83,00:04:44.83,you into a weird kind of arena where you never know who is
57,00:04:48.43,00:04:48.43,going to be your ally. You may think one person is
58,00:04:51.13,00:04:51.13,"perfect to align with, and then, all of a sudden, you're, like,"
59,00:04:54.17,00:04:54.17,"what the hell happened, you know?"
60,00:04:57.33,00:04:57.33,">> We can have, like, a little silent alliance going."
61,00:05:02.07,00:05:02.07,"You know, kind of cover your tracks and be ready."
62,00:05:05.90,00:05:05.90,You know what I mean? >> Mm-hmm.
63,00:05:08.67,00:05:08.67,>> I'll be completely alone in this game if Amber is
64,00:05:11.17,00:05:11.17,gone. I can't trust anybody.
65,00:05:14.07,00:05:14.07,"I kind of have a mark on my back, so I got to watch both"
66,00:05:18.83,00:05:18.83,shoulders at all times. >> I promise you right
67,00:05:21.83,00:05:21.83,now. >> Okay.
68,00:05:23.33,00:05:23.33,>> Here's the thing. >> If it comes down to it...
69,00:05:25.60,00:05:25.60,">> If we have... >> I promise you, I will"
70,00:05:27.60,00:05:27.60,fight for you. >> I will never write
71,00:05:28.87,00:05:28.87,your name down. >> All right.
72,00:05:29.97,00:05:29.97,>> I will never... >> I promise you.
73,00:05:31.43,00:05:31.43,>> ...write your name down. >> I will never write
74,00:05:33.43,00:05:33.43,your name down. >> That's it.
75,00:05:34.90,00:05:34.90,I won't write your name down. There's no way.
76,00:05:36.67,00:05:36.67,I would never screw you over. I'm not going to say that.
77,00:05:38.90,00:05:38.90,">> I didn't say that to anybody in this game, Alicia."
78,00:05:40.90,00:05:40.90,I did not say that to any one person in this came.
79,00:05:44.10,00:05:44.10,>> Neither did I. >> Okay.
80,00:05:59.47,00:05:59.47,">> PROBST: Come on in, guys! Chapera, come on in!"
81,00:06:13.57,00:06:13.57,(Jenna L. squeals) >> She made it.
82,00:06:15.90,00:06:15.90,>> PROBST: Jerri voted out at the last Tribal Council.
83,00:06:18.53,00:06:18.53,"Remaining tribe members: Kathy, Shii Ann, Lex and Amber."
84,00:06:22.60,00:06:22.60,">> Hi, guys. >> Hey."
85,00:06:25.57,00:06:25.57,">> What's up, Kat? >> Hey."
86,00:06:26.97,00:06:26.97,>> PROBST: Okay. Let's get to today's Reward
87,00:06:29.43,00:06:29.43,Challenge. Even though you are still two
88,00:06:32.40,00:06:32.40,"tribes, it is an individual Reward Challenge."
89,00:06:37.07,00:06:37.07,Here's how it's going to work. All nine of you will start out
90,00:06:40.10,00:06:40.10,"on the floating platform. On my go, all nine of you will"
91,00:06:42.83,00:06:42.83,dive down and retrieve one of seven pots.
92,00:06:45.63,00:06:45.63,Two without a pot will be eliminated.
93,00:06:48.30,00:06:48.30,We'll work our way from nine tribe members to seven to five
94,00:06:51.23,00:06:51.23,until we are left with only three.
95,00:06:53.63,00:06:53.63,We'll then move to a final round.
96,00:06:55.30,00:06:55.30,The three remaining tribe members must transport a
97,00:06:58.13,00:06:58.13,heavily weighted crate from the ocean to the shore.
98,00:07:02.07,00:07:02.07,The first person to cross the finish line with their crate
99,00:07:04.70,00:07:04.70,wins Reward. Want to know what you're playing
100,00:07:06.50,00:07:06.50,for? >> ALL: Yes.
101,00:07:07.97,00:07:07.97,">> PROBST: For the winner, a helicopter will land immediately"
102,00:07:10.13,00:07:10.13,"following the challenge, take you to a resort."
103,00:07:12.47,00:07:12.47,"You'll have a nice shower, you'll have a massage, facial, a"
104,00:07:16.13,00:07:16.13,huge feast. You'll spend the night-- have a
105,00:07:18.90,00:07:18.90,"real bed to sleep on. >> Oh, my God!"
106,00:07:21.30,00:07:21.30,">> PROBST: In addition, the winner of the challenge will be"
107,00:07:24.73,00:07:24.73,allowed to bring two people from either tribe.
108,00:07:27.47,00:07:27.47,>> That's a biggie. >> Wow.
109,00:07:29.07,00:07:29.07,>> That's big. >> PROBST: Worth playing for?
110,00:07:31.13,00:07:31.13,">> ALL: Yes. >> PROBST: All right, pick your"
111,00:07:32.63,00:07:32.63,"spots out, wait for my go. Here we go, guys."
112,00:07:40.80,00:07:40.80,Nine tribe members looking for seven pots.
113,00:07:43.47,00:07:43.47,Survivors ready... Go!
114,00:07:49.30,00:07:49.30,Get that pot and get back here. First seven move on.
115,00:08:04.53,00:08:04.53,Everybody has a pot except for Shii Ann and Jenna.
116,00:08:08.57,00:08:08.57,You two are out. We're now down to seven.
117,00:08:11.27,00:08:11.27,Looking for five pots. Survivors ready...
118,00:08:14.97,00:08:14.97,Go! First five move on to the next
119,00:08:17.63,00:08:17.63,round. Everybody back up with their
120,00:08:32.47,00:08:32.47,"pots. Amber, Kathy are out."
121,00:08:35.13,00:08:35.13,>> Me and Big Tom were fighting over it.
122,00:08:38.80,00:08:38.80,>> PROBST: We are down to five. The first three to get a pot
123,00:08:42.57,00:08:42.57,move on to the final round. Survivors ready...
124,00:08:46.27,00:08:46.27,Go! We're looking for three pots.
125,00:08:59.03,00:08:59.03,"We have our final three. Boston Rob, Rupert, Lex."
126,00:09:04.17,00:09:04.17,The other six-- you guys-- can swim on in.
127,00:09:13.27,00:09:13.27,All right! It is the final round!
128,00:09:16.10,00:09:16.10,First survivor to get their crate across the finish line
129,00:09:19.27,00:09:19.27,wins Reward. (Shii Ann whooping)
130,00:09:21.93,00:09:21.93,Survivors ready... Go!
131,00:09:28.43,00:09:28.43,"Boston Rob swimming out, diving down."
132,00:09:46.27,00:09:46.27,Rupert moving with his crate. Lex moving with his crate.
133,00:09:52.27,00:09:52.27,Boston Rob still underwater. Rupert with a bit of a lead.
134,00:10:14.60,00:10:14.60,Rupert's now on his feet. He's carrying the crate on his
135,00:10:19.93,00:10:19.93,shoulder. Boston Rob right behind him.
136,00:10:24.10,00:10:24.10,Boston Rob still in it. So is Lex.
137,00:10:30.77,00:10:30.77,Boston Rob trying to get it up on his shoulder.
138,00:10:33.43,00:10:33.43,It's too heavy. >> Go! Go!
139,00:10:35.47,00:10:35.47,">> Rupert, he's coming! Come on, Rupert!"
140,00:10:37.27,00:10:37.27,">> Go, go, go, go, go, go, go! >> PROBST: It's a race to the"
141,00:10:39.93,00:10:39.93,finish. Got to cross the line.
142,00:10:44.53,00:10:44.53,Lex falls down. (Jenna L. screaming)
143,00:10:50.27,00:10:50.27,"Rupert wins Reward! >> Way to go, Robbo!"
144,00:11:04.17,00:11:04.17,">> PROBST: Rupert, get over here."
145,00:11:06.27,00:11:06.27,Nice job. >> Won one.
146,00:11:07.57,00:11:07.57,">> Nice job, Rupert. >> Thank you."
147,00:11:11.10,00:11:11.10,">> PROBST: Okay, big decision. You can take two people with you"
148,00:11:14.43,00:11:14.43,on this Reward. It can be any two people you
149,00:11:16.43,00:11:16.43,want. Who's going with you?
150,00:11:23.10,00:11:23.10,">> I honestly wish everybody could come, I do, but"
151,00:11:26.97,00:11:26.97,"Amber, you can make up for that 24 hours you just spent"
152,00:11:30.93,00:11:30.93,away from us. You're coming back.
153,00:11:33.93,00:11:33.93,">> Thank you! >> It was a hard one, I"
154,00:11:37.30,00:11:37.30,"know, being away. >> Nice."
155,00:11:39.20,00:11:39.20,>> Jenna. We spent the whole time
156,00:11:42.27,00:11:42.27,"together. The first Reward we win, we"
157,00:11:44.77,00:11:44.77,share it. (cheering)
158,00:11:49.77,00:11:49.77,">> PROBST: All right, Rupert, Jenna, Amber, helicopter's"
159,00:11:52.60,00:11:52.60,"coming in. >> Chocolate for me, please."
160,00:11:54.60,00:11:54.60,Double chocolate. >> Great.
161,00:12:14.53,00:12:14.53,(Rupert chuckling) >> How come I get so
162,00:12:30.10,00:12:30.10,emotional up here? >> Ahh! This is so great.
163,00:12:33.10,00:12:33.10,">> My baby is going to say, ""That's my daddy."
164,00:12:36.30,00:12:36.30,"He is the toughest daddy in the world."""
165,00:12:49.17,00:12:49.17,">> Oh, my gosh, you guys, look where we're landing."
166,00:12:51.03,00:12:51.03,Holy crap! In the middle of this?
167,00:12:55.13,00:12:55.13,">> Oh, my God, that's awesome. I'm so excited."
