,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:02.50,00:00:02.50,>> Jeff: PREVIOUSLY ON
3,00:00:03.54,00:00:03.54,"""SURVIVOR"": AT OMETEPE, MATT AND"
4,00:00:05.96,00:00:05.96,ANDREA FORMED A TIGHT BOND RIGHT
5,00:00:07.54,00:00:07.54,FROM THE START.
6,00:00:08.58,00:00:08.58,AND BOSTON ROB SAW THEM AS A THREAT.
7,00:00:11.04,00:00:11.04,>> I KNOW HOW STRONG A PAIR CAN
8,00:00:12.96,00:00:12.96,BE IN THIS GAME.
9,00:00:14.29,00:00:14.29,>> Jeff: SO HE SENT MATT TO
10,00:00:17.08,00:00:17.08,"REDEMPTION ISLAND, BUT MATT"
11,00:00:18.17,00:00:18.17,"REFUSED TO GO AWAY, DEFEATING"
12,00:00:19.79,00:00:19.79,"EVERYONE HE FACED, WAITING FOR"
13,00:00:21.17,00:00:21.17,HIS SHOT TO RE-ENTER THE GAME.
14,00:00:23.62,00:00:23.62,"FOR THE FIFTH TIME, MATT STAYS ALIVE."
15,00:00:28.29,00:00:28.29,"UNDER ROB'S LEADERSHIP, THE OMETEPE TRIBE WAS FLYING HIGH"
16,00:00:35.83,00:00:35.83,EVEN AS OLD NEMESIS PHILLIP WAS
17,00:00:37.54,00:00:37.54,BEGINNING TO FEEL LIKE PART OF THE TEAM.
18,00:00:40.08,00:00:40.08,>> RIGHT NOW I'M ON TOP OF THE EARTH.
19,00:00:41.12,00:00:41.12,>> Jeff: AND ROB HAD ANOTHER ACE UP HIS SLEEVE.
20,00:00:44.08,00:00:44.08,>> IT'S A CLUE WRAPPED UP LIKE A COOKIE BUT IT DOESN'T MATTER
21,00:00:47.38,00:00:47.38,WHAT IT SAYS BECAUSE I HAVE THE IDOL
22,00:00:49.29,00:00:49.29,SO I WILL JUST THROW IT AWAY.
23,00:00:55.25,00:00:55.25,">> Jeff: ON THE ZAPATERA TRIBE,"
24,00:00:56.83,00:00:56.83,RALPH ALSO HAD A HIDDEN IMMUNITY IDOL.
25,00:00:59.29,00:00:59.29,>> AWESOME!
26,00:01:00.54,00:01:00.54,>> Jeff: BUT HIS TRIBE WAS IN TROUBLE.
27,00:01:02.29,00:01:02.29,AT THE LAST IMMUNITY CHALLENGE...
28,00:01:03.42,00:01:03.42,SURVIVORS READY?
29,00:01:06.58,00:01:06.58,GO!
30,00:01:09.08,00:01:09.08,OMETEPE OPENING UP A BIG LEAD RIGHT NOW.
31,00:01:11.58,00:01:11.58,EVERYBODY THROUGH THE WALL.
32,00:01:14.83,00:01:14.83,GRANT DOES IT!
33,00:01:16.38,00:01:16.38,OMETEPE BEAT ZAPATERA FOR THE
34,00:01:18.00,00:01:18.00,THIRD TIME IN A ROW.
35,00:01:22.83,00:01:22.83,"AT TRIBAL COUNCIL, IT CAME DOWN"
36,00:01:24.42,00:01:24.42,"TO SARITA, WHO WAS LOYAL,"
37,00:01:26.25,00:01:26.25,"OR DAVID, WHO WAS BETTER AT CHALLENGES."
38,00:01:28.62,00:01:28.62,"SARITA, THE TRIBE HAS SPOKEN."
39,00:01:31.79,00:01:31.79,WITH SARITA OFF TO REDEMPTION
40,00:01:33.62,00:01:33.62,"ISLAND, THE ZAPATERA FIVE ARE"
41,00:01:35.25,00:01:35.25,HOPING FOR A LITTLE REDEMPTION OF THEIR OWN.
42,00:01:50.21,00:01:50.21,>> YEAH.
43,00:01:51.08,00:01:51.08,>> WE SURE BLINDSIDED HER.
44,00:01:52.58,00:01:52.58,">> TONIGHT, WE VOTED SARITA OFF"
45,00:01:56.29,00:01:56.29,BECAUSE WE FELT LIKE SARITA WAS
46,00:01:58.00,00:01:58.00,THE WEAKEST LINK WHEN IT CAME TO
47,00:01:59.92,00:01:59.92,HELPING US WIN THE CHALLENGES.
48,00:02:06.79,00:02:06.79,>> YEAH.
49,00:02:08.29,00:02:08.29,I WAS GOING TO TALK TO YOU ABOUT IT.
50,00:02:10.04,00:02:10.04,>> DON'T WORRY ABOUT IT.
51,00:02:11.12,00:02:11.12,I UNDERSTAND.
52,00:02:12.04,00:02:12.04,>> WE ARE DWINDLING.
53,00:02:13.08,00:02:13.08,WE'RE DOWN TO FIVE NOW AND WE
54,00:02:15.00,00:02:15.00,HAVE TO WIN THE NEXT CHALLENGE--
55,00:02:16.58,00:02:16.58,WE HAVE TO WIN THE NEXT TWO CHALLENGES.
56,00:02:19.04,00:02:19.04,>> WE HAVE TO EVEN THIS THING OUT.
57,00:02:21.17,00:02:21.17,NO ONE LIKES A LANDSLIDE.
58,00:02:22.54,00:02:22.54,>> WE'VE GOTTA WIN.
59,00:02:23.58,00:02:23.58,>> DO BATTLE.
60,00:02:24.25,00:02:24.25,>> EXACTLY.
61,00:02:30.75,00:02:30.75,>> HELLO?
62,00:02:31.29,00:02:31.29,MATT?
63,00:02:32.17,00:02:32.17,>> HEY.
64,00:02:33.17,00:02:33.17,>> IT'S SARITA.
65,00:02:35.08,00:02:35.08,">> HEY, SARITA."
