,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Galu making a
2,00:00:02.17,00:00:02.17,big move now on their puzzle. Previously on Survivor...
3,00:00:04.38,00:00:04.38,"Galu wins immunity! Since the start of the game,"
4,00:00:08.12,00:00:08.12,"Galu has won almost every challenge, and they seem"
5,00:00:10.50,00:00:10.50,"invincible, but cracks are starting to show."
6,00:00:13.17,00:00:13.17,The four guys formed an alliance and ticked off the
7,00:00:16.62,00:00:16.62,women by electing Shambo their leader.
8,00:00:18.67,00:00:18.67,>> I thought the way to elect the new leader was stupid.
9,00:00:21.12,00:00:21.12,>> PROBST: And there's a feud brewing between Shambo and
10,00:00:23.04,00:00:23.04,"Laura. >> Clearly, she doesn't like me."
11,00:00:25.50,00:00:25.50,">> PROBST: On day 16, Galu won yet another reward challenge."
12,00:00:29.38,00:00:29.38,Galu wins reward! So Shambo stuck it to Laura by
13,00:00:33.17,00:00:33.17,sending her to Foa Foa for a short visit...
14,00:00:36.67,00:00:36.67,>> All the way. >> PROBST: ...and denying her a
15,00:00:39.25,00:00:39.25,once-in-a-lifetime reward. >> I think it was her own little
16,00:00:42.17,00:00:42.17,"way of saying, ""I'm leader now, and what I say goes."""
17,00:00:45.12,00:00:45.12,">> PROBST: At Foa Foa, Russell and Natalie immediately pounced"
18,00:00:48.12,00:00:48.12,on Laura. >> Natalie's doing a good job
19,00:00:50.58,00:00:50.58,talking to Laura around the camp.
20,00:00:52.62,00:00:52.62,"If we merge, we need somebody on the inside."
21,00:00:54.75,00:00:54.75,>> PROBST: When Foa Foa lost another immunity challenge...
22,00:00:57.83,00:00:57.83,"Galu wins immunity! ... they went to Tribal Council,"
23,00:01:01.08,00:01:01.08,and Russell made good on his threat to knock out Liz.
24,00:01:04.21,00:01:04.21,>> You're the weakest link when it comes to trust.
25,00:01:07.12,00:01:07.12,">> PROBST: Liz, the tribe has spoken."
26,00:01:09.25,00:01:09.25,"Outnumbered eight to four, Foa Foa now needs a miracle in"
27,00:01:13.88,00:01:13.88,order to survive. 12 are left.
28,00:01:15.96,00:01:15.96,Who will be voted out tonight? >> So tomorrow if we got to go
29,00:01:29.50,00:01:29.50,"get it... As a tribe, we're down to four"
30,00:01:32.29,00:01:32.29,"people, so we're in a horribly inferior position to the Galu"
31,00:01:36.08,00:01:36.08,"tribe, and so it makes our job even more difficult, 'cause we"
32,00:01:38.96,00:01:38.96,got to try to struggle to get to a merge and then try and divide
33,00:01:42.58,00:01:42.58,"and conquer. Otherwise, we're all screwed."
34,00:01:44.75,00:01:44.75,">> What is that, 12 people left? >> So it's a possibility the"
35,00:01:48.12,00:01:48.12,"next thing is a merge. Yeah, when we get over there,"
36,00:01:50.21,00:01:50.21,"dude, the game on. >> Game on."
37,00:01:52.21,00:01:52.21,>> The game starts. If we all stick together and all
38,00:01:54.96,00:01:54.96,"talk to somebody different, man, at least one of them's going to"
39,00:01:57.58,00:01:57.58,work for us. >> Yeah.
40,00:01:59.58,00:01:59.58,>> You know? Foa Foa needs a merge.
41,00:02:02.12,00:02:02.12,We have some strong ideas once we get over there.
42,00:02:04.88,00:02:04.88,"We plan on working as a team, talking to different people."
43,00:02:16.12,00:02:16.12,>> There's segregation in their tribe.
44,00:02:19.33,00:02:19.33,"In our tribe, Foa Foa, there's unity."
45,00:02:22.12,00:02:22.12,"We're all working as a team, so I'm not really nervous about my"
46,00:02:25.25,00:02:25.25,numbers. I'm too good for this game.
47,00:02:28.21,00:02:28.21,"I'm too sly, and now I've got to make sure my seed is planted in"
48,00:02:33.21,00:02:33.21,"all of these dumb asses' heads. So once we do merge, we can stir"
49,00:02:37.67,00:02:37.67,them up over there. \xe2\x99\xaa \xe2\x99\xaa
50,00:03:53.04,00:03:53.04,">> Since my return from the Foa Foa tribe, seems like"
51,00:03:56.46,00:03:56.46,there's definitely a lot of tension.
52,00:03:58.88,00:03:58.88,"I mean, clearly, Shambo doesn't like me in camp."
53,00:04:01.46,00:04:01.46,And that was a huge reason why I got sent over to the Foa Foa
54,00:04:04.54,00:04:04.54,"tribe. >> Yeah, that makes nine, and"
55,00:04:08.21,00:04:08.21,"that means there's one somewhere, because I brought it"
56,00:04:10.08,00:04:10.08,back. Do you want to take my canteen
57,00:04:12.88,00:04:12.88,until we find it? >> I have no reason to lie to
58,00:04:20.71,00:04:20.71,anybody. >> I wasn't accusing you of
59,00:04:22.67,00:04:22.67,lying. I was just asking where the
60,00:04:24.46,00:04:24.46,"canteen was. >> Laura, for two or three days,"
61,00:04:26.46,00:04:26.46,you've been coming at me. If you want to take a walk with
62,00:04:28.21,00:04:28.21,"me so we can sort things out, I'm good with that, but if you"
63,00:04:29.79,00:04:29.79,"don't, it's okay. >> I don't need to work"
64,00:04:31.79,00:04:31.79,anything out. I don't know what's going on
65,00:04:33.67,00:04:33.67,with me and Shambo. When I got sent over to the
66,00:04:35.67,00:04:35.67,"other tribe, Dave handed her my canteen."
67,00:04:37.83,00:04:37.83,"I didn't care. But when I came back to camp, I"
68,00:04:40.83,00:04:40.83,"said, ""Where is it?"" And then, she makes this huge,"
69,00:04:42.88,00:04:42.88,"big deal, and then, all of a sudden, brings up all these"
70,00:04:45.25,00:04:45.25,other things that I have no idea what she's even talking about.
71,00:04:47.79,00:04:47.79,">> There's some, like, little power struggle going on between"
72,00:04:49.88,00:04:49.88,"you and I, and I don't get it. I don't understand it."
73,00:04:52.46,00:04:52.46,I don't like it. It's like there's this 90210
74,00:04:57.04,00:04:57.04,"little young thing in you going on, and, uh, it-it's just..."
75,00:05:02.21,00:05:02.21,"it's bizarre to me. >> Now, how you perceive that,"
76,00:05:04.88,00:05:04.88,"if your feelings get hurt, and if you're, like, ""Well, what's"
77,00:05:07.21,00:05:07.21,"her problem?,"" well, that's on you."
78,00:05:09.04,00:05:09.04,>> It wasn't a fight about canteens.
79,00:05:11.08,00:05:11.08,It really is the way that she treats me on a regular basis.
80,00:05:16.17,00:05:16.17,It's almost like those popular girls in high school that are
81,00:05:18.50,00:05:18.50,cheerleaders that want to snob their nose at people that don't
82,00:05:22.17,00:05:22.17,fit into their circle. I'm done with her.
83,00:05:25.75,00:05:25.75,"I have no use for her, none. >> You have a way of turning"
84,00:05:28.54,00:05:28.54,"things about, so, like, now I look like the bad person, like I"
85,00:05:31.04,00:05:31.04,"blew this whole thing up, like, ""Where is my canteen?"
86,00:05:33.25,00:05:33.25,"Where is my canteen?"" >> They're totally arguing over"
87,00:05:38.67,00:05:38.67,"nothing, absolutely nothing. Totally pissed off at nothing."
88,00:05:40.83,00:05:40.83,"Fantastic. >> So my feeling is, so now I"
89,00:05:43.75,00:05:43.75,have to suffer. I'm without a canteen.
90,00:05:45.75,00:05:45.75,">> To be honest, we know Shambo's crazy, so if you get"
91,00:05:48.25,00:05:48.25,"in a fight with Shambo, who's the one who looks bad?"
92,00:05:51.50,00:05:51.50,"You look bad. You fight with Shambo, that"
93,00:05:53.54,00:05:53.54,"means you're just as crazy as her, only you're not really"
94,00:05:55.92,00:05:55.92,crazy. You're just being a bitch.
