,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: We're in Patan
2,00:00:15.25,00:00:15.25,in northern Guatemala surrounded by ruins that are thousands of
3,00:00:18.25,00:00:18.25,years old. Hidden deep in the jungle these
4,00:00:21.38,00:00:21.38,ruins are a monument to a once powerful and sophisticated
5,00:00:25.83,00:00:25.83,"civilization, the Maya. Best-known for their advanced"
6,00:00:32.58,00:00:32.58,"celestial knowledge and uncanny ability to calculate time, the"
7,00:00:36.33,00:00:36.33,Maya culture thrived and then mysteriously vanished.
8,00:00:40.88,00:00:40.88,"Today, these jungles are home to exotic and dangerous wildlife--"
9,00:00:45.04,00:00:45.04,"jaguars, poisonous snakes and crocodiles that lurk in every"
10,00:00:49.50,00:00:49.50,body of water. It is an unforgiving
11,00:00:52.21,00:00:52.21,"environment, where extreme temperatures, high humidity"
12,00:00:56.04,00:00:56.04,and torrential rainstorms bring even the strongest
13,00:01:00.17,00:01:00.17,to their knees. It is here that a group of
14,00:01:03.08,00:01:03.08,Americans have already begun the adventure of a lifetime.
15,00:01:07.21,00:01:07.21,"They have been divided into two tribes, hiking to a destination"
16,00:01:11.08,00:01:11.08,unknown with no idea of the surprise that awaits them.
17,00:01:14.58,00:01:14.58,( howling ) It is the ultimate challenge.
18,00:01:22.04,00:01:22.04,18 strangers forced to work together to create a new society
19,00:01:26.12,00:01:26.12,while battling the elements and each other.
20,00:01:29.04,00:01:29.04,"They must learn to adapt, or they will be voted out of the"
21,00:01:31.17,00:01:31.17,"tribe. In the end, only one will remain"
22,00:01:33.79,00:01:33.79,"to claim the $1 million prize. 39 days, 18 people, one"
23,00:01:45.21,00:01:45.21,survivor.   Captioning sponsored by
24,00:01:47.21,00:01:47.21,  CBS PARAMOUNT   NETWORK TELEVISION
25,00:01:52.21,00:01:52.21,(theme song playing) \xe2\x99\xaa \xe2\x99\xaa
26,00:03:07.08,00:03:07.08,>> PROBST: Welcome to Survivor: Guatemala.
27,00:03:10.17,00:03:10.17,You are standing in the ruins of an ancient Mayan civilization
28,00:03:13.46,00:03:13.46,that is literally thousands of years old.
29,00:03:16.17,00:03:16.17,"For the next 39 days, you will live amongst these ruins like"
30,00:03:20.12,00:03:20.12,the Maya did. Already been divided into two
31,00:03:23.00,00:03:23.00,"tribes. Nakum, wearing yellow."
32,00:03:27.04,00:03:27.04,"In the back, you'll hold that. Yaxha, wearing blue."
33,00:03:32.54,00:03:32.54,All right. You'll both live at separate
34,00:03:35.79,00:03:35.79,camps. Waiting for you at each camp
35,00:03:38.42,00:03:38.42,will be a few items used by the Maya that will help you live
36,00:03:42.33,00:03:42.33,like the Maya did. In addition to the things
37,00:03:45.67,00:03:45.67,"waiting for you at camp, each tribe will have one other tool"
38,00:03:50.25,00:03:50.25,to aid you in this game. Come on out.
39,00:04:05.79,00:04:05.79,( laughter ) ( applause )
40,00:04:10.00,00:04:10.00,>> PROBST: I'm sure you guys recognize Bobby Jon and
41,00:04:12.33,00:04:12.33,Stephenie from Survivor: Palau.
42,00:04:14.08,00:04:14.08,Come on down. These are two proven Survivor
43,00:04:21.17,00:04:21.17,players. They've been through this
44,00:04:23.21,00:04:23.21,experience. They know how to make fire.
45,00:04:25.54,00:04:25.54,They know how to source food. They know how to build shelter.
46,00:04:29.21,00:04:29.21,"With Stephenie, you have arguably the strongest woman to"
47,00:04:32.04,00:04:32.04,"ever play this game, and somebody who has proven she will"
48,00:04:35.62,00:04:35.62,"not quit. With Bobby Jon, a strong"
49,00:04:38.04,00:04:38.04,"competitor at challenges and in day-to-day camp living,"
50,00:04:42.29,00:04:42.29,arguably the hardest-working survivor ever.
51,00:04:45.83,00:04:45.83,">> What's up, guys? >> PROBST: Stephenie is a member"
52,00:04:52.12,00:04:52.12,of Yaxha. ( cheering )
53,00:04:54.04,00:04:54.04,">> I'm, like, in love with Stephenie."
54,00:04:56.04,00:04:56.04,"So, when I found out she was on our team."
55,00:04:58.04,00:04:58.04,"I was, like, ""Oh, we're winning. We got Stephenie, like, we're"
56,00:05:00.12,00:05:00.12,good to go. >> I cried.
57,00:05:05.58,00:05:05.58,I couldn't help but just cry. She is such an inspiration.
58,00:05:10.12,00:05:10.12,>> Like all the girls are crying when they saw Stephenie because
59,00:05:13.08,00:05:13.08,that's their hero. I didn't shed a tear when I saw
60,00:05:15.12,00:05:15.12,"her. I was, like, ""How am I going to"
61,00:05:16.67,00:05:16.67,"win $1 million, now that she's here?"""
62,00:05:19.58,00:05:19.58,>> Bobby Jon is a member of Nakum.
63,00:05:22.21,00:05:22.21,( cheering ) >> We're really happy with Bobby
64,00:05:26.25,00:05:26.25,Jon on our tribe. A man is just stronger than a
65,00:05:29.12,00:05:29.12,"woman is and it makes it easy on the eyes around the tribe, so"
66,00:05:33.08,00:05:33.08,that's always a plus. >> We were just thrilled to have
67,00:05:37.12,00:05:37.12,"Bobby Jon because he's not going to quit for anything, and he's"
68,00:05:41.67,00:05:41.67,not going to disappoint somebody on his tribe.
69,00:05:44.83,00:05:44.83,">> Bobby Jon is a tough worker supposedly, so I hear."
70,00:05:49.38,00:05:49.38,"I don't know. We'll have to see, but, you"
71,00:05:52.04,00:05:52.04,"know, kind of a little bit dumb, I guess you'd say."
72,00:05:55.83,00:05:55.83,>> Let me be perfectly clear about this.
73,00:05:58.12,00:05:58.12,Stephenie and Bobby Jon are full-fledged members of your
74,00:06:01.50,00:06:01.50,tribes. They are players in this game.
75,00:06:04.71,00:06:04.71,You can use their backbone and their experience to further your
76,00:06:08.12,00:06:08.12,"own tribe or, if you think it makes more sense, they're"
77,00:06:11.79,00:06:11.79,certainly an easy first vote off the first time you go to Tribal
78,00:06:14.08,00:06:14.08,Council. All right.
79,00:06:15.75,00:06:15.75,Let's get to your first challenge.
80,00:06:18.33,00:06:18.33,It is for reward. It is a grueling 11-mile race
81,00:06:26.04,00:06:26.04,through the jungles of Guatemala.
82,00:06:28.21,00:06:28.21,">> Oh, my God. >> PROBST: It is going to be"
83,00:06:30.12,00:06:30.12,long. It is going to be hot.
84,00:06:34.12,00:06:34.12,There are poisonous snakes at every corner.
85,00:06:36.92,00:06:36.92,There are crocodiles in every body of water out here.
86,00:06:40.04,00:06:40.04,The trek finishes at the better of the two camps.
87,00:06:44.21,00:06:44.21,"The winning tribe claims the right to the better camp, which"
88,00:06:47.54,00:06:47.54,is also a natural Maya ruin. They also get flint to make
89,00:06:52.08,00:06:52.08,"fire, critical in this game, right, Steph?"
90,00:06:54.29,00:06:54.29,">> Right. >> PROBST: Losers, you get the"
91,00:06:57.42,00:06:57.42,lesser of the two camps. You get no flint.
92,00:07:00.04,00:07:00.04,You got no fire. You're off to a real rough
93,00:07:03.12,00:07:03.12,start. Big stakes right away.
94,00:07:05.58,00:07:05.58,"Pace yourself. This is a marathon, not a"
95,00:07:08.50,00:07:08.50,sprint. You'll know you're near the
96,00:07:10.96,00:07:10.96,finish when you see your tribe canoes.
97,00:07:13.12,00:07:13.12,"Yaxha you will head up these steps, around the path to the"
98,00:07:16.08,00:07:16.08,"right. Nakum, you will head up these"
99,00:07:18.88,00:07:18.88,"steps, follow the path to the left."
100,00:07:22.00,00:07:22.00,Waiting for you is a compass and a map.
101,00:07:24.92,00:07:24.92,"You'll also find water, fruit, bags of corn."
102,00:07:28.92,00:07:28.92,It is up to you to decide how much you want to carry with you.
103,00:07:33.00,00:07:33.00,I'll be waiting for you at the finish.
104,00:07:35.00,00:07:35.00,Survivor: Guatemala is set to begin.
105,00:07:37.12,00:07:37.12,Survivors ready. Go!
106,00:07:51.33,00:07:51.33,">> When we first saw all the fruit, all the water, we had to"
107,00:07:56.58,00:07:56.58,decide what stuff we were gonna carry with us.
108,00:07:59.17,00:07:59.17,It was kind of a little bit of mass chaos.
109,00:08:01.83,00:08:01.83,>> Grab the bananas. >> Somebody bust something open
110,00:08:04.58,00:08:04.58,and let's eat it while we're here.
111,00:08:06.58,00:08:06.58,">> None of us have ever talked before, so to figure out a"
112,00:08:10.04,00:08:10.04,strategy on the spur of the moment was a little tough.
113,00:08:13.67,00:08:13.67,>> Take a thing of corn. >> I say we just go ahead and
114,00:08:16.46,00:08:16.46,"start going, guys. >> Let's go, guys."
115,00:08:18.79,00:08:18.79,">> Being a farmer and everything, the last time I"
116,00:08:22.42,00:08:22.42,"hiked 11 miles was never, but, uh, I took off after 'em, you"
117,00:08:27.58,00:08:27.58,"know-- yeehaw! You know, ready to do this, man."
118,00:08:32.38,00:08:32.38,">> Oh, yeah. Feels good. >> We'll get over there, man."
119,00:08:35.71,00:08:35.71,"Just lay down, relax. >> Yup."
120,00:08:37.58,00:08:37.58,">> Just hang out, sing some songs."
121,00:08:39.21,00:08:39.21,"Being back in Survivor, I was glad to get a new start."
122,00:08:42.21,00:08:42.21,I felt like a million bucks at the beginning of the race.
123,00:08:45.71,00:08:45.71,"But we've got to make time because I guarantee you, Miss"
124,00:08:48.04,00:08:48.04,"Stephenie is over there running things, and she won't, she won't"
125,00:08:50.04,00:08:50.04,"take time. You drop it, you leave it, you"
126,00:08:51.79,00:08:51.79,go. >> So one person in the water.
127,00:08:54.12,00:08:54.12,"( overlapping voices ) >> No, I'm all right."
128,00:08:56.46,00:08:56.46,>> All right. >> My main fear coming into the
129,00:09:00.12,00:09:00.12,"game was that, yes, I may be sort of like a tool 'cause I-I"
130,00:09:03.67,00:09:03.67,have experience and I kind of came in almost like an outsider.
131,00:09:07.38,00:09:07.38,But Yaxha welcomed me with open arms.
132,00:09:09.92,00:09:09.92,">> Stephenie, you're the reason why I'm here."
133,00:09:11.75,00:09:11.75,">> Oh, stop it. >> Totally awesome."
134,00:09:14.08,00:09:14.08,>> But I still have that nervousness that maybe they will
135,00:09:16.96,00:09:16.96,see me as too threatening or maybe I'm not as spectacular as
136,00:09:19.79,00:09:19.79,they thought I would have been. And maybe they do want to just
137,00:09:22.75,00:09:22.75,get rid of me. >> Let's roll.
138,00:09:24.17,00:09:24.17,>> Let's go. >> How do you pronounce our
139,00:09:26.75,00:09:26.75,tribe? >> Yasha.
140,00:09:29.04,00:09:29.04,>> Yasha. >> Yasha.
141,00:09:41.08,00:09:41.08,"( howling ) >> ""Use your compass to walk a"
142,00:09:45.42,00:09:45.42,"straight line until you hit the old archeological road."""
143,00:09:49.67,00:09:49.67,">> One and a quarter mile. >> Oh, man."
144,00:09:52.00,00:09:52.00,>> We're gonna have a leader? >> Why don't we leapfrog?
145,00:09:54.88,00:09:54.88,"Go right for that big, tallest tree right to your left, uh,"
146,00:09:58.08,00:09:58.08,Blake... >> Might need to come this way.
147,00:10:01.17,00:10:01.17,">> Come to your right, Blake. >> What?"
148,00:10:04.12,00:10:04.12,">> Come to your right. The jungle, you know, you"
149,00:10:06.42,00:10:06.42,can't move ten feet straight ahead.
150,00:10:08.83,00:10:08.83,"So, I put one of my tribesmen ahead."
151,00:10:11.08,00:10:11.08,I'd have him walk up to a point on my compass.
152,00:10:13.25,00:10:13.25,"And then we all walked to him, and it was slow going."
153,00:10:17.12,00:10:17.12,"Can we see him, anybody? >> Um..."
154,00:10:18.71,00:10:18.71,">> No. >> Oh, I see him, I see him."
155,00:10:20.29,00:10:20.29,"Okay. All right, stay right there."
156,00:10:22.21,00:10:22.21,Most of the people couldn't read a compass.
157,00:10:24.25,00:10:24.25,"I've done it before, you know, in the Marine Corps, but you can"
158,00:10:26.92,00:10:26.92,walk in circles in that stuff if you don't do it right.
159,00:10:28.92,00:10:28.92,>> Is everybody here? >> Yeah.
160,00:10:30.92,00:10:30.92,>> It's going to get too thick to do this.
161,00:10:32.92,00:10:32.92,">> Well, it's gonna get too dark to do it, is what's gonna"
162,00:10:35.12,00:10:35.12,happen. >> Yeah.
163,00:10:44.42,00:10:44.42,">> Okay, weave to your left. >> Right here?"
164,00:10:46.83,00:10:46.83,>> Yup. >> To the large mound?
165,00:10:48.42,00:10:48.42,">> Check it out. >> ""Travel left past the large"
166,00:10:51.42,00:10:51.42,"mounds."" >> Hey, uh, Gary, you going the"
167,00:10:53.67,00:10:53.67,"right way? >> Yeah, you're right."
168,00:10:55.04,00:10:55.04,>> That way. We go left. >> Go right around 'em.
169,00:10:57.29,00:10:57.29,">> No question, straight south. Go."
170,00:10:59.46,00:10:59.46,">> On Survivor, the leader always gets friggin' voted out"
171,00:11:02.75,00:11:02.75,first if someone steps up and takes leadership.
172,00:11:06.33,00:11:06.33,And it was clear at the beginning that Gary was our
173,00:11:09.12,00:11:09.12,leader. He's taller than everyone.
174,00:11:11.62,00:11:11.62,"He's gray-haired. He was our leader, no question."
175,00:11:14.67,00:11:14.67,">> West through... >> No, we need to turn right"
176,00:11:16.46,00:11:16.46,"now, north. >> Gary, what do you do?"
177,00:11:21.12,00:11:21.12,">> All right. >> You know, they've asked me"
178,00:11:23.33,00:11:23.33,"what I do, so I told them I was a landscaper."
179,00:11:26.17,00:11:26.17,"15 years ago, I was in the NFL for 11 years."
180,00:11:29.38,00:11:29.38,"My real name is Gary Hogeboom, but I don't think anybody needs"
181,00:11:33.12,00:11:33.12,"to know that, because I'd be voted off immediately."
182,00:11:35.75,00:11:35.75,I don't see any markers. What do you think?
183,00:11:38.12,00:11:38.12,"If somebody does recognize me, I'm just gonna say that's not"
184,00:11:41.54,00:11:41.54,me. I'm Gary Hawkins.
185,00:11:45.21,00:11:45.21,">> Let's go, guys. >> We're going... we're going"
186,00:11:48.00,00:11:48.00,"north. >> Gary and I, very early on, we"
187,00:11:50.21,00:11:50.21,"both took a compass and we were the navigators, basically."
188,00:11:52.88,00:11:52.88,Make sure we're going the right way.
189,00:11:55.33,00:11:55.33,"It's hard in an 11-and-a-half mile hike to not get lost or,"
190,00:11:58.58,00:11:58.58,"you know, miss a trail or whatever."
191,00:12:02.21,00:12:02.21,We going the right way? >> What's the compass say?
192,00:12:07.00,00:12:07.00,">> Well, this is... this is where we thought we were just"
193,00:12:09.62,00:12:09.62,right now? >> Yep.
194,00:12:11.50,00:12:11.50,>> I think that's leading us to nowhere.
195,00:12:13.54,00:12:13.54,">> Well, that's not so good. >> We made some bad decisions,"
196,00:12:16.08,00:12:16.08,"and, uh, I was the one with the compass."
197,00:12:18.75,00:12:18.75,"But, uh, oh, my gosh, you know, how many young people we got"
198,00:12:21.08,00:12:21.08,"there? Morgan, Brianna, Steph, Jamie,"
199,00:12:25.58,00:12:25.58,"Brian. They're, you know, what are"
200,00:12:27.46,00:12:27.46,"they, 21, 22? I don't want to be a leader, but"
201,00:12:30.42,00:12:30.42,my paternal instincts will kick in with these kids.
202,00:12:33.54,00:12:33.54,Keep up those spirits. >> Watch out.
203,00:12:40.79,00:12:40.79,It's very thorny. Watch where you step.
204,00:12:43.88,00:12:43.88,( yells ) >> Got it there?
205,00:12:46.67,00:12:46.67,>> I'm stuck. >> Watch out for this tree.
206,00:12:50.00,00:12:50.00,">> Here I come, baby, coming full force at you."
207,00:12:53.46,00:12:53.46,11 miles in a jungle is absolutely insane.
208,00:12:57.25,00:12:57.25,"I mean, you're just sitting there fighting things coming"
209,00:13:00.21,00:13:00.21,"down, and just getting to where you want to go, and just..."
210,00:13:02.46,00:13:02.46,"It was, by far, one of the toughest things I've ever"
211,00:13:05.71,00:13:05.71,done in my life. I'm just a freaking doorman
212,00:13:08.38,00:13:08.38,"from New York, man. I never even went camping."
213,00:13:11.17,00:13:11.17,">> I hope this is over really soon, because... it's getting"
214,00:13:15.00,00:13:15.00,"dark awfully fast. Bobby Jon, right past that."
215,00:13:18.54,00:13:18.54,"Look at, look at that... tall... >> Yeah."
216,00:13:20.83,00:13:20.83,>> See that? >> Got it.
217,00:13:22.42,00:13:22.42,">> Go down, go right down there. >> Got it."
