,begin,end,subtitles_text
1,00:00:00.10,00:00:00.10,
2,00:00:01.27,00:00:01.27,Jeff: PREVIOUSLY ON
3,00:00:01.67,00:00:01.67,"""SURVIVOR"":"
4,00:00:02.47,00:00:02.47,"AT UPOLU, COACH THOUGHT HE"
5,00:00:04.33,00:00:04.33,HAD ASSEMBLED A SOLID ALLIANCE
6,00:00:06.33,00:00:06.33,OF FIVE.
7,00:00:06.97,00:00:06.97,"RICK, SOPHIE, BRANDON, AND"
8,00:00:08.80,00:00:08.80,ALBERT.
9,00:00:09.47,00:00:09.47,Jeff: AND TACKED ON EDNA AS
10,00:00:11.53,00:00:11.53,A SPARE SIXTH WHILE LEAVING
11,00:00:12.80,00:00:12.80,STATEY AT THE BOTTOM OF THE
12,00:00:13.83,00:00:13.83,PECKING ORDER.
13,00:00:14.53,00:00:14.53,I DO BELIEVE THEY ARE LOOKING
14,00:00:15.13,00:00:15.13,TO TRY TO GET RID OF ME.
15,00:00:16.77,00:00:16.77,Jeff: BUT BRANDON STARTED
16,00:00:19.87,00:00:19.87,BEHAVING ERRATICALLY.
17,00:00:20.47,00:00:20.47,MY NAME IS BRANDON HANTZ.
18,00:00:22.30,00:00:22.30,I'M RUSSELL HANTZ'S NEPHEW.
19,00:00:23.73,00:00:23.73,Jeff: HE COVERTLY TARGETED
20,00:00:26.30,00:00:26.30,MIKAYLA.
21,00:00:26.93,00:00:26.93,MIKAYLA WILL BE GOING HOME
22,00:00:27.80,00:00:27.80,TONIGHT.
23,00:00:28.40,00:00:28.40,Jeff: LATER ME BLEW UP IN
24,00:00:29.23,00:00:29.23,FRONT OF THE ENTIRE TRIBE.
25,00:00:30.47,00:00:30.47,I WAS VERY UPSET.
26,00:00:32.97,00:00:32.97,"HERE'S EVIL, PERIOD."
27,00:00:33.53,00:00:33.53,Jeff: BRANDON'S LOOSE
28,00:00:36.53,00:00:36.53,CANNON BEHAVIOR PUT EVERYONE ON
29,00:00:38.50,00:00:38.50,"EDGE, ESPECIALLY COACH."
30,00:00:39.27,00:00:39.27,BRANDON JUST WORRIES ME.
31,00:00:43.23,00:00:43.23,YOU'RE ROYAL OR YOU'RE DISLOYAL.
32,00:00:44.50,00:00:44.50,"Jeff: AT SAVAII, OZZY WAS"
33,00:00:46.37,00:00:46.37,ALSO IN AN ALLIANCE OF FIVE AND
34,00:00:48.87,00:00:48.87,HE THOUGHT HE WAS IN CHARGE.
35,00:00:49.83,00:00:49.83,LIFE IS GOOD RIGHT NOW.
36,00:00:52.13,00:00:52.13,Jeff: THEY LEFT THE OLDEST
37,00:00:56.47,00:00:56.47,AND NERDIEST ON THE CHOPPING
38,00:00:57.47,00:00:57.47,BLOCK.
39,00:00:58.17,00:00:58.17,I HAVE THIS REPUTATION AS THE
40,00:01:00.97,00:01:00.97,"NERVOUS, NEUROTIC SCRAMBLER."
41,00:01:02.73,00:01:02.73,I JUST DON'T WANT TO GO HOME.
42,00:01:03.60,00:01:03.60,Jeff: AT THE IMMUNITY
43,00:01:05.87,00:01:05.87,CHALLENGE COACH LED UPOLU TO A
44,00:01:08.57,00:01:08.57,LANDSLIDE VICTORY.
45,00:01:09.10,00:01:09.10,UPOLU WINS IMMUNITY!
46,00:01:10.90,00:01:10.90,SENDING SAVAII TO TRIBAL
47,00:01:12.83,00:01:12.83,"COUNCIL, WHERE PAPA BEAR TRIED"
48,00:01:14.70,00:01:14.70,TO SAVE HIMSELF BY STEERING
49,00:01:15.70,00:01:15.70,VOTES TO COCHRAN.
50,00:01:17.27,00:01:17.27,"PHYSICALLY, HE'S A THREAT TO"
51,00:01:18.83,00:01:18.83,HIMSELF.
52,00:01:19.40,00:01:19.40,I DON'T NECESSARILY FEEL
53,00:01:20.13,00:01:20.13,THAT'S THE CASE.
54,00:01:20.73,00:01:20.73,"Jeff: IN THE END, COCHRAN"
55,00:01:23.77,00:01:23.77,PREVAILED.
56,00:01:24.47,00:01:24.47,"PAPA BEAR, THE TRIBE HAS SPOKEN."
57,00:01:26.90,00:01:26.90,SENDING PAPA BEAR TO JOIN
58,00:01:29.37,00:01:29.37,"CHRISTINE ON REDEMPTION ISLAND,"
59,00:01:31.13,00:01:31.13,WHERE THEY WILL COMPETE NAY DUEL
60,00:01:33.97,00:01:33.97,TO STAY ALIVE.
61,00:01:46.60,00:01:46.60,IS NERVE YOUR FAMILY AS
62,00:01:48.93,00:01:48.93,OUTDOORSY AND ATHLETIC AS YOU?
63,00:01:51.13,00:01:51.13,NO.
64,00:01:51.57,00:01:51.57,NO.
65,00:01:52.17,00:01:52.17,HOW DID YOU PICK THAT UP?
66,00:01:53.03,00:01:53.03,"WHEN I WAS A LITTLE KID, I"
67,00:01:54.90,00:01:54.90,JUST WAS REALLY INTO
68,00:01:58.63,00:01:58.63,SURVIVALISM.
69,00:01:59.33,00:01:59.33,LIKE THE FIRST BOOK THEY EVER
70,00:02:00.63,00:02:00.63,READ THAT MADE AN IMPRESSION WAS
71,00:02:02.97,00:02:02.97,"""ROBINSON CARUSO."""
72,00:02:04.13,00:02:04.13,I'M THINKING MAYBE LISA AND
73,00:02:06.43,00:02:06.43,OZZY HAVE A TIGHTER BOND THAN IS
74,00:02:08.27,00:02:08.27,REALIZED.
75,00:02:08.97,00:02:08.97,I KNOW THE GAME WELL ENOUGH TO
76,00:02:09.73,00:02:09.73,"KNOW A PAIR IS VERY, VERY"
77,00:02:11.37,00:02:11.37,POWERFUL.
78,00:02:11.97,00:02:11.97,"AND THE THING IS, OSSIE'S"
79,00:02:13.13,00:02:13.13,POWERFUL ENOUGH AS A PHYSICAL
80,00:02:14.57,00:02:14.57,"PRESENCE IN THIS GAME, BUT YOU"
81,00:02:16.83,00:02:16.83,CAN'T GET HIM THAT PHYSICAL
82,00:02:18.47,00:02:18.47,PRESENCE AND THAT VOTING
83,00:02:19.57,00:02:19.57,PRESENCE BECAUSE THEN HE WOULD
84,00:02:21.27,00:02:21.27,RUN IT LIKE ROB DID LAST YEAR.
85,00:02:22.80,00:02:22.80,"I STARTED THINKING, IKE NOT"
86,00:02:24.63,00:02:24.63,GOING TO GET OZZY OUT.
87,00:02:27.87,00:02:27.87,LISA'S GOD TO GO.
88,00:02:29.13,00:02:29.13,I'M GOING TO TELL YOU MY
89,00:02:30.43,00:02:30.43,WHOLE STRATEGY.
90,00:02:31.10,00:02:31.10,"OKAY, I'M READY TO HEAR IT."
91,00:02:32.30,00:02:32.30,OZZY REALIZES IF HE VOTES ME
92,00:02:35.37,00:02:35.37,"OUT, HE'S INVALUABLE."
93,00:02:36.80,00:02:36.80,EVEN NOW I THINK HE'S SEEN AS
94,00:02:38.80,00:02:38.80,INVALUABLE.
95,00:02:39.50,00:02:39.50,NOW THERE'S A ROUNDING FACTOR
96,00:02:41.00,00:02:41.00,"WITH ELYSE IN THE PICTURE, AND"
97,00:02:42.53,00:02:42.53,HE'S USING ELYSE TO PLAY.
98,00:02:45.93,00:02:45.93,"IN MY MIND SHE'S A VARIABLE, AND"
99,00:02:48.30,00:02:48.30,I LIKE CONSTANTS IN THIS GAME.
100,00:02:50.13,00:02:50.13,"I HATE DOING THIS, BUT WHAT IF"
101,00:02:51.63,00:02:51.63,WE GET RID OF ELYSE.
102,00:02:53.40,00:02:53.40,"THAT WAY THE VARIABLE IS GONE,"
103,00:02:54.87,00:02:54.87,AND THE STRENGTH--
104,00:02:56.20,00:02:56.20,I THINK IT WOULD BE PRETTY
105,00:02:58.17,00:02:58.17,GOOD.
106,00:02:58.60,00:02:58.60,AND IT'S A MOVE.
107,00:02:59.20,00:02:59.20,"IT'S A ""SURVIVOR"" MOVE."
108,00:03:01.37,00:03:01.37,I KNOW.
109,00:03:02.47,00:03:02.47,SHE'S SO FREAKING HOT.
110,00:03:04.00,00:03:04.00,I CAN POUT A SEE WE'D WIG.
111,00:03:07.50,00:03:07.50,HE'S A USED CAR SALESMAN SMILE
112,00:03:09.00,00:03:09.00,WITH WHITE TEETH THAT ARE
113,00:03:11.00,00:03:11.00,SUSPICIOUSLY WHITE TO ME.
114,00:03:12.63,00:03:12.63,HE WANTS ELYSE GONE NEXT WHICH
115,00:03:15.60,00:03:15.60,IS MUSIC TO ME.
116,00:03:16.70,00:03:16.70,"IF ELYSE GOES FIRST, THAT BUYS"
117,00:03:18.90,00:03:18.90,ME ANOTHER THREE DAYS AND WHO
118,00:03:20.60,00:03:20.60,KNOWS WHAT OZZY IS GOING TO DO.
119,00:03:23.93,00:03:23.93,I LIKE IT.
120,00:03:24.57,00:03:24.57,I DO.
121,00:03:30.93,00:03:30.93,Captioning brought to you by
122,00:03:31.73,00:03:31.73,"Survivor Productions, CBS,"
123,00:03:32.80,00:03:32.80,
124,00:03:33.23,00:03:33.23,
125,00:03:43.27,00:03:43.27,
126,00:03:51.60,00:03:51.60,THIS GAME TO ME IS SO JACKED
127,00:03:54.00,00:03:54.00,UP WHEN IT COMES TO PEOPLE'S
128,00:03:57.27,00:03:57.27,FEELINGS.
129,00:03:58.00,00:03:58.00,I CAME INTO THIS GAME WITH GOOD
130,00:03:59.23,00:03:59.23,"INTENTIONS, BUT IT WAS RUINED BY"
131,00:04:01.00,00:04:01.00,MY PRIDE.
132,00:04:01.60,00:04:01.60,I LET MY PRIDE GET TO ME.
133,00:04:02.77,00:04:02.77,I STARTED GRAVITATING TOWARDS
134,00:04:05.70,00:04:05.70,"EYE LINE OF PEOPLE, AND EVERY"
135,00:04:06.80,00:04:06.80,DAY IS A STRUGGLE.
136,00:04:08.37,00:04:08.37,IT'S-- IT'S-- IT'S-- I CAN'T
137,00:04:09.93,00:04:09.93,TELL YOU TOMORROW THEY WON'T GET
138,00:04:11.53,00:04:11.53,"UPSET, BUT FROM HERE ON OUT,"
139,00:04:14.60,00:04:14.60,"DECIDED TO BE A BETTER PERSON, A"
