,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:01.50,00:00:01.50,">> Jeff: PREVIOUSLY ON ""SURVIVOR"": SECOND CHANCES ARE"
3,00:00:05.23,00:00:05.23,NEVER EASY.
4,00:00:06.33,00:00:06.33,>> I GOT SO MUCH RIDING ON ME.
5,00:00:08.87,00:00:08.87,MY WIFE IS PREGNANT.
6,00:00:10.03,00:00:10.03,I WANT TO BE THERE TO SEE IT GROW.
7,00:00:12.00,00:00:12.00,>> Jeff: SOME WERE STRUGGLING WITH THEIR EMOTIONS.
8,00:00:13.47,00:00:13.47,">> WHEN MY GIRLFRIEND STARTING SAYING LIKE, ""I LOVE YOU,"" I"
9,00:00:17.97,00:00:17.97,DIDN'T SAY IT BACK.
10,00:00:18.93,00:00:18.93,I'M TRYING TO HAVE FEELINGS.
11,00:00:20.20,00:00:20.20,>> Jeff: WHILE OTHERS WERE FIGHTING TO STAY ALIVE.
12,00:00:22.17,00:00:22.17,">> IF I DON'T WIN IMMUNITY, I'M GONE."
13,00:00:25.87,00:00:25.87,">> Jeff: AT THE IT LAST IMMUNITY CHALLENGE, JOE LOST FOR"
14,00:00:27.93,00:00:27.93,THE FIRST TIME.
15,00:00:28.87,00:00:28.87,>> Jeff: SPENCER WINS INDIVIDUAL IMMUNITY!
16,00:00:31.37,00:00:31.37,">> I DON'T HAVE THAT NECKLACE, AND I'M REALLY NERVOUS."
17,00:00:34.23,00:00:34.23,">> Jeff: BACK AT CAMP, STEPHEN THOUGHT HE COULD GET EVERYONE ON"
18,00:00:37.20,00:00:37.20,BOARD TO VOTE OUT JOE.
19,00:00:38.27,00:00:38.27,>> I HAVE BEEN TRYING TO TAKE OUT JOE SINCE DAY ONE.
20,00:00:42.20,00:00:42.20,>> Jeff: BUT SPENCER HAD PLANS OF HIS OWN.
21,00:00:44.03,00:00:44.03,">> ABI, IF WE DON'T VOTE FOR STEPHEN, I THINK YOU AND"
22,00:00:50.90,00:00:50.90,WENTWORTH AND I AND KEITH ARE IN A LOT OF TROUBLE.
23,00:00:52.00,00:00:52.00,">> Jeff: AT TRIBAL COUNCIL, SPENCER GOT HIS WAY, 11th"
24,00:00:54.90,00:00:54.90,"PERSON VOTED OUT, AND FIFTH MEMBER OF OUR JURY."
25,00:00:57.13,00:00:57.13,">> WOW, NICE."
26,00:00:58.07,00:00:58.07,">> Jeff: SHOCKING JEREMY, TASH AAND KIM."
27,00:01:01.07,00:01:01.07,THE TRIBE HAS SPOKEN.
28,00:01:02.30,00:01:02.30,>> THANK YOU.
29,00:01:02.63,00:01:02.63,>> Jeff: EIGHT ARE LEFT.
30,00:01:04.00,00:01:04.00,WHO WILL BE VOTED OUT TONIGHT?
31,00:01:14.43,00:01:14.43, Captioning funded by CBS  and FORD.
32,00:01:15.53,00:01:15.53," We go further, so you can."
33,00:01:20.00,00:01:20.00,>> IT WAS A CRAZY ONE.
34,00:01:20.47,00:01:20.47,">> YOU DIDN'T THINK THAT WAS GOING TO, LIKE, MESS UP NUMBERS"
35,00:01:22.97,00:01:22.97,AND STUFF?
36,00:01:25.10,00:01:25.10,OR YOU JUST FEEL LIKE-- >> I DO FEEL LIKE IT.
37,00:01:27.47,00:01:27.47,"I MEAN, I FEEL LIKE THE GAME IS ONCE AGAIN, LIKE, REALLY OPEN."
38,00:01:30.67,00:01:30.67,>> OKAY.
39,00:01:31.60,00:01:31.60,">> FOR THE FIRST TIME, I MADE A MOVE."
40,00:01:34.13,00:01:34.13,"I BLINDSIDED STEPHEN, BUT I CAN'T BECOME THE GAME BOT WHO"
41,00:01:39.03,00:01:39.03,TREATS PEOPLE LIKE PAWNS.
42,00:01:40.23,00:01:40.23,"SO EVEN IF JEREMY ISN'T SOMEONE I WANT TO GO TO THE END WITH,"
43,00:01:44.37,00:01:44.37,HE'S PROBABLY SOMEONE I NEED TO KEEP A RELATIONSHIP WITH.
44,00:01:47.73,00:01:47.73,>> I JUST WANT TO MAKE SURE WE'RE STILL GOOD.
45,00:01:49.97,00:01:49.97,>> WE'RE STILL GOOD.
46,00:01:51.17,00:01:51.17,"LIKE, I STILL TRUST YOU."
47,00:01:52.00,00:01:52.00,>> I DIDN'T WANT STEPHEN GONE.
48,00:01:53.87,00:01:53.87,"NOW, I FEEL LIKE I'M IN TROUBLE."
49,00:01:55.60,00:01:55.60,I DON'T FEEL COMFORTABLE WITH ANYTHING.
50,00:01:58.33,00:01:58.33,">> WE SHOULD JUST, LIKE, FIGURE OUT WHERE THINGS STAND."
51,00:02:00.70,00:02:00.70,IT'S GOING TO BE LIKE IT HAS BEEN.
52,00:02:02.20,00:02:02.20,"IT'S GOING TO BE LIKE PICKING UP THE PIECES,UN."
53,00:02:04.83,00:02:04.83,>> THAT'S TRUE.
54,00:02:05.90,00:02:05.90,THESE VOTING BLOCKS JUST KEEP MOVING AND I DON'T LIKE THAT
55,00:02:09.17,00:02:09.17,FEELING.
56,00:02:09.40,00:02:09.40,I LIKE TO BE IN THE MIDDLE OF EVERYTHING AND KNOW WHAT'S GOING
57,00:02:13.57,00:02:13.57,ON.
58,00:02:14.53,00:02:14.53,>> THIS IS WHAT I'M THINKING.
59,00:02:15.77,00:02:15.77,>> OKAY.
60,00:02:16.20,00:02:16.20,">> IF JOE DOESN'T WIN, HE'S DEFINITELY GOING."
61,00:02:19.47,00:02:19.47,">> OH, YES."
62,00:02:20.67,00:02:20.67,>> EVERYBODY'S ON BOARD WITH THAT.
63,00:02:22.50,00:02:22.50,>> YES!
64,00:02:23.27,00:02:23.27,"AFTER TRIBAL, I FELT COMPLETELY BLINDSIDE AND I HAD REALIZED I"
65,00:02:27.23,00:02:27.23,NEED TO BE IN CONTROL OF MY DESTINY.
66,00:02:29.43,00:02:29.43,SO WE GET RID OF JOE.
67,00:02:31.00,00:02:31.00,THAT'S FOUR WOMEN.
68,00:02:34.00,00:02:34.00,AND GIRLS HAVE AN UPPER HAND.
69,00:02:35.60,00:02:35.60,>> I WOULD LOVE TO DO THAT ALL WOMEN.
70,00:02:38.03,00:02:38.03,>> BECAUSE EVERYBODY WANTS TO.
71,00:02:38.90,00:02:38.90,>> RIGHT.
