,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00, >> JEFF PROBST: Previously on
2,00:00:02.87,00:00:02.87,"Survivor: Deep in the Pearl Islands,"
3,00:00:05.87,00:00:05.87,16 Americans were surprised by an all-new beginning
4,00:00:08.00,00:00:08.00,to the game. You're going into this game with
5,00:00:10.90,00:00:10.90,"nothing but the clothes you have on your backs, just like"
6,00:00:14.67,00:00:14.67,"if you really were shipwrecked. Split into two tribes,"
7,00:00:19.77,00:00:19.77,"Morgan and Drake, they were given"
8,00:00:22.47,00:00:22.47,100 Panamanian dollars and a chance to barter
9,00:00:24.97,00:00:24.97,for supplies. >> How much?
10,00:00:27.00,00:00:27.00,>> PROBST: The Morgan Tribe scattered and argued with
11,00:00:28.87,00:00:28.87,the locals. >> Give me my money back.
12,00:00:31.10,00:00:31.10,I don't want it. >> PROBST: The Drakes fared
13,00:00:33.27,00:00:33.27,"better with the help of Sandra, who spoke Spanish..."
14,00:00:35.83,00:00:35.83,">> Aquel me dijo dos Balboa. >> PROBST: ...and Rupert,"
15,00:00:38.00,00:00:38.00,who pirated Morgan's shoes. >> Pirates pillage.
16,00:00:42.30,00:00:42.30,">> PROBST: With their new supplies, the tribes set out"
17,00:00:44.53,00:00:44.53,"for their separate islands. At their camp, the Morgans"
18,00:00:47.50,00:00:47.50,"continued to struggle, this time with shelter"
19,00:00:50.07,00:00:50.07,and water. >> They say we'll go later
20,00:00:52.20,00:00:52.20,"for the water. Personally, we need to do it"
21,00:00:54.63,00:00:54.63,"now. >> PROBST: At Drake,"
22,00:00:56.97,00:00:56.97,"Burton caught the first fish, but Rupert showed him up"
23,00:01:00.20,00:01:00.20,by bringing in a bounty. >> I'm coming out here
24,00:01:02.10,00:01:02.10,to be the caretaker and I think I'm doing it.
25,00:01:04.50,00:01:04.50,>> PROBST: At the first immunity challenge...
26,00:01:06.33,00:01:06.33,Survivors ready? Go!
27,00:01:08.20,00:01:08.20,"...it was a close race at the finish,"
28,00:01:10.27,00:01:10.27,but the Drakes pulled off a narrow victory.
29,00:01:13.50,00:01:13.50,Drake wins immunity! The Morgan Tribe blamed
30,00:01:15.60,00:01:15.60,their loss on skinny Ryan. >> That sucked.
31,00:01:18.40,00:01:18.40,"Skinny Ryan, he just hasn't been pulling his weight at camp"
32,00:01:21.10,00:01:21.10,or at the challenge. >> PROBST: And Tijuana got wind
33,00:01:23.27,00:01:23.27,of Nicole's last-minute plotting.
34,00:01:25.17,00:01:25.17,">> You're not listening. He told me, so I came"
