,begin,end,subtitles_text
1,00:00:00.00,00:00:00.00,
2,00:00:02.13,00:00:02.13,">> Jeff: PREVIOUSLY ON ""SURVIVOR,"" AFTER THE MERGE, NO"
3,00:00:04.37,00:00:04.37,ONE WAS TAKING THEIR SECOND CHANCE FOR GRANTED.
4,00:00:06.60,00:00:06.60,>> YOU HAVE TO HIT THE GROUND RUNNING.
5,00:00:10.03,00:00:10.03,>> Jeff: TWO HIDDEN IMMUNITY IDOLS HAD ALREADY BEEN FOUND.
6,00:00:13.80,00:00:13.80,>> I LOVE IT.
7,00:00:15.13,00:00:15.13,>> Jeff: JOE CONTINUED TO WIN.
8,00:00:18.10,00:00:18.10,JOE WINS HIS SECOND INDIVIDUAL IMMUNITY CHALLENGE!
9,00:00:21.87,00:00:21.87,"AND WENTWORTH, ABI AND CIERA WERE ON THE BOTTOM FIGHTING TO"
10,00:00:26.77,00:00:26.77,STAY ALIVE.
11,00:00:27.07,00:00:27.07,>> I'M SO FRICKEN TIRED OF THEIR HALF HASS PLAN.
12,00:00:31.10,00:00:31.10,>> I'M GOING TO THROW ANYTHING I CAN THROW TRYING TO GET SOMEBODY
13,00:00:34.33,00:00:34.33,TO CATCH ON TO IT.
14,00:00:35.37,00:00:35.37,">> AT TRIBAL COUNCIL IT WAS CLEAR THE GAME OF ""SURVIVOR"" HAD"
15,00:00:38.80,00:00:38.80,EVOLVED.
16,00:00:39.03,00:00:39.03,>> I DON'T AGREE THERE'S A BOTTOM HERE.
17,00:00:41.50,00:00:41.50,"IT'S IN THE HIRE, A CAL HERE."
18,00:00:44.17,00:00:44.17,>> Jeff: AND WEBT WORTH DECIDED TO TAKE THE GAME INTO
19,00:00:46.93,00:00:46.93,HER OWN HANDS.
20,00:00:47.43,00:00:47.43,>> THIS IS A HIDDEN IMMUNITY IDOL.
21,00:00:52.07,00:00:52.07,>> Jeff: PUTTING AN END TO SAVAGE'S SECOND CHANCE.
22,00:00:54.83,00:00:54.83,"EIGHTH PERSON VOTED OUT, THE SECOND MEMBER OF OUR JURY."
23,00:00:59.03,00:00:59.03,11 ARE LEFT.
24,00:00:59.80,00:00:59.80,WHO WILL BE VOTED OUT TONIGHT?
25,00:01:11.23,00:01:11.23,>> #HIDDENIMMUNITYIDOL.
26,00:01:17.00,00:01:17.00,">> WAIT, I WANT THE START BY SAYING... I'M SURE I GOT A"
27,00:01:20.10,00:01:20.10,LITTLE WORKED UP.
28,00:01:21.77,00:01:21.77,I FEEL BETRAYED BY SOME OF YOU.
29,00:01:25.83,00:01:25.83,>> THAT WAS BAD ASS.
30,00:01:28.57,00:01:28.57,>> WELL PLAYED.
