,begin,end,subtitles_text
1,00:00:00.12,00:00:00.12,
2,00:00:02.29,00:00:02.29,>> JEFF PROBST: Previously on Survivor...
3,00:00:04.58,00:00:04.58,Get overboard.
4,00:00:06.21,00:00:06.21,"20 strangers were divided into four tribes-- Puka, Aitu,"
5,00:00:11.67,00:00:11.67,Raro and Hiki.
6,00:00:14.21,00:00:14.21,>> Watch it!
7,00:00:16.25,00:00:16.25,>> Different ethnic groups.
8,00:00:17.46,00:00:17.46,Is that kosher?
9,00:00:19.83,00:00:19.83,>> I'm a little bit worried that it might play out to
10,00:00:22.17,00:00:22.17,caricatures and stereotypes.
11,00:00:24.17,00:00:24.17,>> The Hispanics all come from Caribbean or South American
12,00:00:26.79,00:00:26.79,background.
13,00:00:27.88,00:00:27.88,We're used to being in this tropical setting.
14,00:00:30.08,00:00:30.08,">> PROBST: But at Aitu, Billy quickly found himself on the"
15,00:00:32.75,00:00:32.75,outs...
16,00:00:34.08,00:00:34.08,>> He didn't really know what he was doing.
17,00:00:36.50,00:00:36.50,>> PROBST: ...forcing Ozzy to step up.
18,00:00:41.62,00:00:41.62,"On Puka, Cao Boi resorted to some traditional healing."
19,00:00:46.12,00:00:46.12,">> There, you'll feel better now."
20,00:00:48.33,00:00:48.33,>> It looks like it burns.
21,00:00:49.62,00:00:49.62,>> I've never been accepted by the Asian community.
22,00:00:51.88,00:00:51.88,I just don't fit the stereotype.
23,00:00:52.96,00:00:52.96,It's a very dangerous position for me to be in.
24,00:00:55.42,00:00:55.42,>> PROBST: On Hiki...
25,00:00:56.67,00:00:56.67,">> One person get firewood, one person get bamboo."
26,00:00:59.29,00:00:59.29,">> PROBST: ...Sekou stepped up the lead, but the tribe became"
27,00:01:02.21,00:01:02.21,frustrated.
28,00:01:03.67,00:01:03.67,>> He likes to take a lot of breaks and we've got too much
29,00:01:05.67,00:01:05.67,to do.
30,00:01:07.62,00:01:07.62,>> PROBST: At Raro...
31,00:01:08.71,00:01:08.71,"( screaming ) >> Ah, no!"
32,00:01:10.58,00:01:10.58,>> PROBST: ...Jessica let the the tribe's chickens escape.
33,00:01:12.83,00:01:12.83,>> I am so sorry.
34,00:01:13.96,00:01:13.96,>> I'm not happy with Flicka.
35,00:01:15.12,00:01:15.12,"I can forgive her, but I don't have to forgive her."
36,00:01:18.54,00:01:18.54,>> PROBST: At the immunity challenge...
37,00:01:20.58,00:01:20.58,Puka wins the challenge!
38,00:01:22.12,00:01:22.12,"...Puka, Aitu and Raro won immunity and flint to make"
39,00:01:26.75,00:01:26.75,fire.
40,00:01:27.83,00:01:27.83,Hiki was not so lucky.
41,00:01:29.21,00:01:29.21,No fire for you; somebody going home.
42,00:01:31.62,00:01:31.62,But a surprise was revealed.
43,00:01:33.25,00:01:33.25,The losing tribe will choose one person from any of the
44,00:01:37.25,00:01:37.25,other tribes to go to Exile Island.
45,00:01:40.08,00:01:40.08,And the two men from Hiki chose Jonathan.
46,00:01:43.17,00:01:43.17,"On Exile Island, Jonathan searched for the hidden"
47,00:01:46.21,00:01:46.21,immunity idol.
48,00:01:47.17,00:01:47.17,">> A cold, miserable, shivering... Exile Island is"
49,00:01:49.71,00:01:49.71,really terrible.
50,00:01:51.33,00:01:51.33,">> PROBST: Before tribal council, the women and men of"
51,00:01:54.50,00:01:54.50,Hiki were divided.
52,00:01:56.42,00:01:56.42,>> They're in threes.
53,00:01:57.46,00:01:57.46,They're going to try to vote one of us off.
54,00:01:59.54,00:01:59.54,>> They're stupid if they do that.
55,00:02:01.17,00:02:01.17,>> They're stupid.
56,00:02:02.50,00:02:02.50,>> The ladies and I are thinking Sekou might be the
57,00:02:04.33,00:02:04.33,right person to vote out.
58,00:02:05.38,00:02:05.38,>> Them two are like peas in a pod.
59,00:02:07.62,00:02:07.62,>> PROBST: Sekou tried to convince Stephannie to vote
60,00:02:09.58,00:02:09.58,with the men.
